Timestamp,SliceType,Size_MBits
22.984246,mMTC,0.192
22.988681,eMBB,11.019
22.993203,uRLLC,1.324
22.996708,uRLLC,1.169
23.013114,uRLLC,0.910
23.103738,mMTC,0.275
23.118940,uRLLC,0.871
23.119359,uRLLC,0.841
23.126599,uRLLC,1.898
23.149411,mMTC,0.301
23.179384,eMBB,7.900
23.246149,mMTC,0.202
23.285973,mMTC,0.229
23.291414,uRLLC,1.408
23.303125,mMTC,0.377
23.311867,uRLLC,1.840
23.321119,uRLLC,0.525
23.369545,uRLLC,1.823
23.413689,eMBB,13.613
23.451717,uRLLC,1.085
23.479514,uRLLC,1.567
23.519586,mMTC,0.430
23.530496,mMTC,0.223
23.531738,mMTC,0.184
23.546438,eMBB,12.997
23.559609,mMTC,0.421
23.577921,uRLLC,1.349
23.590928,uRLLC,1.584
23.609707,mMTC,0.363
23.615484,uRLLC,1.232
23.648786,mMTC,0.156
23.681740,mMTC,0.143
23.699230,uRLLC,1.265
23.707835,mMTC,0.201
23.760860,mMTC,0.440
23.772382,mMTC,0.130
23.812040,uRLLC,0.733
23.821846,uRLLC,0.924
23.830194,mMTC,0.302
23.846162,mMTC,0.117
23.884888,eMBB,8.146
23.887360,uRLLC,1.348
23.914737,eMBB,5.859
23.914921,mMTC,0.468
23.927143,uRLLC,0.704
23.944437,eMBB,7.753
23.948083,uRLLC,1.813
23.993689,mMTC,0.129
23.998998,uRLLC,0.690
24.033913,eMBB,11.831
24.038840,uRLLC,0.962
24.094086,uRLLC,1.396
24.098576,uRLLC,1.811
24.132156,uRLLC,1.152
24.132760,mMTC,0.429
24.157251,mMTC,0.479
24.159598,eMBB,12.363
24.174295,uRLLC,0.639
24.193520,mMTC,0.161
24.213675,mMTC,0.298
24.228969,uRLLC,1.990
24.231712,mMTC,0.233
24.254095,uRLLC,0.864
24.273078,mMTC,0.490
24.318781,mMTC,0.434
24.341561,eMBB,9.150
24.344121,mMTC,0.456
24.395628,eMBB,5.215
24.419336,eMBB,9.759
24.422534,mMTC,0.286
24.444917,mMTC,0.128
24.455786,mMTC,0.474
24.466575,uRLLC,1.068
24.489803,uRLLC,0.600
24.501014,uRLLC,1.792
24.509793,mMTC,0.332
24.516044,eMBB,12.823
24.521021,mMTC,0.204
24.521974,mMTC,0.114
24.533189,mMTC,0.336
24.534560,uRLLC,0.779
24.535313,eMBB,6.730
24.551473,uRLLC,1.968
24.601148,uRLLC,0.526
24.612044,mMTC,0.198
24.614523,mMTC,0.406
24.618841,mMTC,0.156
24.642883,eMBB,13.383
24.687803,uRLLC,1.093
24.696246,eMBB,10.832
24.703303,uRLLC,0.694
24.721560,uRLLC,1.741
24.735627,uRLLC,0.772
24.743379,uRLLC,1.586
24.760792,eMBB,10.454
24.775144,mMTC,0.197
24.775229,eMBB,7.456
24.792240,mMTC,0.231
24.828118,eMBB,5.913
24.847551,mMTC,0.415
24.849045,eMBB,10.555
24.858362,uRLLC,1.292
24.858506,mMTC,0.224
24.860917,mMTC,0.139
24.944417,eMBB,10.174
24.986276,eMBB,9.049
25.002328,mMTC,0.367
25.009347,mMTC,0.342
25.020023,eMBB,7.694
25.038852,uRLLC,1.005
25.078762,mMTC,0.242
25.109641,mMTC,0.408
25.169282,mMTC,0.132
25.187701,mMTC,0.274
25.210623,mMTC,0.298
25.217128,mMTC,0.395
25.229890,mMTC,0.309
25.291084,mMTC,0.164
25.331755,uRLLC,1.617
25.342913,mMTC,0.335
25.343975,uRLLC,1.949
25.383593,mMTC,0.260
25.441285,mMTC,0.263
25.453985,mMTC,0.194
25.456431,uRLLC,1.194
25.464896,mMTC,0.114
25.465831,mMTC,0.230
25.481439,eMBB,8.335
25.487558,eMBB,5.180
25.492641,mMTC,0.196
25.503369,uRLLC,1.728
25.503887,uRLLC,1.550
25.514014,mMTC,0.130
25.553340,mMTC,0.161
25.553360,eMBB,7.444
25.563859,mMTC,0.100
25.591678,mMTC,0.226
25.594419,uRLLC,1.530
25.654244,eMBB,14.287
25.655374,mMTC,0.107
25.696580,uRLLC,0.617
25.739305,eMBB,12.905
25.766110,eMBB,8.702
25.781756,mMTC,0.268
25.856228,mMTC,0.115
25.863077,uRLLC,0.691
25.871719,eMBB,12.629
25.896132,mMTC,0.155
25.899461,uRLLC,0.608
25.957073,mMTC,0.252
25.967750,mMTC,0.345
25.969447,mMTC,0.437
26.020900,uRLLC,1.967
26.052346,uRLLC,0.875
26.092033,eMBB,14.185
26.102169,mMTC,0.467
26.153215,mMTC,0.101
26.220558,mMTC,0.478
26.231838,mMTC,0.200
26.233346,uRLLC,1.659
26.247705,mMTC,0.117
26.285981,mMTC,0.231
26.296267,uRLLC,1.412
26.324025,uRLLC,0.752
26.329183,uRLLC,1.573
26.358731,mMTC,0.218
26.394515,uRLLC,0.626
26.409733,eMBB,6.904
26.456208,mMTC,0.210
26.462478,mMTC,0.225
26.526002,uRLLC,1.525
26.533425,mMTC,0.214
26.559061,eMBB,5.785
26.584415,eMBB,14.302
26.612962,uRLLC,1.629
26.618299,mMTC,0.196
26.636077,mMTC,0.384
26.667994,mMTC,0.398
26.674912,uRLLC,1.192
26.681693,eMBB,10.562
26.768659,mMTC,0.297
26.792692,uRLLC,1.339
26.892403,uRLLC,1.748
26.993504,mMTC,0.253
26.999955,mMTC,0.107
27.030416,uRLLC,0.790
27.128749,mMTC,0.291
27.155027,uRLLC,1.924
27.157881,mMTC,0.125
27.176038,eMBB,5.770
27.205350,uRLLC,1.702
27.239103,mMTC,0.457
27.244557,mMTC,0.230
27.247577,uRLLC,1.741
27.273940,eMBB,8.110
27.292490,eMBB,13.441
27.298090,uRLLC,1.566
27.326257,eMBB,11.082
27.332932,uRLLC,1.358
27.348315,eMBB,9.198
27.357680,mMTC,0.187
27.443704,eMBB,12.566
27.455966,uRLLC,1.959
27.465153,eMBB,11.261
27.485849,mMTC,0.452
27.560476,mMTC,0.445
27.563136,mMTC,0.185
27.609617,uRLLC,1.694
27.621352,uRLLC,1.195
27.626674,mMTC,0.452
27.648220,uRLLC,1.585
27.654160,mMTC,0.226
27.722483,uRLLC,1.743
27.744337,uRLLC,1.085
27.756519,uRLLC,1.891
27.770173,uRLLC,1.973
27.774130,eMBB,11.300
27.797600,uRLLC,1.562
27.827280,eMBB,14.193
27.883393,uRLLC,0.924
27.892800,mMTC,0.110
27.913119,eMBB,5.400
27.941299,mMTC,0.448
27.960706,uRLLC,1.370
27.961570,uRLLC,0.767
28.008770,mMTC,0.110
28.026507,mMTC,0.121
28.065796,mMTC,0.353
28.070860,mMTC,0.131
28.087579,mMTC,0.342
28.112154,uRLLC,0.859
28.112739,mMTC,0.416
28.116169,uRLLC,0.976
28.172918,eMBB,6.796
28.246217,mMTC,0.319
28.254131,eMBB,7.613
28.311723,uRLLC,0.879
28.327943,uRLLC,0.606
28.346108,uRLLC,0.589
28.442056,mMTC,0.100
28.493641,uRLLC,1.372
28.497878,eMBB,8.748
28.502439,uRLLC,1.490
28.536940,uRLLC,0.769
28.537875,mMTC,0.294
28.553383,uRLLC,1.890
28.562559,uRLLC,0.929
28.580304,mMTC,0.403
28.592964,eMBB,9.480
28.603089,mMTC,0.105
28.606457,uRLLC,0.824
28.607506,mMTC,0.186
28.630521,mMTC,0.363
28.665107,mMTC,0.233
28.680313,uRLLC,1.181
28.683719,uRLLC,1.699
28.791073,mMTC,0.181
28.829503,mMTC,0.127
28.847754,mMTC,0.498
28.848203,uRLLC,1.083
28.865183,uRLLC,0.752
28.870803,uRLLC,0.500
28.875424,mMTC,0.351
28.876419,mMTC,0.137
28.980862,uRLLC,1.697
28.993353,uRLLC,1.988
29.056326,uRLLC,1.101
29.064015,uRLLC,0.596
29.066388,mMTC,0.160
29.087341,uRLLC,1.301
29.093919,mMTC,0.218
29.119302,uRLLC,1.272
29.146399,eMBB,8.030
29.190768,eMBB,12.242
29.200131,mMTC,0.492
29.209374,eMBB,13.524
29.216227,mMTC,0.413
29.233477,mMTC,0.381
29.248831,mMTC,0.350
29.268571,mMTC,0.107
29.281819,eMBB,5.993
29.284785,eMBB,14.372
29.357001,uRLLC,0.621
29.375940,uRLLC,1.268
29.382146,uRLLC,1.120
29.413449,mMTC,0.392
29.456880,mMTC,0.150
29.497035,mMTC,0.471
29.521639,eMBB,11.641
29.612616,mMTC,0.384
29.612996,uRLLC,0.572
29.613324,mMTC,0.314
29.661771,eMBB,7.762
29.688459,uRLLC,1.193
29.702485,mMTC,0.126
29.732580,mMTC,0.423
29.732615,mMTC,0.235
29.753667,mMTC,0.271
29.769673,eMBB,9.747
29.774474,uRLLC,1.280
29.797821,uRLLC,1.769
29.809715,mMTC,0.184
29.829307,mMTC,0.466
29.838343,uRLLC,1.423
29.856078,uRLLC,1.143
29.937408,eMBB,7.422
29.975106,eMBB,8.115
29.976328,mMTC,0.157
29.989865,mMTC,0.132
29.991876,uRLLC,0.768
30.008096,uRLLC,0.958
30.023826,mMTC,0.252
30.027800,mMTC,0.123
30.027899,mMTC,0.230
30.030852,mMTC,0.493
30.030972,mMTC,0.438
30.031825,mMTC,0.318
30.039224,mMTC,0.406
30.039488,eMBB,13.097
30.040443,mMTC,0.249
30.045108,uRLLC,1.639
30.046505,eMBB,7.149
30.056887,mMTC,0.270
30.073425,mMTC,0.182
30.081037,uRLLC,1.723
30.081751,mMTC,0.436
30.099517,mMTC,0.288
30.101621,mMTC,0.287
30.103077,uRLLC,1.390
30.113625,eMBB,13.470
30.141611,mMTC,0.497
30.151030,uRLLC,0.623
30.163700,eMBB,10.533
30.166241,uRLLC,0.799
30.178463,mMTC,0.143
30.356185,mMTC,0.176
30.376180,eMBB,12.461
30.392326,uRLLC,1.105
30.399845,uRLLC,1.788
30.401674,mMTC,0.372
30.404414,eMBB,14.330
30.437712,mMTC,0.279
30.447392,uRLLC,1.472
30.491125,uRLLC,0.610
30.511551,mMTC,0.136
30.513921,eMBB,12.947
30.538981,mMTC,0.231
30.546958,eMBB,6.231
30.547341,mMTC,0.209
30.551834,mMTC,0.472
30.568235,mMTC,0.297
30.616663,mMTC,0.357
30.639838,mMTC,0.332
30.673637,eMBB,10.252
30.718528,eMBB,7.440
30.727669,mMTC,0.292
30.767659,eMBB,10.811
30.786551,uRLLC,1.406
30.812455,uRLLC,1.949
30.817874,uRLLC,1.077
30.833264,mMTC,0.193
30.835459,mMTC,0.270
30.843095,uRLLC,1.585
30.853841,uRLLC,1.799
30.933680,eMBB,14.033
30.958619,uRLLC,1.739
30.960178,uRLLC,0.961
30.966613,eMBB,8.784
30.999224,uRLLC,1.494
31.021638,uRLLC,0.616
31.024138,uRLLC,1.117
31.061516,mMTC,0.348
31.070307,eMBB,13.196
31.087394,mMTC,0.496
31.095080,mMTC,0.174
31.104436,mMTC,0.479
31.196153,uRLLC,1.264
31.209217,mMTC,0.283
31.260872,uRLLC,1.478
31.289480,uRLLC,0.705
31.290753,mMTC,0.114
31.329540,mMTC,0.235
31.341497,uRLLC,0.902
31.369760,mMTC,0.453
31.375335,mMTC,0.137
31.383811,mMTC,0.158
31.385346,uRLLC,0.824
31.467967,uRLLC,1.686
31.495683,mMTC,0.410
31.499425,eMBB,6.627
31.506700,mMTC,0.168
31.517395,uRLLC,1.168
31.564932,eMBB,10.579
31.565336,mMTC,0.218
31.593934,uRLLC,0.544
31.658661,uRLLC,1.748
31.662471,eMBB,6.052
31.698676,mMTC,0.427
31.754782,uRLLC,1.429
31.793836,mMTC,0.420
31.886657,uRLLC,1.390
31.919992,eMBB,7.305
31.945553,mMTC,0.266
31.986748,mMTC,0.113
31.991538,mMTC,0.290
31.995214,uRLLC,1.713
32.041349,mMTC,0.315
32.105013,mMTC,0.123
32.107079,uRLLC,1.294
32.146129,mMTC,0.311
32.151443,mMTC,0.371
32.188169,eMBB,11.201
32.194622,uRLLC,1.570
32.222712,mMTC,0.279
32.226956,uRLLC,1.370
32.229750,uRLLC,1.262
32.233764,mMTC,0.336
32.266398,mMTC,0.199
32.270131,mMTC,0.193
32.354704,mMTC,0.287
32.358809,mMTC,0.313
32.379671,uRLLC,1.154
32.418480,mMTC,0.136
32.426897,mMTC,0.331
32.428475,uRLLC,1.158
32.448633,mMTC,0.146
32.449483,mMTC,0.198
32.466833,eMBB,7.016
32.511135,eMBB,10.221
32.511719,mMTC,0.357
32.568416,eMBB,8.917
32.568916,mMTC,0.487
32.602162,mMTC,0.415
32.637170,eMBB,6.230
32.651928,eMBB,6.829
32.666862,uRLLC,1.601
32.667609,eMBB,5.705
32.685926,uRLLC,1.688
32.714341,uRLLC,1.229
32.718374,eMBB,14.991
32.734104,uRLLC,0.952
32.748061,uRLLC,0.729
32.769890,uRLLC,1.829
32.778250,uRLLC,1.807
32.826830,eMBB,7.413
32.830262,eMBB,7.397
32.834184,eMBB,11.365
32.933032,eMBB,8.416
32.972155,uRLLC,1.920
33.033257,mMTC,0.366
33.038545,uRLLC,1.370
33.137605,uRLLC,1.350
33.170990,uRLLC,1.743
33.244447,uRLLC,0.510
33.247677,mMTC,0.187
33.251430,uRLLC,0.832
33.258784,uRLLC,1.898
33.258937,mMTC,0.297
33.291679,uRLLC,0.541
33.299331,uRLLC,1.602
33.332130,mMTC,0.172
33.337359,uRLLC,0.976
33.345111,uRLLC,0.640
33.348118,eMBB,6.461
33.363498,eMBB,11.099
33.390813,uRLLC,0.782
33.401250,mMTC,0.238
33.402618,mMTC,0.157
33.403225,uRLLC,0.876
33.436243,uRLLC,1.635
33.446777,mMTC,0.113
33.468954,eMBB,14.665
33.486218,eMBB,6.016
33.512443,mMTC,0.360
33.517083,mMTC,0.453
33.534170,mMTC,0.419
33.546118,uRLLC,0.555
33.670843,uRLLC,1.638
33.713863,eMBB,11.109
33.718035,uRLLC,1.650
33.725530,mMTC,0.374
33.725623,mMTC,0.394
33.732638,uRLLC,1.328
33.802134,mMTC,0.138
33.825435,uRLLC,0.650
33.853281,mMTC,0.495
33.867579,eMBB,5.268
33.911372,mMTC,0.378
33.915276,uRLLC,0.778
33.920078,uRLLC,1.646
33.920102,mMTC,0.137
33.972145,mMTC,0.305
34.001977,uRLLC,0.847
34.017715,uRLLC,0.743
34.053845,mMTC,0.434
34.065959,mMTC,0.347
34.084644,uRLLC,1.292
34.102847,uRLLC,1.044
34.102916,mMTC,0.135
34.137706,eMBB,6.167
34.143582,eMBB,6.768
34.151579,mMTC,0.293
34.153721,mMTC,0.467
34.157664,mMTC,0.217
34.172598,uRLLC,1.525
34.195563,mMTC,0.491
34.202073,mMTC,0.431
34.215836,mMTC,0.444
34.218238,mMTC,0.343
34.249847,eMBB,7.158
34.325337,uRLLC,1.977
34.345348,mMTC,0.175
34.362493,uRLLC,1.295
34.370146,uRLLC,1.669
34.418683,mMTC,0.340
34.450754,mMTC,0.242
34.512545,mMTC,0.485
34.542196,mMTC,0.274
34.564102,uRLLC,1.994
34.601319,uRLLC,0.598
34.697113,mMTC,0.375
34.743406,mMTC,0.419
34.755652,mMTC,0.451
34.798515,mMTC,0.345
34.809426,mMTC,0.177
34.815561,mMTC,0.458
34.817211,uRLLC,1.561
34.824930,eMBB,6.239
34.888072,mMTC,0.265
34.918870,mMTC,0.156
34.939197,mMTC,0.428
34.979524,mMTC,0.497
34.995798,mMTC,0.289
35.007275,uRLLC,0.666
35.060482,eMBB,11.216
35.073671,mMTC,0.449
35.120769,eMBB,13.856
35.165135,uRLLC,1.213
35.214449,mMTC,0.462
35.215899,uRLLC,1.172
35.260981,uRLLC,1.806
35.291185,eMBB,14.595
35.302144,eMBB,12.855
35.315100,mMTC,0.301
35.320389,uRLLC,0.877
35.320889,uRLLC,0.836
35.345187,uRLLC,0.793
35.366190,uRLLC,1.501
35.370439,mMTC,0.220
35.385825,uRLLC,0.732
35.455884,eMBB,6.239
35.478812,uRLLC,1.685
35.500405,uRLLC,1.528
35.511335,eMBB,11.533
35.542882,uRLLC,0.663
35.550071,uRLLC,1.694
35.562839,mMTC,0.223
35.580170,mMTC,0.449
35.610719,uRLLC,0.730
35.623031,mMTC,0.338
35.639238,uRLLC,0.699
35.660144,mMTC,0.149
35.666412,uRLLC,1.147
35.687078,eMBB,12.159
35.727950,eMBB,13.031
35.765544,uRLLC,1.069
35.792349,mMTC,0.430
35.818319,eMBB,9.352
35.848935,mMTC,0.221
35.880972,uRLLC,1.565
35.899761,uRLLC,0.512
35.930402,eMBB,12.839
35.932652,mMTC,0.439
35.954058,eMBB,13.779
35.960584,uRLLC,1.854
35.965238,uRLLC,0.654
35.980135,eMBB,11.766
35.983596,uRLLC,0.824
35.990941,mMTC,0.333
36.002584,uRLLC,0.717
36.014468,mMTC,0.429
36.042726,mMTC,0.455
36.068965,eMBB,5.351
36.100639,mMTC,0.340
36.131690,uRLLC,1.224
36.152280,mMTC,0.499
36.163942,mMTC,0.108
36.194609,uRLLC,0.566
36.217441,mMTC,0.214
36.226972,mMTC,0.191
36.234778,mMTC,0.338
36.239581,uRLLC,1.283
36.253214,mMTC,0.259
36.276102,eMBB,11.961
36.342325,uRLLC,1.398
36.363661,uRLLC,1.015
36.425763,mMTC,0.379
36.432905,uRLLC,1.878
36.460422,mMTC,0.430
36.465267,uRLLC,1.687
36.469137,uRLLC,1.969
36.535508,mMTC,0.246
36.553363,uRLLC,1.352
36.638841,eMBB,14.837
36.661144,mMTC,0.234
36.696334,eMBB,14.242
36.737060,uRLLC,0.826
36.799594,uRLLC,1.749
36.924648,mMTC,0.264
36.933697,eMBB,6.149
36.951149,eMBB,12.215
36.981984,eMBB,10.809
37.000148,uRLLC,0.804
37.006217,mMTC,0.164
37.016596,mMTC,0.451
37.017483,mMTC,0.459
37.061182,mMTC,0.404
37.073189,mMTC,0.169
37.084744,mMTC,0.310
37.095181,uRLLC,1.795
37.117296,mMTC,0.232
37.129399,uRLLC,1.706
37.152452,eMBB,11.641
37.157026,mMTC,0.208
37.175817,uRLLC,1.317
37.215002,uRLLC,1.440
37.215144,mMTC,0.382
37.234591,uRLLC,1.879
37.256397,uRLLC,1.161
37.375418,mMTC,0.407
37.385724,mMTC,0.371
37.440670,mMTC,0.273
37.467931,mMTC,0.462
37.490752,uRLLC,0.917
37.506559,mMTC,0.257
37.531505,uRLLC,0.536
37.537145,eMBB,12.462
37.638408,uRLLC,0.829
37.639310,mMTC,0.329
37.643635,mMTC,0.339
37.712199,mMTC,0.301
37.806620,uRLLC,1.123
37.823737,uRLLC,1.411
37.849452,uRLLC,1.073
37.861096,uRLLC,1.737
37.888054,uRLLC,1.004
37.892057,uRLLC,1.682
37.892186,eMBB,12.481
37.912435,mMTC,0.119
37.916807,mMTC,0.115
37.953302,mMTC,0.492
37.988010,mMTC,0.489
37.993862,uRLLC,1.688
37.995380,mMTC,0.192
38.017699,uRLLC,1.304
38.037718,uRLLC,0.971
38.065245,mMTC,0.412
38.138948,uRLLC,0.565
38.139394,eMBB,12.996
38.145933,mMTC,0.177
38.174818,eMBB,5.940
38.203173,mMTC,0.244
38.236646,mMTC,0.319
38.241025,mMTC,0.377
38.304403,uRLLC,1.437
38.412115,mMTC,0.430
38.459271,uRLLC,0.749
38.468629,uRLLC,1.367
38.486848,uRLLC,1.893
38.554790,mMTC,0.201
38.568042,uRLLC,1.883
38.625036,mMTC,0.491
38.633730,mMTC,0.384
38.652366,mMTC,0.396
38.712750,uRLLC,0.589
38.731252,mMTC,0.219
38.737633,uRLLC,1.237
38.777611,mMTC,0.255
38.804004,mMTC,0.410
38.805724,mMTC,0.180
38.830354,mMTC,0.209
38.837159,eMBB,9.392
38.846974,mMTC,0.107
38.888186,mMTC,0.370
38.890608,mMTC,0.301
38.911814,mMTC,0.273
38.917841,eMBB,9.856
38.935475,mMTC,0.278
38.997457,mMTC,0.137
39.006162,uRLLC,1.152
39.008695,uRLLC,1.441
39.013425,uRLLC,1.978
39.020549,mMTC,0.495
39.028765,mMTC,0.403
39.055554,uRLLC,1.499
39.075406,uRLLC,0.726
39.106454,eMBB,13.689
39.129713,mMTC,0.280
39.143496,eMBB,9.116
39.144308,uRLLC,0.655
39.180056,uRLLC,0.689
39.185306,eMBB,6.922
39.208924,mMTC,0.499
39.322416,mMTC,0.169
39.325815,uRLLC,1.011
39.336562,mMTC,0.105
39.346007,uRLLC,1.548
39.371513,mMTC,0.151
39.378842,uRLLC,1.449
39.383031,uRLLC,1.513
39.396103,eMBB,10.705
39.400238,uRLLC,0.959
39.404653,uRLLC,1.603
39.423246,uRLLC,1.025
39.445663,uRLLC,1.923
39.471862,mMTC,0.374
39.478685,uRLLC,1.622
39.481162,uRLLC,1.102
39.549289,eMBB,9.006
39.554873,uRLLC,1.764
39.606335,uRLLC,0.822
39.615136,uRLLC,1.550
39.638195,eMBB,9.099
39.643150,mMTC,0.221
39.645937,mMTC,0.115
39.662355,mMTC,0.164
39.674331,uRLLC,1.495
39.678064,mMTC,0.124
39.700982,uRLLC,1.615
39.714016,uRLLC,1.257
39.739063,mMTC,0.427
39.740944,mMTC,0.394
39.742148,uRLLC,1.276
39.759037,mMTC,0.191
39.762057,eMBB,6.977
39.847352,mMTC,0.124
39.886110,uRLLC,1.449
39.901938,mMTC,0.493
39.918356,mMTC,0.264
39.951389,mMTC,0.261
39.990993,mMTC,0.208
39.991760,mMTC,0.148
39.992194,eMBB,8.862
40.020736,uRLLC,1.237
40.020944,uRLLC,1.488
40.028805,eMBB,14.803
40.031613,mMTC,0.362
40.033830,mMTC,0.481
40.041508,mMTC,0.442
40.044547,mMTC,0.111
40.049264,mMTC,0.199
40.049563,mMTC,0.197
40.052414,mMTC,0.184
40.057614,mMTC,0.203
40.058390,mMTC,0.302
40.058589,mMTC,0.356
40.061070,mMTC,0.482
40.061483,mMTC,0.211
40.065331,mMTC,0.213
40.066436,mMTC,0.361
40.076381,mMTC,0.349
40.084707,mMTC,0.477
40.092005,mMTC,0.370
40.093064,mMTC,0.104
40.094587,mMTC,0.431
40.098017,mMTC,0.373
40.105038,mMTC,0.250
40.177637,mMTC,0.196
40.225270,uRLLC,0.965
40.246389,mMTC,0.421
40.257073,uRLLC,0.538
40.265535,mMTC,0.403
40.374352,uRLLC,1.089
40.378589,uRLLC,1.123
40.396251,eMBB,6.287
40.424895,mMTC,0.386
40.439327,uRLLC,1.612
40.518362,mMTC,0.130
40.545944,uRLLC,1.183
40.583445,mMTC,0.196
40.586723,mMTC,0.210
40.620950,eMBB,11.549
40.625906,mMTC,0.166
40.641165,uRLLC,1.193
40.685047,mMTC,0.128
40.694002,mMTC,0.182
40.699194,uRLLC,1.503
40.743699,uRLLC,1.746
40.747053,eMBB,7.288
40.764261,mMTC,0.482
40.768248,mMTC,0.443
40.782215,eMBB,9.507
40.837979,mMTC,0.185
40.856914,mMTC,0.207
40.863099,uRLLC,1.020
40.876463,uRLLC,1.652
40.880426,mMTC,0.228
40.899459,uRLLC,0.715
40.900679,mMTC,0.489
40.901548,eMBB,14.167
40.906479,eMBB,8.126
40.936352,eMBB,12.166
40.936511,mMTC,0.115
40.944668,mMTC,0.339
41.000739,mMTC,0.180
41.001569,mMTC,0.341
41.009200,uRLLC,0.570
41.079295,mMTC,0.161
41.079756,uRLLC,1.473
41.116451,uRLLC,1.934
41.117905,mMTC,0.431
41.149693,uRLLC,1.984
41.189236,mMTC,0.325
41.196658,uRLLC,1.283
41.222641,uRLLC,0.814
41.254474,uRLLC,0.614
41.282413,mMTC,0.369
41.289834,uRLLC,1.375
41.309127,eMBB,12.636
41.320532,mMTC,0.442
41.341937,uRLLC,0.997
41.343449,mMTC,0.424
41.347470,mMTC,0.473
41.380095,uRLLC,1.119
41.488769,uRLLC,1.785
41.553692,uRLLC,1.458
41.630412,uRLLC,1.913
41.653496,uRLLC,1.578
41.669901,uRLLC,1.037
41.691743,uRLLC,1.056
41.700814,mMTC,0.459
41.727871,uRLLC,1.572
41.732677,mMTC,0.422
41.738505,uRLLC,1.695
41.765844,eMBB,7.419
41.801040,mMTC,0.162
41.802751,eMBB,7.036
41.806084,mMTC,0.206
41.820824,mMTC,0.217
41.852759,mMTC,0.457
41.890299,uRLLC,1.707
41.908900,uRLLC,0.517
41.916376,uRLLC,1.791
41.944514,uRLLC,0.966
41.959072,uRLLC,1.010
41.966674,eMBB,9.712
41.969889,uRLLC,0.859
41.973132,mMTC,0.355
42.032454,uRLLC,0.821
42.067159,mMTC,0.289
42.101058,eMBB,12.374
42.120391,uRLLC,1.437
42.128278,uRLLC,1.324
42.182370,mMTC,0.203
42.191134,mMTC,0.471
42.210129,eMBB,12.264
42.238757,eMBB,9.230
42.319489,eMBB,12.526
42.375861,mMTC,0.469
42.412141,uRLLC,0.648
42.430063,mMTC,0.492
42.441735,eMBB,9.698
42.452719,uRLLC,0.647
42.462951,uRLLC,0.929
42.490428,uRLLC,1.266
42.517238,eMBB,6.857
42.530656,uRLLC,1.623
42.619801,uRLLC,1.064
42.624150,uRLLC,1.388
42.629030,uRLLC,0.636
42.629425,eMBB,9.740
42.639623,mMTC,0.413
42.664451,eMBB,6.905
42.694910,mMTC,0.174
42.706783,mMTC,0.375
42.721702,eMBB,5.891
42.733624,uRLLC,1.140
42.753084,mMTC,0.295
42.765323,mMTC,0.423
42.833272,mMTC,0.362
42.836727,mMTC,0.241
42.918716,mMTC,0.276
42.920310,mMTC,0.286
42.938259,eMBB,6.581
42.941329,eMBB,13.082
42.948063,uRLLC,0.706
42.953371,mMTC,0.210
42.968334,mMTC,0.239
43.016850,mMTC,0.451
43.017464,uRLLC,1.491
43.024893,mMTC,0.462
43.087864,uRLLC,1.345
43.129547,uRLLC,1.831
43.147835,mMTC,0.403
43.188285,uRLLC,1.132
43.208385,uRLLC,0.526
43.228497,eMBB,10.424
43.260573,eMBB,14.068
43.298782,mMTC,0.296
43.310867,uRLLC,1.038
43.322805,mMTC,0.197
43.339330,mMTC,0.456
43.367095,mMTC,0.278
43.371326,mMTC,0.219
43.460184,uRLLC,1.397
43.484127,mMTC,0.236
43.485304,mMTC,0.486
43.502136,mMTC,0.134
43.519776,mMTC,0.304
43.545411,uRLLC,1.457
43.552266,mMTC,0.412
43.569753,uRLLC,1.725
43.596750,eMBB,8.375
43.602674,uRLLC,1.139
43.623615,uRLLC,1.962
43.655957,eMBB,9.115
43.672849,uRLLC,0.601
43.700904,uRLLC,1.696
43.705767,mMTC,0.289
43.713190,mMTC,0.469
43.748931,eMBB,14.460
43.772723,mMTC,0.213
43.791016,eMBB,6.169
43.858466,uRLLC,0.537
43.882372,uRLLC,1.845
43.883167,mMTC,0.421
43.972139,uRLLC,1.578
43.984475,uRLLC,1.891
43.991725,mMTC,0.321
44.021656,mMTC,0.245
44.041626,eMBB,10.447
44.047030,eMBB,12.694
44.093663,mMTC,0.212
44.116420,eMBB,10.995
44.117465,uRLLC,1.190
44.167388,eMBB,11.633
44.172061,eMBB,12.619
44.179673,mMTC,0.435
44.189308,mMTC,0.394
44.269504,uRLLC,1.584
44.275416,uRLLC,1.230
44.278706,mMTC,0.364
44.357504,mMTC,0.185
44.383544,eMBB,14.515
44.433065,mMTC,0.239
44.437804,mMTC,0.405
44.469328,mMTC,0.471
44.510564,mMTC,0.337
44.528899,mMTC,0.150
44.554959,uRLLC,1.018
44.568984,eMBB,14.733
44.569672,mMTC,0.469
44.599813,eMBB,14.462
44.626014,mMTC,0.251
44.649346,mMTC,0.425
44.662840,mMTC,0.169
44.716112,mMTC,0.461
44.721685,mMTC,0.444
44.722897,eMBB,7.843
44.725078,mMTC,0.200
44.769309,mMTC,0.232
44.781961,mMTC,0.135
44.782837,eMBB,8.469
44.786445,uRLLC,1.067
44.791918,mMTC,0.172
44.803241,uRLLC,1.643
44.827569,uRLLC,0.924
44.856574,eMBB,10.410
44.860577,uRLLC,0.916
44.863020,uRLLC,1.283
44.866053,mMTC,0.403
44.873651,mMTC,0.480
44.875927,uRLLC,0.647
