Timestamp,SliceType,Size_MBits
21.791196,eMBB,7.850
21.808287,eMBB,7.569
21.821536,uRLLC,1.576
21.828825,uRLLC,0.870
21.838657,uRLLC,1.761
21.856166,mMTC,0.287
21.892960,eMBB,8.941
21.897358,uRLLC,1.519
21.934175,eMBB,13.598
22.011491,uRLLC,1.976
22.025229,mMTC,0.339
22.055552,uRLLC,1.303
22.055897,eMBB,14.670
22.063508,mMTC,0.276
22.163912,uRLLC,1.135
22.173335,eMBB,6.068
22.173745,mMTC,0.332
22.199376,eMBB,5.271
22.239023,mMTC,0.351
22.251479,uRLLC,0.623
22.278330,uRLLC,1.247
22.292178,mMTC,0.440
22.307232,uRLLC,1.380
22.307429,mMTC,0.101
22.349224,mMTC,0.185
22.352866,uRLLC,1.641
22.358487,uRLLC,0.854
22.403407,eMBB,6.670
22.421021,uRLLC,1.722
22.423286,uRLLC,1.125
22.436807,uRLLC,1.042
22.480200,eMBB,10.340
22.500508,uRLLC,1.773
22.506056,uRLLC,0.573
22.549937,mMTC,0.200
22.593224,uRLLC,1.763
22.621783,eMBB,9.033
22.688655,mMTC,0.431
22.723050,uRLLC,0.629
22.746073,uRLLC,0.737
22.758098,mMTC,0.150
22.776267,mMTC,0.267
22.780791,uRLLC,1.086
22.784293,uRLLC,0.729
22.788503,uRLLC,0.999
22.816604,uRLLC,0.830
22.848520,mMTC,0.206
22.865270,mMTC,0.191
22.881572,eMBB,11.773
22.894295,eMBB,8.926
22.914198,uRLLC,1.804
22.920975,mMTC,0.239
22.954375,uRLLC,1.774
22.974049,uRLLC,1.099
22.975170,eMBB,8.332
22.986122,eMBB,5.660
23.006185,mMTC,0.279
23.036892,eMBB,9.092
23.046191,uRLLC,0.902
23.069149,mMTC,0.106
23.117164,uRLLC,0.802
23.175615,eMBB,13.117
23.240408,mMTC,0.174
23.255142,uRLLC,0.733
23.273425,mMTC,0.453
23.313125,eMBB,6.131
23.365043,uRLLC,1.175
23.366344,mMTC,0.331
23.395302,uRLLC,0.790
23.471231,mMTC,0.439
23.477150,uRLLC,0.694
23.480391,mMTC,0.176
23.493456,uRLLC,1.850
23.503560,uRLLC,1.301
23.515039,mMTC,0.351
23.554583,mMTC,0.336
23.588590,eMBB,11.250
23.607604,mMTC,0.212
23.626339,eMBB,12.475
23.627317,uRLLC,0.527
23.630628,eMBB,12.037
23.654212,mMTC,0.269
23.663827,mMTC,0.444
23.756138,mMTC,0.209
23.772704,uRLLC,0.671
23.815666,mMTC,0.331
23.884896,uRLLC,1.289
23.952301,eMBB,14.488
23.952728,uRLLC,1.249
23.964177,eMBB,9.110
23.972609,mMTC,0.423
23.979194,uRLLC,1.425
23.985735,uRLLC,0.933
24.007698,uRLLC,0.812
24.040633,uRLLC,1.898
24.065176,uRLLC,1.134
24.072853,uRLLC,1.555
24.082181,mMTC,0.165
24.135607,mMTC,0.361
24.166638,uRLLC,1.407
24.245902,uRLLC,0.733
24.287240,mMTC,0.294
24.289179,uRLLC,1.131
24.312297,uRLLC,1.472
24.339983,eMBB,6.739
24.356504,uRLLC,1.845
24.356609,mMTC,0.310
24.393385,mMTC,0.135
24.395322,uRLLC,1.888
24.434618,eMBB,13.871
24.447088,mMTC,0.347
24.464166,uRLLC,1.438
24.467055,mMTC,0.500
24.495799,uRLLC,0.791
24.528361,mMTC,0.435
24.537190,uRLLC,0.943
24.594282,eMBB,13.235
24.616346,eMBB,6.412
24.618968,uRLLC,1.395
24.619130,eMBB,5.228
24.669058,mMTC,0.452
24.688799,mMTC,0.110
24.704670,uRLLC,1.666
24.730824,mMTC,0.154
24.809237,uRLLC,1.842
24.827725,uRLLC,1.522
24.830601,eMBB,8.940
24.867049,mMTC,0.104
24.868525,uRLLC,1.508
24.872367,eMBB,10.400
24.916742,mMTC,0.306
24.945808,eMBB,13.536
25.008504,eMBB,12.289
25.035155,mMTC,0.296
25.041522,eMBB,13.550
25.064059,mMTC,0.408
25.144833,uRLLC,1.479
25.165305,mMTC,0.430
25.192560,mMTC,0.330
25.193718,uRLLC,1.141
25.205607,mMTC,0.189
25.231579,mMTC,0.262
25.239164,mMTC,0.189
25.284244,uRLLC,1.484
25.304919,mMTC,0.172
25.322467,mMTC,0.138
25.360229,uRLLC,1.177
25.370218,eMBB,13.092
25.374977,uRLLC,0.778
25.416551,uRLLC,0.960
25.446405,mMTC,0.356
25.562515,mMTC,0.386
25.590965,mMTC,0.241
25.619168,eMBB,10.805
25.626337,mMTC,0.258
25.629003,uRLLC,1.955
25.643807,mMTC,0.171
25.648876,mMTC,0.244
25.677436,mMTC,0.177
25.683361,mMTC,0.208
25.711727,uRLLC,0.832
25.751610,eMBB,13.750
25.809033,eMBB,7.755
25.898875,eMBB,12.922
25.999113,uRLLC,0.705
26.018213,uRLLC,1.312
26.050559,mMTC,0.379
26.069809,uRLLC,1.392
26.072835,uRLLC,1.498
26.104127,uRLLC,0.852
26.143253,eMBB,8.431
26.179420,uRLLC,0.771
26.196529,mMTC,0.255
26.198414,uRLLC,1.601
26.199690,uRLLC,1.410
26.207304,uRLLC,1.674
26.230856,uRLLC,1.992
26.251385,uRLLC,1.310
26.258586,uRLLC,1.642
26.269961,uRLLC,0.821
26.277376,mMTC,0.179
26.423965,mMTC,0.407
26.479682,mMTC,0.105
26.494248,mMTC,0.182
26.534338,mMTC,0.260
26.540684,eMBB,11.134
26.600598,mMTC,0.117
26.600866,mMTC,0.476
26.629101,uRLLC,1.221
26.630191,mMTC,0.372
26.634914,uRLLC,1.691
26.707135,uRLLC,1.389
26.724788,eMBB,13.566
26.734096,uRLLC,0.870
26.735550,eMBB,6.310
26.749492,eMBB,9.980
26.827271,eMBB,9.100
26.833247,mMTC,0.159
26.840676,mMTC,0.254
26.861037,eMBB,7.462
26.871027,mMTC,0.235
26.896482,uRLLC,1.199
26.923481,uRLLC,1.578
26.943476,mMTC,0.302
26.994473,uRLLC,0.629
27.000329,mMTC,0.223
27.035494,mMTC,0.353
27.094966,mMTC,0.434
27.102709,eMBB,10.390
27.129447,mMTC,0.394
27.138976,eMBB,12.389
27.151516,mMTC,0.190
27.234241,uRLLC,0.748
27.277640,mMTC,0.188
27.295455,mMTC,0.368
27.297651,uRLLC,0.626
27.353202,mMTC,0.186
27.384826,uRLLC,0.886
27.411538,mMTC,0.287
27.413887,mMTC,0.476
27.418587,mMTC,0.409
27.432950,eMBB,9.848
27.454735,mMTC,0.469
27.480946,eMBB,6.280
27.569310,uRLLC,0.603
27.574529,eMBB,5.293
27.577605,uRLLC,1.685
27.580093,uRLLC,1.335
27.614188,mMTC,0.123
27.614775,uRLLC,1.698
27.642364,mMTC,0.352
27.658029,mMTC,0.496
27.658490,uRLLC,1.389
27.660543,uRLLC,1.814
27.686957,mMTC,0.140
27.690621,uRLLC,0.994
27.690742,eMBB,8.697
27.690829,uRLLC,0.594
27.723906,mMTC,0.293
27.727429,mMTC,0.468
27.733804,uRLLC,0.808
27.755009,mMTC,0.251
27.783806,uRLLC,1.737
27.786967,uRLLC,1.729
27.800365,uRLLC,1.832
27.808982,uRLLC,0.612
27.818089,uRLLC,1.305
27.859840,uRLLC,0.723
27.880688,mMTC,0.349
27.884985,mMTC,0.485
27.886202,mMTC,0.497
27.888081,uRLLC,1.506
27.915503,eMBB,9.184
27.927462,uRLLC,1.833
27.945140,uRLLC,1.414
27.954887,mMTC,0.299
27.958265,eMBB,13.787
28.015437,mMTC,0.234
28.018486,uRLLC,0.658
28.018925,uRLLC,1.305
28.045820,eMBB,10.185
28.047868,mMTC,0.230
28.053539,uRLLC,1.009
28.071668,mMTC,0.196
28.082056,mMTC,0.314
28.101475,uRLLC,1.816
28.157984,mMTC,0.416
28.160282,uRLLC,0.782
28.168722,uRLLC,1.491
28.175616,mMTC,0.443
28.205585,mMTC,0.136
28.211090,mMTC,0.139
28.273551,mMTC,0.218
28.296533,uRLLC,1.235
28.340660,mMTC,0.481
28.355473,eMBB,6.548
28.367472,uRLLC,0.506
28.436855,uRLLC,1.830
28.442508,eMBB,9.945
28.446669,mMTC,0.382
28.449477,eMBB,13.496
28.451412,mMTC,0.162
28.471312,mMTC,0.470
28.472153,mMTC,0.222
28.476978,mMTC,0.310
28.537018,uRLLC,1.053
28.598646,uRLLC,0.645
28.616710,eMBB,10.642
28.739719,eMBB,8.245
28.744793,uRLLC,1.230
28.780430,mMTC,0.401
28.786446,uRLLC,1.372
28.820835,mMTC,0.368
28.907446,mMTC,0.466
28.915987,uRLLC,1.910
28.930702,uRLLC,0.865
28.951836,uRLLC,1.175
28.960774,eMBB,7.610
28.982364,mMTC,0.259
29.100262,uRLLC,1.258
29.119979,mMTC,0.413
29.123371,uRLLC,0.896
29.139138,mMTC,0.112
29.170754,mMTC,0.335
29.178563,eMBB,6.234
29.216948,uRLLC,0.844
29.247463,mMTC,0.318
29.257332,eMBB,6.235
29.278065,mMTC,0.324
29.342980,mMTC,0.455
29.394452,eMBB,11.575
29.403182,mMTC,0.254
29.407402,uRLLC,1.881
29.415163,uRLLC,1.019
29.470202,mMTC,0.448
29.490756,eMBB,7.820
29.499768,uRLLC,1.256
29.499929,uRLLC,1.170
29.536062,mMTC,0.339
29.539099,eMBB,7.756
29.572041,mMTC,0.293
29.578946,uRLLC,1.218
29.582926,mMTC,0.151
29.587021,uRLLC,0.648
29.633204,uRLLC,0.868
29.650774,eMBB,5.943
29.660492,mMTC,0.269
29.665110,mMTC,0.357
29.682585,uRLLC,1.924
29.694091,mMTC,0.335
29.711256,uRLLC,1.519
29.721882,mMTC,0.152
29.739508,uRLLC,0.572
29.751259,uRLLC,1.332
29.785540,uRLLC,0.626
29.805254,uRLLC,0.538
29.818105,eMBB,13.351
29.833667,uRLLC,1.806
29.838642,uRLLC,1.142
29.861630,mMTC,0.120
29.888545,mMTC,0.430
29.921675,uRLLC,0.988
29.949690,eMBB,7.252
29.989556,uRLLC,0.941
29.993308,mMTC,0.427
30.005261,mMTC,0.427
30.012624,mMTC,0.438
30.022330,mMTC,0.469
30.028553,mMTC,0.449
30.031108,mMTC,0.411
30.037422,mMTC,0.231
30.041105,mMTC,0.420
30.043811,mMTC,0.164
30.045407,mMTC,0.496
30.055021,mMTC,0.149
30.056044,mMTC,0.326
30.058436,mMTC,0.180
30.074151,mMTC,0.232
30.076385,mMTC,0.450
30.089940,mMTC,0.272
30.095026,mMTC,0.479
30.095740,uRLLC,1.183
30.098832,mMTC,0.234
30.101391,mMTC,0.362
30.127166,uRLLC,0.965
30.135839,uRLLC,1.564
30.168187,uRLLC,1.646
30.219667,mMTC,0.473
30.255573,eMBB,6.831
30.256306,uRLLC,1.403
30.273442,mMTC,0.187
30.342195,mMTC,0.272
30.362002,eMBB,11.010
30.364748,mMTC,0.238
30.371286,uRLLC,0.628
30.381860,mMTC,0.113
30.390303,mMTC,0.157
30.435901,mMTC,0.312
30.456173,eMBB,6.078
30.478128,eMBB,7.587
30.489152,mMTC,0.323
30.520931,eMBB,12.961
30.526819,mMTC,0.395
30.530521,uRLLC,0.987
30.537638,uRLLC,1.837
30.539465,eMBB,11.666
30.557667,eMBB,14.553
30.581290,mMTC,0.445
30.584717,mMTC,0.438
30.586827,mMTC,0.379
30.630446,mMTC,0.224
30.647805,mMTC,0.420
30.648008,eMBB,5.610
30.672770,mMTC,0.412
30.689674,mMTC,0.302
30.720288,uRLLC,0.852
30.725557,uRLLC,0.811
30.741593,uRLLC,1.117
30.749431,uRLLC,0.542
30.805442,mMTC,0.209
30.858144,mMTC,0.118
30.887800,mMTC,0.289
30.911964,mMTC,0.482
30.913443,mMTC,0.444
30.914120,mMTC,0.280
30.955762,uRLLC,0.746
30.955830,uRLLC,0.932
30.959653,uRLLC,1.556
31.006376,uRLLC,1.403
31.019566,eMBB,13.107
31.039898,mMTC,0.421
31.047501,eMBB,8.458
31.055483,mMTC,0.468
31.094880,mMTC,0.175
31.108663,mMTC,0.457
31.118902,eMBB,11.907
31.128226,eMBB,5.785
31.152891,mMTC,0.319
31.172320,eMBB,14.649
31.177200,uRLLC,1.908
31.194170,uRLLC,0.865
31.223835,mMTC,0.290
31.237282,mMTC,0.333
31.293983,uRLLC,0.825
31.302168,mMTC,0.218
31.331796,eMBB,7.621
31.354999,eMBB,11.480
31.384582,mMTC,0.211
31.415314,mMTC,0.158
31.448890,mMTC,0.427
31.450899,eMBB,7.942
31.498782,mMTC,0.184
31.516094,mMTC,0.475
31.522850,uRLLC,0.812
31.523662,uRLLC,1.288
31.551954,mMTC,0.339
31.567904,eMBB,6.241
31.568658,uRLLC,0.811
31.571914,mMTC,0.243
31.583700,uRLLC,1.982
31.595891,eMBB,7.061
31.662963,uRLLC,1.572
31.664258,mMTC,0.487
31.665092,mMTC,0.327
31.697310,mMTC,0.240
31.711555,uRLLC,0.825
31.727853,uRLLC,1.749
31.762026,mMTC,0.490
31.785240,mMTC,0.352
31.786688,uRLLC,0.879
31.806287,eMBB,11.439
31.806834,mMTC,0.214
31.843604,eMBB,12.732
31.911389,uRLLC,0.594
31.924871,uRLLC,0.914
31.932190,mMTC,0.420
31.956597,uRLLC,1.858
31.980083,eMBB,6.651
31.997743,mMTC,0.458
32.023116,uRLLC,1.067
32.066247,mMTC,0.425
32.141041,mMTC,0.312
32.144158,mMTC,0.484
32.153257,eMBB,9.310
32.160318,mMTC,0.245
32.207291,uRLLC,1.379
32.224224,uRLLC,1.676
32.249123,mMTC,0.456
32.252985,uRLLC,1.288
32.313406,mMTC,0.416
32.333813,uRLLC,0.693
32.346677,mMTC,0.287
32.349688,mMTC,0.472
32.352794,mMTC,0.179
32.363579,uRLLC,1.577
32.371513,mMTC,0.412
32.395983,eMBB,10.219
32.404167,mMTC,0.460
32.431450,eMBB,8.796
32.561499,mMTC,0.158
32.566686,mMTC,0.435
32.569987,uRLLC,0.586
32.583262,mMTC,0.335
32.610160,mMTC,0.395
32.624139,eMBB,11.430
32.663462,uRLLC,1.747
32.695588,uRLLC,0.703
32.734790,mMTC,0.119
32.745713,mMTC,0.353
32.765645,uRLLC,1.737
32.789403,uRLLC,0.877
32.790251,mMTC,0.207
32.800426,mMTC,0.184
32.807566,mMTC,0.179
32.815599,eMBB,13.841
32.863286,mMTC,0.133
32.897308,mMTC,0.267
32.902784,uRLLC,1.170
32.912366,mMTC,0.496
32.916423,uRLLC,1.768
32.942907,eMBB,8.138
32.948634,eMBB,6.830
32.966171,uRLLC,0.758
33.016801,mMTC,0.313
33.022845,mMTC,0.334
33.063721,mMTC,0.297
33.127618,mMTC,0.169
33.136252,eMBB,7.194
33.146219,eMBB,12.185
33.165079,uRLLC,1.705
33.214591,mMTC,0.246
33.220319,uRLLC,1.445
33.235340,eMBB,7.741
33.236806,uRLLC,1.019
33.295348,uRLLC,1.682
33.304286,mMTC,0.367
33.308257,mMTC,0.269
33.341115,uRLLC,1.508
33.347518,eMBB,7.696
33.349869,mMTC,0.212
33.390931,mMTC,0.171
33.407443,mMTC,0.306
33.455930,uRLLC,0.718
33.466161,eMBB,9.042
33.470277,mMTC,0.167
33.499133,uRLLC,1.320
33.502032,uRLLC,0.609
33.530215,mMTC,0.345
33.567088,mMTC,0.347
33.568797,mMTC,0.267
33.670305,uRLLC,0.826
33.682728,mMTC,0.440
33.735748,uRLLC,0.635
33.773265,eMBB,14.923
33.791732,eMBB,11.555
33.835670,uRLLC,1.351
33.839654,mMTC,0.142
33.848834,mMTC,0.323
33.853210,uRLLC,1.207
33.858799,uRLLC,0.961
33.927312,mMTC,0.182
33.987226,uRLLC,1.509
34.000274,mMTC,0.294
34.004002,mMTC,0.110
34.082837,mMTC,0.217
34.106513,mMTC,0.427
34.128158,uRLLC,0.703
34.162614,eMBB,11.642
34.207109,mMTC,0.443
34.219053,uRLLC,1.619
34.220219,mMTC,0.461
34.225934,uRLLC,0.612
34.231749,uRLLC,1.301
34.233473,mMTC,0.263
34.234244,uRLLC,1.483
34.245823,uRLLC,1.912
34.301620,mMTC,0.395
34.311420,uRLLC,1.328
34.312512,uRLLC,1.354
34.317668,eMBB,5.040
34.336133,uRLLC,0.619
34.352427,eMBB,10.007
34.367672,eMBB,10.108
34.382391,mMTC,0.431
34.404424,mMTC,0.159
34.404522,uRLLC,1.920
34.429410,mMTC,0.182
34.433792,mMTC,0.341
34.447531,uRLLC,1.884
34.455035,uRLLC,0.785
34.461604,eMBB,13.028
34.508453,uRLLC,1.315
34.533582,mMTC,0.367
34.537212,mMTC,0.206
34.571756,mMTC,0.458
34.614754,eMBB,6.362
34.615905,mMTC,0.192
34.620099,mMTC,0.328
34.656174,mMTC,0.181
34.661209,uRLLC,0.928
34.663193,uRLLC,1.369
34.683312,mMTC,0.458
34.684468,eMBB,13.000
34.707048,mMTC,0.278
34.720503,mMTC,0.356
34.727679,mMTC,0.202
34.739158,mMTC,0.441
34.741646,uRLLC,0.777
34.767671,uRLLC,1.385
34.820479,mMTC,0.293
34.825167,mMTC,0.385
34.840441,mMTC,0.372
34.873880,uRLLC,1.087
34.886642,eMBB,10.517
34.925529,uRLLC,1.474
34.959713,eMBB,7.391
34.968693,mMTC,0.196
34.996356,uRLLC,1.798
35.013015,eMBB,10.719
35.027236,uRLLC,1.099
35.059524,mMTC,0.176
35.112268,uRLLC,0.916
35.123593,mMTC,0.379
35.215618,uRLLC,0.949
35.217773,eMBB,5.713
35.222624,uRLLC,0.749
35.263934,mMTC,0.358
35.287366,uRLLC,0.601
35.287408,eMBB,10.427
35.340995,uRLLC,1.819
35.383054,mMTC,0.101
35.392289,uRLLC,0.851
35.405945,mMTC,0.427
35.510718,mMTC,0.128
35.532437,eMBB,14.928
35.570963,eMBB,11.659
35.731744,mMTC,0.474
35.743521,mMTC,0.325
35.762551,mMTC,0.412
35.787792,uRLLC,0.748
35.822738,mMTC,0.477
35.853679,mMTC,0.448
35.853922,uRLLC,1.813
35.928625,uRLLC,1.492
35.980893,mMTC,0.204
36.010106,uRLLC,1.599
36.067065,mMTC,0.174
36.087587,mMTC,0.484
36.126230,mMTC,0.169
36.139308,mMTC,0.221
36.157292,mMTC,0.464
36.163668,uRLLC,1.982
36.186710,mMTC,0.421
36.228820,eMBB,13.787
36.244815,eMBB,8.798
36.255701,mMTC,0.343
36.262047,mMTC,0.474
36.304544,eMBB,9.192
36.324101,mMTC,0.305
36.349131,eMBB,8.902
36.373938,mMTC,0.403
36.385917,eMBB,7.996
36.517597,mMTC,0.138
36.524420,eMBB,5.048
36.531770,mMTC,0.431
36.533294,mMTC,0.412
36.557614,eMBB,6.300
36.581801,eMBB,7.067
36.607589,eMBB,10.575
36.624513,mMTC,0.426
36.650117,mMTC,0.471
36.676707,uRLLC,0.993
36.708742,mMTC,0.163
36.715318,mMTC,0.396
36.723752,uRLLC,1.046
36.746115,mMTC,0.436
36.764289,eMBB,7.921
36.783948,mMTC,0.496
36.794726,mMTC,0.416
36.798363,uRLLC,0.997
36.801821,uRLLC,1.537
36.812560,uRLLC,1.997
36.833518,eMBB,8.576
36.835052,eMBB,13.649
36.837901,uRLLC,1.169
36.864900,eMBB,11.787
36.864932,mMTC,0.476
36.929080,uRLLC,1.400
36.970307,eMBB,13.551
36.996076,mMTC,0.213
37.023688,mMTC,0.330
37.057422,mMTC,0.407
37.089055,eMBB,5.087
37.092485,mMTC,0.246
37.097238,uRLLC,1.236
37.112114,uRLLC,1.088
37.127065,eMBB,11.000
37.127263,eMBB,8.264
37.149377,eMBB,7.848
37.151026,mMTC,0.386
37.173918,uRLLC,1.884
37.202623,mMTC,0.188
37.211772,uRLLC,1.177
37.222299,uRLLC,1.848
37.223580,eMBB,11.050
37.234215,mMTC,0.160
37.239814,eMBB,6.523
37.262881,uRLLC,1.441
37.268732,mMTC,0.313
37.305165,mMTC,0.395
37.401520,eMBB,13.185
37.405813,mMTC,0.391
37.408273,uRLLC,1.207
37.430025,mMTC,0.385
37.440914,eMBB,13.036
37.490663,mMTC,0.322
37.506437,mMTC,0.306
37.552394,mMTC,0.332
37.553877,eMBB,9.592
37.625912,mMTC,0.243
37.639610,mMTC,0.391
37.643046,uRLLC,1.567
37.659313,eMBB,6.267
37.662386,uRLLC,0.514
37.664054,mMTC,0.439
37.678322,mMTC,0.159
37.706959,uRLLC,0.968
37.708899,uRLLC,1.404
37.751666,eMBB,10.794
37.753864,mMTC,0.283
37.780853,uRLLC,0.549
37.818579,mMTC,0.211
37.909275,uRLLC,0.618
37.911281,mMTC,0.464
37.914322,uRLLC,1.440
37.941439,uRLLC,1.078
37.950719,eMBB,7.335
37.956182,uRLLC,0.525
37.977710,eMBB,11.413
38.025404,mMTC,0.270
38.026372,mMTC,0.493
38.044924,eMBB,5.200
38.046287,uRLLC,1.303
38.061597,mMTC,0.151
38.157662,mMTC,0.216
38.190096,uRLLC,1.357
38.207354,uRLLC,1.188
38.214710,uRLLC,0.976
38.257069,uRLLC,1.812
38.257939,mMTC,0.372
38.273157,uRLLC,1.057
38.277871,mMTC,0.221
38.282763,uRLLC,1.141
38.309764,mMTC,0.145
38.320192,mMTC,0.301
38.320748,eMBB,9.999
38.346523,mMTC,0.226
38.363609,mMTC,0.132
38.391918,mMTC,0.368
38.420186,uRLLC,0.746
38.477436,uRLLC,0.665
38.520853,eMBB,8.198
38.527642,uRLLC,0.607
38.527977,mMTC,0.256
38.655230,uRLLC,0.557
38.657095,uRLLC,1.972
38.659741,uRLLC,0.602
38.726713,mMTC,0.483
38.752286,mMTC,0.486
38.797693,uRLLC,1.195
38.840704,uRLLC,1.079
38.927349,eMBB,10.646
38.951613,mMTC,0.263
38.961846,mMTC,0.122
38.981985,uRLLC,0.659
39.022095,uRLLC,1.739
39.025147,uRLLC,0.743
39.045762,mMTC,0.147
39.059421,mMTC,0.324
39.074997,uRLLC,1.563
39.087310,eMBB,9.835
39.146189,uRLLC,0.524
39.157369,eMBB,11.727
39.162903,uRLLC,1.718
39.188967,uRLLC,1.183
39.196742,uRLLC,1.582
39.203072,mMTC,0.267
39.231302,eMBB,7.860
39.243746,mMTC,0.282
39.255569,mMTC,0.151
39.268678,eMBB,11.917
39.276996,eMBB,10.893
39.283288,mMTC,0.402
39.287209,uRLLC,1.897
39.292415,uRLLC,1.256
39.293888,mMTC,0.154
39.328625,mMTC,0.281
39.329685,uRLLC,0.559
39.346774,mMTC,0.390
39.352105,uRLLC,1.627
39.367708,uRLLC,0.975
39.415441,mMTC,0.445
39.427170,uRLLC,0.526
39.456211,mMTC,0.175
39.457634,mMTC,0.128
39.478300,eMBB,7.400
39.490948,uRLLC,0.902
39.526809,mMTC,0.493
39.540064,eMBB,11.727
39.541215,uRLLC,0.523
39.568267,mMTC,0.473
39.570451,mMTC,0.291
39.602412,uRLLC,0.650
39.606872,uRLLC,0.801
39.617988,uRLLC,0.817
39.647942,uRLLC,1.236
39.663299,mMTC,0.170
39.690007,mMTC,0.476
39.702080,mMTC,0.145
39.714262,mMTC,0.469
39.726853,uRLLC,1.253
39.806260,eMBB,5.849
39.822779,mMTC,0.292
39.878713,mMTC,0.242
39.947211,eMBB,8.607
39.970858,uRLLC,0.672
40.056299,mMTC,0.270
40.057442,mMTC,0.415
40.058768,mMTC,0.194
40.060968,mMTC,0.279
40.065164,mMTC,0.376
40.067520,mMTC,0.458
40.071754,mMTC,0.424
40.072347,mMTC,0.391
40.076107,mMTC,0.169
40.085310,mMTC,0.264
40.089375,mMTC,0.140
40.102470,mMTC,0.172
40.103111,mMTC,0.278
40.122836,eMBB,11.478
40.130872,mMTC,0.406
40.150999,mMTC,0.123
40.195836,mMTC,0.461
40.223929,uRLLC,1.631
40.261447,uRLLC,1.948
40.286741,mMTC,0.143
40.306041,mMTC,0.477
40.309677,mMTC,0.124
40.311067,mMTC,0.477
40.343989,eMBB,11.998
40.359009,mMTC,0.466
40.366927,eMBB,9.199
40.368125,mMTC,0.445
40.369977,uRLLC,1.710
40.378729,mMTC,0.191
40.380657,eMBB,14.094
40.412051,uRLLC,1.077
40.426742,uRLLC,0.749
40.443381,uRLLC,1.723
40.445080,mMTC,0.453
40.451873,mMTC,0.358
40.461199,uRLLC,1.080
40.463327,uRLLC,1.555
40.476335,mMTC,0.138
40.479000,eMBB,5.227
40.562628,eMBB,11.898
40.584592,eMBB,8.445
40.610994,eMBB,11.495
40.614913,mMTC,0.205
40.626790,eMBB,9.887
40.636908,mMTC,0.498
40.661890,uRLLC,0.710
40.668713,mMTC,0.446
40.701948,uRLLC,0.620
40.715087,eMBB,5.868
40.717419,mMTC,0.341
40.725509,mMTC,0.268
40.732722,eMBB,5.300
40.746865,mMTC,0.457
40.789183,mMTC,0.129
40.804247,mMTC,0.311
40.819549,uRLLC,0.561
40.867394,mMTC,0.348
40.900928,uRLLC,1.074
40.907619,mMTC,0.308
40.912022,uRLLC,0.799
40.912729,uRLLC,1.419
40.921551,mMTC,0.265
40.965334,mMTC,0.316
40.999462,uRLLC,0.566
41.000853,eMBB,7.415
41.016608,uRLLC,0.576
41.020715,mMTC,0.187
41.135408,uRLLC,1.631
41.156059,mMTC,0.359
41.181387,uRLLC,1.744
41.188418,mMTC,0.182
41.189313,eMBB,5.497
41.215255,uRLLC,0.896
41.259819,mMTC,0.453
41.301409,mMTC,0.138
41.302619,mMTC,0.171
41.310351,mMTC,0.356
41.318577,mMTC,0.444
41.396147,mMTC,0.395
41.398763,mMTC,0.134
41.453584,uRLLC,1.650
41.480061,mMTC,0.161
41.502026,uRLLC,1.462
41.566471,mMTC,0.324
41.579413,uRLLC,1.935
41.585326,mMTC,0.261
41.590906,uRLLC,1.245
41.593033,uRLLC,1.917
41.626118,mMTC,0.377
41.641627,eMBB,13.162
41.656692,uRLLC,1.726
41.724885,mMTC,0.306
41.726867,eMBB,9.488
41.797543,mMTC,0.220
41.821153,uRLLC,1.210
41.826714,uRLLC,0.715
41.885887,uRLLC,1.981
41.910199,uRLLC,1.611
41.913738,eMBB,9.910
41.950838,uRLLC,1.088
41.979135,mMTC,0.108
41.987641,mMTC,0.417
41.999820,eMBB,9.511
42.009544,uRLLC,1.378
42.010706,uRLLC,1.852
42.015796,uRLLC,1.023
42.017251,eMBB,13.854
42.034317,eMBB,9.969
42.057216,eMBB,7.536
42.066906,mMTC,0.233
42.149236,uRLLC,1.247
42.151777,mMTC,0.306
42.163773,mMTC,0.139
42.172585,uRLLC,0.991
42.177801,mMTC,0.408
42.213088,uRLLC,1.238
42.285256,uRLLC,1.821
42.285467,uRLLC,1.358
42.285747,eMBB,11.346
42.286430,mMTC,0.134
42.293140,mMTC,0.282
42.335307,eMBB,14.441
42.372894,mMTC,0.212
42.390334,mMTC,0.200
42.398299,mMTC,0.352
42.422179,uRLLC,1.668
42.449917,uRLLC,1.953
42.464856,eMBB,6.462
42.500872,uRLLC,1.011
42.542015,mMTC,0.235
42.555212,mMTC,0.350
42.661858,mMTC,0.461
42.689093,mMTC,0.168
42.704210,uRLLC,1.256
42.753585,mMTC,0.489
42.772028,eMBB,7.805
42.777412,eMBB,12.021
42.783049,uRLLC,1.656
42.805320,eMBB,10.501
42.822907,mMTC,0.398
42.829564,eMBB,5.785
42.882811,mMTC,0.149
42.917241,mMTC,0.211
42.921992,mMTC,0.204
43.011607,mMTC,0.161
43.069848,uRLLC,1.197
43.085447,uRLLC,1.327
43.088723,uRLLC,0.989
43.089444,uRLLC,1.906
43.106751,mMTC,0.102
43.156417,uRLLC,1.174
43.159358,mMTC,0.205
43.190127,uRLLC,1.130
43.229097,mMTC,0.258
43.230590,mMTC,0.152
43.252586,mMTC,0.221
43.254148,mMTC,0.392
43.255777,uRLLC,1.197
43.285584,uRLLC,1.897
43.338546,uRLLC,1.752
43.346346,uRLLC,1.133
43.360259,uRLLC,1.633
43.391120,mMTC,0.496
43.407767,uRLLC,1.517
43.450395,mMTC,0.281
43.473501,eMBB,11.757
43.473918,uRLLC,0.796
