Timestamp,SliceType,Size_MBits
20.799361,mMTC,0.123
20.810230,mMTC,0.322
20.813630,mMTC,0.304
20.818146,uRLLC,1.573
20.843959,mMTC,0.469
20.908258,mMTC,0.264
20.952331,mMTC,0.260
20.954048,eMBB,11.562
20.956070,mMTC,0.119
20.958066,uRLLC,1.374
20.961186,mMTC,0.453
21.019581,eMBB,11.686
21.087161,mMTC,0.290
21.108503,uRLLC,1.982
21.154514,uRLLC,0.682
21.169547,mMTC,0.450
21.220225,mMTC,0.388
21.223666,eMBB,5.202
21.224460,uRLLC,1.839
21.236227,eMBB,13.273
21.272948,mMTC,0.239
21.284801,mMTC,0.491
21.362531,mMTC,0.227
21.374538,eMBB,9.903
21.467911,eMBB,9.034
21.467913,mMTC,0.284
21.516044,mMTC,0.354
21.558450,mMTC,0.104
21.589086,mMTC,0.136
21.628824,uRLLC,1.370
21.658543,uRLLC,1.576
21.659448,eMBB,11.225
21.696749,eMBB,9.769
21.730107,eMBB,5.301
21.749851,mMTC,0.196
21.751523,eMBB,6.522
21.784875,eMBB,6.160
21.789702,mMTC,0.471
21.790102,eMBB,12.275
21.792692,mMTC,0.427
21.798504,mMTC,0.170
21.799412,mMTC,0.444
21.838913,uRLLC,1.912
21.907235,mMTC,0.382
21.919718,mMTC,0.478
21.936180,mMTC,0.447
21.997829,mMTC,0.365
22.001374,eMBB,9.559
22.021824,uRLLC,1.759
22.056853,uRLLC,1.431
22.076202,uRLLC,1.679
22.084256,mMTC,0.304
22.105392,uRLLC,1.982
22.106154,uRLLC,0.898
22.107232,mMTC,0.371
22.163099,mMTC,0.251
22.184882,mMTC,0.133
22.194232,eMBB,6.738
22.200370,uRLLC,0.685
22.212408,uRLLC,1.213
22.220502,uRLLC,1.623
22.229010,mMTC,0.438
22.229789,eMBB,13.955
22.255992,uRLLC,1.514
22.305512,mMTC,0.101
22.314400,mMTC,0.280
22.314658,uRLLC,1.645
22.317177,mMTC,0.227
22.321720,uRLLC,1.624
22.324100,mMTC,0.439
22.331971,uRLLC,1.247
22.332527,mMTC,0.409
22.351205,uRLLC,1.042
22.360103,mMTC,0.478
22.371437,mMTC,0.191
22.375722,mMTC,0.321
22.386892,eMBB,9.678
22.433356,eMBB,7.618
22.444358,eMBB,13.357
22.457990,uRLLC,1.748
22.482904,uRLLC,1.834
22.489253,uRLLC,0.858
22.524177,mMTC,0.208
22.526010,mMTC,0.486
22.549821,eMBB,12.888
22.575437,uRLLC,0.896
22.604099,eMBB,8.988
22.616170,eMBB,6.790
22.641674,uRLLC,0.928
22.678502,mMTC,0.270
22.702078,uRLLC,1.439
22.712232,mMTC,0.354
22.732129,uRLLC,1.031
22.734966,uRLLC,1.223
22.738701,uRLLC,1.209
22.770429,eMBB,7.466
22.792644,mMTC,0.238
22.798241,mMTC,0.153
22.833712,uRLLC,1.157
22.836220,uRLLC,1.308
22.844295,eMBB,9.875
22.858524,eMBB,14.959
22.884427,uRLLC,0.770
22.926061,mMTC,0.207
22.951109,mMTC,0.208
22.951774,uRLLC,1.242
22.960886,mMTC,0.477
22.993689,uRLLC,1.641
23.008439,uRLLC,1.077
23.011855,eMBB,8.549
23.020409,mMTC,0.233
23.062776,mMTC,0.206
23.126545,eMBB,5.406
23.133082,uRLLC,1.486
23.136766,mMTC,0.185
23.146864,eMBB,10.966
23.148525,mMTC,0.472
23.173597,mMTC,0.271
23.176131,mMTC,0.390
23.176887,uRLLC,1.537
23.183288,uRLLC,0.687
23.302646,eMBB,13.451
23.306761,eMBB,7.868
23.310641,eMBB,9.076
23.310702,eMBB,11.464
23.339793,uRLLC,0.965
23.354656,mMTC,0.362
23.362883,mMTC,0.376
23.370536,eMBB,9.749
23.391978,uRLLC,0.812
23.403047,uRLLC,0.851
23.414636,uRLLC,1.557
23.415787,eMBB,12.053
23.468474,mMTC,0.458
23.470170,mMTC,0.402
23.475852,mMTC,0.486
23.499123,mMTC,0.245
23.535236,mMTC,0.216
23.611517,eMBB,13.371
23.611891,uRLLC,1.664
23.613707,mMTC,0.449
23.628661,mMTC,0.410
23.633136,mMTC,0.279
23.658763,mMTC,0.280
23.665646,uRLLC,0.658
23.665942,mMTC,0.445
23.685705,eMBB,6.261
23.697700,eMBB,6.661
23.731687,uRLLC,1.348
23.742801,uRLLC,1.448
23.764898,mMTC,0.415
23.769905,uRLLC,1.286
23.784693,eMBB,8.347
23.802414,mMTC,0.205
23.808602,uRLLC,0.783
23.812018,uRLLC,1.741
23.839077,eMBB,13.224
23.847681,mMTC,0.407
23.862842,uRLLC,1.423
23.901744,mMTC,0.266
23.916118,mMTC,0.208
23.931211,mMTC,0.397
23.939583,uRLLC,0.628
23.952397,eMBB,7.470
23.953003,eMBB,11.550
23.964290,eMBB,8.117
23.996594,eMBB,7.802
24.020146,uRLLC,1.862
24.029003,eMBB,9.575
24.062148,eMBB,11.389
24.076026,eMBB,11.776
24.088505,uRLLC,0.504
24.108748,mMTC,0.280
24.118014,mMTC,0.133
24.160337,mMTC,0.424
24.164535,uRLLC,1.446
24.180323,mMTC,0.490
24.187696,eMBB,12.507
24.188002,uRLLC,1.122
24.232316,eMBB,14.038
24.233677,eMBB,11.339
24.255256,mMTC,0.138
24.267107,uRLLC,1.316
24.303392,uRLLC,1.643
24.336991,uRLLC,1.691
24.371806,mMTC,0.488
24.393524,mMTC,0.138
24.429206,eMBB,5.189
24.462979,uRLLC,1.755
24.466533,mMTC,0.112
24.576103,mMTC,0.495
24.582701,mMTC,0.294
24.605650,mMTC,0.445
24.608656,eMBB,9.694
24.609974,mMTC,0.472
24.612282,eMBB,12.175
24.615944,eMBB,7.003
24.631837,uRLLC,0.904
24.639294,mMTC,0.478
24.648247,mMTC,0.488
24.739736,eMBB,9.661
24.774331,mMTC,0.332
24.788815,eMBB,5.099
24.789445,uRLLC,1.226
24.823009,mMTC,0.425
24.884402,mMTC,0.367
24.902166,uRLLC,1.268
24.912832,eMBB,14.069
24.968056,uRLLC,1.241
24.978045,uRLLC,1.464
25.005732,mMTC,0.169
25.018609,mMTC,0.125
25.022669,uRLLC,1.221
25.026583,uRLLC,0.903
25.099531,mMTC,0.121
25.159515,mMTC,0.128
25.219929,uRLLC,1.428
25.248660,eMBB,6.877
25.250749,mMTC,0.336
25.257234,mMTC,0.345
25.274600,mMTC,0.139
25.281454,mMTC,0.244
25.298551,eMBB,11.261
25.319726,eMBB,9.041
25.330186,uRLLC,1.764
25.419097,uRLLC,1.144
25.428991,mMTC,0.423
25.434064,uRLLC,0.712
25.470872,mMTC,0.305
25.480986,mMTC,0.461
25.504643,uRLLC,0.880
25.522282,mMTC,0.381
25.565947,mMTC,0.190
25.588818,uRLLC,1.440
25.678995,uRLLC,1.981
25.688466,uRLLC,1.560
25.700007,uRLLC,1.525
25.734565,uRLLC,0.897
25.740250,mMTC,0.312
25.747922,mMTC,0.135
25.821663,mMTC,0.268
25.827935,uRLLC,0.812
25.837866,mMTC,0.187
25.871047,uRLLC,1.170
25.912142,eMBB,5.015
25.925197,uRLLC,0.554
25.962097,uRLLC,0.785
25.970169,mMTC,0.362
25.995307,uRLLC,1.201
25.995610,uRLLC,1.680
26.018849,uRLLC,1.853
26.024440,eMBB,14.763
26.045596,uRLLC,1.069
26.057616,eMBB,10.962
26.075449,uRLLC,0.683
26.090744,uRLLC,1.095
26.100765,mMTC,0.254
26.111012,uRLLC,1.028
26.143966,uRLLC,0.627
26.146486,uRLLC,1.246
26.179302,uRLLC,1.497
26.225751,mMTC,0.199
26.248262,mMTC,0.500
26.249537,mMTC,0.350
26.275331,mMTC,0.318
26.281901,mMTC,0.470
26.282257,uRLLC,1.348
26.334449,uRLLC,1.219
26.372764,mMTC,0.162
26.376316,mMTC,0.450
26.456002,eMBB,13.138
26.471631,mMTC,0.485
26.501590,mMTC,0.334
26.512318,uRLLC,0.581
26.562139,eMBB,7.073
26.608257,mMTC,0.171
26.619419,mMTC,0.366
26.637780,mMTC,0.368
26.709842,eMBB,14.756
26.715619,uRLLC,0.753
26.715828,mMTC,0.364
26.717885,uRLLC,1.511
26.734368,uRLLC,1.544
26.744865,eMBB,8.864
26.748225,eMBB,8.008
26.828374,uRLLC,1.648
26.835806,mMTC,0.298
26.872563,uRLLC,1.281
26.885108,mMTC,0.233
26.922000,uRLLC,0.575
26.949510,uRLLC,1.263
26.950006,eMBB,13.315
26.967355,mMTC,0.168
26.971357,mMTC,0.112
27.003319,uRLLC,1.092
27.044607,uRLLC,1.585
27.076433,mMTC,0.327
27.110220,eMBB,6.756
27.111581,mMTC,0.178
27.115244,eMBB,7.998
27.123720,uRLLC,0.851
27.184748,uRLLC,0.744
27.261268,eMBB,5.929
27.268113,uRLLC,1.206
27.318088,eMBB,8.637
27.327728,uRLLC,1.723
27.338977,uRLLC,1.352
27.366930,uRLLC,1.103
27.381786,eMBB,9.441
27.454194,uRLLC,0.899
27.460271,mMTC,0.413
27.486443,mMTC,0.248
27.508462,mMTC,0.331
27.512534,mMTC,0.214
27.513561,eMBB,9.074
27.575239,uRLLC,0.969
27.601343,uRLLC,1.372
27.603215,uRLLC,1.255
27.608799,uRLLC,1.229
27.635921,mMTC,0.284
27.644539,mMTC,0.308
27.722084,eMBB,10.697
27.724389,uRLLC,1.622
27.761016,uRLLC,0.912
27.793884,mMTC,0.204
27.808319,mMTC,0.483
27.822402,mMTC,0.138
27.827302,mMTC,0.151
27.879597,uRLLC,1.624
27.923166,mMTC,0.288
27.952276,uRLLC,1.536
28.010516,mMTC,0.245
28.015847,mMTC,0.193
28.041776,mMTC,0.280
28.134595,eMBB,13.422
28.146391,mMTC,0.437
28.172127,mMTC,0.157
28.213870,mMTC,0.469
28.217248,eMBB,11.194
28.218458,eMBB,9.558
28.234578,mMTC,0.136
28.243010,mMTC,0.153
28.270178,uRLLC,1.653
28.271096,uRLLC,0.965
28.288677,mMTC,0.354
28.304363,mMTC,0.339
28.351771,mMTC,0.398
28.365344,uRLLC,1.066
28.425192,uRLLC,1.531
28.494926,eMBB,9.484
28.510708,mMTC,0.488
28.573948,mMTC,0.164
28.628541,uRLLC,1.230
28.651739,eMBB,9.022
28.664900,uRLLC,1.704
28.710248,uRLLC,1.362
28.767695,mMTC,0.260
28.883179,mMTC,0.197
28.911065,uRLLC,0.905
28.917920,mMTC,0.300
28.932965,uRLLC,0.948
28.948854,uRLLC,1.884
28.966366,mMTC,0.192
28.968844,uRLLC,1.773
28.977242,mMTC,0.243
28.985331,mMTC,0.175
29.011706,uRLLC,1.731
29.032169,mMTC,0.291
29.044728,mMTC,0.295
29.056815,mMTC,0.251
29.068895,uRLLC,0.639
29.088548,mMTC,0.220
29.150190,uRLLC,0.522
29.155703,uRLLC,1.551
29.170929,mMTC,0.114
29.174828,mMTC,0.289
29.180385,mMTC,0.121
29.188850,uRLLC,1.362
29.199362,mMTC,0.107
29.211792,uRLLC,1.600
29.219034,uRLLC,0.781
29.234881,eMBB,11.081
29.327339,mMTC,0.185
29.355813,mMTC,0.247
29.357791,uRLLC,0.859
29.376984,uRLLC,0.524
29.401352,eMBB,8.992
29.405304,mMTC,0.293
29.407550,eMBB,7.176
29.428284,uRLLC,1.289
29.429795,uRLLC,1.587
29.433347,mMTC,0.154
29.487840,eMBB,11.754
29.516568,uRLLC,1.803
29.548524,uRLLC,0.584
29.608642,mMTC,0.154
29.663520,mMTC,0.208
29.677671,mMTC,0.187
29.679816,mMTC,0.489
29.696106,eMBB,13.907
29.738521,eMBB,13.772
29.764818,mMTC,0.420
29.778755,eMBB,6.565
29.779710,eMBB,11.374
29.783687,mMTC,0.183
29.799319,uRLLC,1.871
29.804536,eMBB,8.412
29.855506,mMTC,0.368
29.861757,mMTC,0.193
29.927586,mMTC,0.295
29.966442,mMTC,0.415
29.979990,uRLLC,0.806
30.031594,mMTC,0.333
30.033160,mMTC,0.483
30.033455,mMTC,0.413
30.042258,uRLLC,1.850
30.042394,mMTC,0.361
30.044405,mMTC,0.182
30.046687,mMTC,0.426
30.048135,mMTC,0.334
30.054268,mMTC,0.440
30.056469,mMTC,0.140
30.059072,uRLLC,0.595
30.061810,mMTC,0.227
30.062160,mMTC,0.461
30.069718,eMBB,5.444
30.069978,uRLLC,0.996
30.070167,mMTC,0.408
30.071639,mMTC,0.201
30.074084,mMTC,0.122
30.074989,mMTC,0.488
30.075940,mMTC,0.475
30.076723,mMTC,0.273
30.078512,uRLLC,0.581
30.079067,mMTC,0.363
30.083699,eMBB,10.240
30.088292,mMTC,0.395
30.088820,mMTC,0.109
30.091611,mMTC,0.336
30.091769,mMTC,0.405
30.092550,mMTC,0.431
30.092753,mMTC,0.478
30.093585,mMTC,0.232
30.097953,mMTC,0.145
30.112255,mMTC,0.433
30.142876,mMTC,0.132
30.177175,uRLLC,1.185
30.185904,uRLLC,1.333
30.189422,mMTC,0.290
30.190710,eMBB,7.228
30.224620,eMBB,6.976
30.227078,uRLLC,1.790
30.229014,uRLLC,1.432
30.248661,mMTC,0.485
30.264896,mMTC,0.177
30.266616,uRLLC,1.705
30.278042,eMBB,10.774
30.323386,mMTC,0.206
30.352651,uRLLC,0.935
30.360847,mMTC,0.117
30.389999,uRLLC,1.157
30.420571,mMTC,0.496
30.423124,uRLLC,1.261
30.481642,eMBB,5.754
30.494605,eMBB,8.581
30.499180,uRLLC,1.044
30.524752,mMTC,0.408
30.548380,uRLLC,0.633
30.573165,uRLLC,0.524
30.604480,mMTC,0.231
30.646859,uRLLC,0.933
30.698889,uRLLC,0.686
30.705414,mMTC,0.487
30.758908,uRLLC,1.986
30.826803,mMTC,0.483
30.827295,eMBB,12.537
30.844107,mMTC,0.157
30.844118,uRLLC,1.482
30.865496,mMTC,0.358
30.906155,uRLLC,1.049
30.926368,uRLLC,1.407
30.943625,uRLLC,1.731
31.002196,uRLLC,0.562
31.043779,uRLLC,1.593
31.076484,uRLLC,1.003
31.077874,mMTC,0.394
31.087720,uRLLC,1.177
31.094164,uRLLC,0.856
31.123845,uRLLC,1.052
31.141484,mMTC,0.155
31.167161,mMTC,0.382
31.176564,uRLLC,1.354
31.213536,uRLLC,0.830
31.262439,uRLLC,0.677
31.282750,uRLLC,0.861
31.327302,uRLLC,1.002
31.332250,mMTC,0.329
31.365539,eMBB,9.593
31.405571,mMTC,0.211
31.430719,eMBB,7.524
31.450754,mMTC,0.102
31.489885,mMTC,0.420
31.525597,uRLLC,1.565
31.547714,mMTC,0.192
31.554715,uRLLC,1.813
31.563452,uRLLC,0.914
31.563854,uRLLC,1.019
31.596179,uRLLC,1.052
31.650015,uRLLC,1.352
31.698900,eMBB,5.372
31.703146,mMTC,0.284
31.726329,uRLLC,0.888
31.729936,mMTC,0.485
31.779503,eMBB,10.337
31.805797,uRLLC,0.729
31.825902,mMTC,0.203
31.837907,eMBB,8.308
31.843052,uRLLC,1.732
31.856700,eMBB,5.601
31.870347,mMTC,0.276
31.871338,mMTC,0.176
31.876110,eMBB,6.768
31.895396,uRLLC,0.580
31.919370,uRLLC,1.134
31.932555,mMTC,0.324
31.940260,mMTC,0.331
31.943106,mMTC,0.115
32.007218,uRLLC,0.783
32.020004,mMTC,0.466
32.055771,eMBB,11.068
32.075954,eMBB,11.373
32.080404,uRLLC,1.041
32.162341,eMBB,10.842
32.171824,mMTC,0.173
32.187734,uRLLC,0.639
32.199616,eMBB,8.155
32.217395,uRLLC,1.292
32.250847,mMTC,0.339
32.269511,mMTC,0.407
32.307533,eMBB,10.732
32.348884,mMTC,0.234
32.395266,mMTC,0.347
32.415355,mMTC,0.417
32.420873,uRLLC,1.309
32.431757,eMBB,6.911
32.440664,mMTC,0.407
32.484045,uRLLC,1.440
32.556758,uRLLC,1.042
32.559039,uRLLC,1.228
32.563117,uRLLC,1.533
32.573013,uRLLC,1.455
32.602580,uRLLC,1.152
32.614565,mMTC,0.197
32.632583,uRLLC,1.142
32.670872,mMTC,0.400
32.678624,mMTC,0.427
32.734012,eMBB,11.467
32.745748,mMTC,0.455
32.756765,mMTC,0.356
32.840635,mMTC,0.116
32.872974,uRLLC,0.872
32.907128,uRLLC,0.985
32.915962,mMTC,0.211
32.938326,mMTC,0.193
32.941541,uRLLC,0.570
32.944225,mMTC,0.314
32.962670,uRLLC,1.407
32.980653,mMTC,0.251
33.050736,mMTC,0.457
33.075210,uRLLC,1.994
33.081098,mMTC,0.113
33.108926,uRLLC,1.910
33.134547,mMTC,0.480
33.146624,eMBB,5.436
33.148016,mMTC,0.400
33.152663,uRLLC,0.987
33.154582,mMTC,0.486
33.182415,mMTC,0.432
33.205343,mMTC,0.483
33.223472,mMTC,0.225
33.226318,mMTC,0.304
33.243180,mMTC,0.151
33.244042,uRLLC,1.522
33.288010,mMTC,0.458
33.300905,uRLLC,0.988
33.330159,mMTC,0.430
33.340132,eMBB,11.116
33.367818,mMTC,0.360
33.393224,eMBB,13.044
33.465154,mMTC,0.454
33.465175,eMBB,10.902
33.479517,mMTC,0.154
33.512269,eMBB,12.631
33.553512,uRLLC,0.818
33.580836,mMTC,0.385
33.602462,uRLLC,1.471
33.620377,eMBB,13.365
33.629509,mMTC,0.175
33.662322,uRLLC,1.427
33.664599,uRLLC,0.936
33.672787,eMBB,9.963
33.687838,mMTC,0.231
33.752985,eMBB,13.427
33.759645,mMTC,0.241
33.769145,eMBB,5.378
33.782336,uRLLC,1.759
33.795768,mMTC,0.143
33.826810,mMTC,0.365
33.827323,eMBB,6.711
33.848324,uRLLC,1.944
33.865180,mMTC,0.453
33.905766,eMBB,10.482
33.922694,uRLLC,1.445
33.938106,mMTC,0.465
33.971577,uRLLC,0.940
34.023149,eMBB,14.213
34.177398,mMTC,0.445
34.183520,mMTC,0.487
34.193533,uRLLC,0.933
34.231275,eMBB,7.869
34.299194,mMTC,0.425
34.306340,mMTC,0.291
34.314160,uRLLC,1.198
34.315965,mMTC,0.444
34.356645,mMTC,0.477
34.496250,eMBB,12.365
34.507637,eMBB,6.261
34.569187,uRLLC,1.510
34.606329,uRLLC,1.428
34.626759,mMTC,0.485
34.629676,mMTC,0.425
34.681232,uRLLC,1.402
34.698197,mMTC,0.296
34.708485,eMBB,10.759
34.720808,mMTC,0.196
34.771499,uRLLC,1.444
34.779909,eMBB,11.229
34.786482,eMBB,7.724
34.836601,eMBB,11.630
34.838486,uRLLC,1.871
34.839483,mMTC,0.122
34.945478,eMBB,10.551
34.993474,uRLLC,0.910
35.000888,uRLLC,1.295
35.001831,mMTC,0.317
35.003754,uRLLC,1.227
35.073288,mMTC,0.342
35.091924,mMTC,0.326
35.103611,uRLLC,1.567
35.128196,mMTC,0.298
35.143655,uRLLC,1.894
35.149567,uRLLC,0.510
35.154237,eMBB,10.415
35.173440,uRLLC,1.628
35.208909,eMBB,5.523
35.232471,mMTC,0.385
35.239925,mMTC,0.428
35.269213,mMTC,0.115
35.284619,uRLLC,1.504
35.296457,mMTC,0.273
35.315420,mMTC,0.174
35.329227,mMTC,0.208
35.388319,uRLLC,1.638
35.391313,uRLLC,1.618
35.392247,uRLLC,0.699
35.393964,uRLLC,1.038
35.401796,mMTC,0.261
35.427300,uRLLC,0.617
35.438606,uRLLC,0.681
35.479430,mMTC,0.140
35.494473,uRLLC,1.563
35.536318,mMTC,0.233
35.539535,uRLLC,1.516
35.546361,mMTC,0.329
35.559297,mMTC,0.212
35.563321,uRLLC,1.623
35.619607,uRLLC,0.788
35.649922,mMTC,0.477
35.664664,eMBB,5.332
35.665331,uRLLC,1.133
35.667576,mMTC,0.215
35.672282,uRLLC,1.615
35.695379,mMTC,0.294
35.699897,eMBB,12.253
35.702077,uRLLC,1.600
35.709445,mMTC,0.370
35.735804,mMTC,0.442
35.773748,eMBB,5.302
35.784250,uRLLC,1.908
35.795694,uRLLC,1.990
35.818484,uRLLC,1.106
35.848481,uRLLC,0.899
35.858384,mMTC,0.381
35.859373,uRLLC,1.715
35.915734,eMBB,6.427
35.959080,uRLLC,0.539
35.961513,mMTC,0.494
35.962789,mMTC,0.237
35.965009,mMTC,0.246
36.022267,mMTC,0.114
36.056886,uRLLC,0.991
36.070680,mMTC,0.232
36.107089,uRLLC,1.436
36.113646,eMBB,11.340
36.135381,mMTC,0.377
36.147100,eMBB,10.861
36.172626,mMTC,0.131
36.201386,uRLLC,1.001
36.203377,mMTC,0.411
36.228659,uRLLC,1.953
36.246222,uRLLC,1.273
36.262848,mMTC,0.316
36.299946,mMTC,0.307
36.330365,uRLLC,1.287
36.331319,uRLLC,1.703
36.385703,uRLLC,0.715
36.421145,uRLLC,1.819
36.433264,uRLLC,1.242
36.442130,mMTC,0.412
36.491960,mMTC,0.229
36.494619,mMTC,0.336
36.497389,eMBB,12.858
36.534525,mMTC,0.351
36.544025,uRLLC,0.543
36.547510,uRLLC,1.717
36.555925,mMTC,0.270
36.558637,mMTC,0.243
36.574704,eMBB,13.977
36.591279,eMBB,9.289
36.599145,uRLLC,1.940
36.630371,mMTC,0.458
36.632793,mMTC,0.105
36.661025,mMTC,0.487
36.693675,mMTC,0.239
36.712920,eMBB,9.538
36.718970,mMTC,0.203
36.740569,uRLLC,1.039
36.743806,mMTC,0.304
36.775316,uRLLC,1.754
36.824695,mMTC,0.228
36.826083,mMTC,0.106
36.827977,uRLLC,1.112
36.840751,mMTC,0.105
36.872400,mMTC,0.329
36.894660,eMBB,7.062
36.902688,uRLLC,1.685
36.914933,mMTC,0.316
36.945860,eMBB,11.430
37.009990,uRLLC,0.871
37.013033,mMTC,0.373
37.020276,eMBB,6.571
37.025160,mMTC,0.360
37.029275,uRLLC,1.151
37.043035,uRLLC,1.947
37.069263,uRLLC,1.001
37.105827,eMBB,9.324
37.126788,eMBB,14.055
37.155086,uRLLC,1.709
37.160254,mMTC,0.482
37.185797,uRLLC,0.958
37.239793,uRLLC,1.962
37.250464,mMTC,0.119
37.266627,uRLLC,1.783
37.291181,mMTC,0.266
37.329965,eMBB,8.534
37.336814,mMTC,0.244
37.352095,uRLLC,1.664
37.358750,mMTC,0.352
37.382398,mMTC,0.262
37.386728,mMTC,0.441
37.461143,uRLLC,1.975
37.462899,eMBB,12.165
37.482365,mMTC,0.256
37.489829,uRLLC,0.737
37.510747,uRLLC,1.538
37.516359,mMTC,0.102
37.534293,uRLLC,1.772
37.536940,uRLLC,1.172
37.541975,uRLLC,1.607
37.560456,uRLLC,1.635
37.600310,uRLLC,1.693
37.609720,mMTC,0.339
37.661006,uRLLC,0.952
37.661153,uRLLC,0.797
37.693390,eMBB,13.874
37.697050,mMTC,0.461
37.718283,mMTC,0.184
37.756931,uRLLC,1.925
37.805900,eMBB,10.301
37.816350,mMTC,0.205
37.839491,mMTC,0.356
37.878726,uRLLC,0.934
37.897249,mMTC,0.308
37.905740,uRLLC,1.565
37.937356,mMTC,0.106
37.964472,mMTC,0.234
37.964858,mMTC,0.310
37.974710,eMBB,14.334
37.982406,eMBB,8.567
37.986742,mMTC,0.133
38.062105,mMTC,0.199
38.082507,mMTC,0.301
38.141929,eMBB,12.410
38.166600,uRLLC,1.688
38.174566,mMTC,0.343
38.188113,mMTC,0.265
38.215532,uRLLC,0.841
38.237198,uRLLC,1.578
38.283257,mMTC,0.189
38.290612,mMTC,0.140
38.300339,uRLLC,0.555
38.317159,uRLLC,0.566
38.348812,uRLLC,1.047
38.434643,uRLLC,1.879
38.439905,uRLLC,0.782
38.470953,eMBB,12.219
38.547466,mMTC,0.255
38.553956,eMBB,6.084
38.617477,mMTC,0.158
38.627596,eMBB,9.875
38.631241,uRLLC,1.102
38.641969,mMTC,0.399
38.697466,mMTC,0.106
38.721198,eMBB,14.050
38.753629,eMBB,13.835
38.755850,eMBB,13.851
38.755904,uRLLC,1.771
38.783157,mMTC,0.420
38.786305,mMTC,0.288
38.791971,eMBB,9.177
38.815058,mMTC,0.296
38.871405,mMTC,0.125
38.889062,mMTC,0.270
38.947415,mMTC,0.120
38.952063,mMTC,0.215
38.955710,mMTC,0.417
38.967001,uRLLC,1.633
38.972432,uRLLC,1.770
39.056147,eMBB,14.283
39.060988,eMBB,7.658
39.061830,uRLLC,0.529
39.084593,eMBB,13.975
39.137506,eMBB,14.744
39.143122,mMTC,0.256
39.147075,mMTC,0.168
39.148055,uRLLC,1.742
39.162688,mMTC,0.457
39.163476,eMBB,13.937
39.166850,mMTC,0.311
39.176106,eMBB,9.205
39.209831,mMTC,0.173
39.211986,uRLLC,1.518
39.218901,uRLLC,0.896
39.234252,uRLLC,0.959
39.243665,eMBB,5.448
39.250452,eMBB,6.492
39.254220,uRLLC,1.931
39.337192,uRLLC,1.885
39.401880,mMTC,0.433
39.484352,mMTC,0.144
39.494583,uRLLC,0.642
39.538586,mMTC,0.243
39.583114,mMTC,0.420
39.593450,uRLLC,0.936
39.594288,uRLLC,0.634
39.599493,mMTC,0.156
39.604860,uRLLC,1.318
39.670702,uRLLC,0.585
39.677133,mMTC,0.381
39.696583,uRLLC,1.427
39.703669,uRLLC,1.827
39.710639,uRLLC,1.183
39.731789,eMBB,7.210
39.734319,mMTC,0.272
39.781258,uRLLC,1.619
39.788181,mMTC,0.143
39.793639,uRLLC,1.844
39.862071,mMTC,0.320
39.868633,uRLLC,0.988
39.925548,mMTC,0.224
39.939843,eMBB,8.598
39.961138,eMBB,14.513
39.976321,mMTC,0.141
40.007494,mMTC,0.181
40.011017,mMTC,0.126
40.013607,uRLLC,1.634
40.014946,mMTC,0.291
40.015554,mMTC,0.452
40.015575,mMTC,0.388
40.016708,mMTC,0.286
40.018654,mMTC,0.455
40.019787,eMBB,10.686
40.025949,mMTC,0.454
40.032492,mMTC,0.255
40.045408,mMTC,0.355
40.054222,mMTC,0.318
40.054261,mMTC,0.169
40.054786,mMTC,0.414
40.055594,uRLLC,1.764
40.058621,mMTC,0.373
40.067180,mMTC,0.259
40.073255,mMTC,0.348
40.091117,mMTC,0.313
40.091657,eMBB,10.947
40.099143,mMTC,0.188
40.099480,mMTC,0.165
40.113996,mMTC,0.356
40.135497,uRLLC,1.597
40.156574,eMBB,6.822
40.177308,mMTC,0.323
40.179409,uRLLC,1.705
40.193528,mMTC,0.242
40.199233,mMTC,0.486
40.204486,mMTC,0.103
40.226889,eMBB,8.094
40.334247,eMBB,12.454
40.347486,eMBB,5.904
40.363557,uRLLC,1.485
40.422518,mMTC,0.327
40.429103,mMTC,0.493
40.453175,uRLLC,1.591
40.454235,uRLLC,0.849
40.456776,eMBB,9.045
40.469495,mMTC,0.279
40.484013,mMTC,0.198
40.508700,uRLLC,1.430
40.531194,mMTC,0.418
40.534046,eMBB,8.873
40.557119,mMTC,0.380
40.560255,mMTC,0.433
40.563982,mMTC,0.299
40.589978,uRLLC,1.808
40.594271,uRLLC,1.391
40.648655,mMTC,0.299
40.674814,mMTC,0.316
40.757327,uRLLC,1.025
40.774739,eMBB,11.824
40.779938,uRLLC,1.049
40.799711,uRLLC,0.953
40.801957,uRLLC,0.672
40.813895,mMTC,0.176
40.834362,eMBB,5.007
40.844675,uRLLC,0.655
40.845712,mMTC,0.123
40.847875,eMBB,12.979
40.861608,mMTC,0.262
40.873971,mMTC,0.113
40.890671,mMTC,0.191
40.981433,eMBB,8.248
40.995359,uRLLC,1.385
41.006925,uRLLC,1.841
41.013279,uRLLC,1.098
41.017724,eMBB,6.027
41.062043,mMTC,0.271
41.065502,mMTC,0.418
41.073804,mMTC,0.153
41.129445,eMBB,9.990
41.136648,eMBB,11.008
41.186662,uRLLC,1.220
41.241313,mMTC,0.420
41.260730,mMTC,0.470
41.265118,eMBB,9.569
41.271461,mMTC,0.414
41.334582,uRLLC,1.529
41.343503,eMBB,8.308
41.346569,uRLLC,1.922
41.369059,uRLLC,1.432
41.372604,mMTC,0.223
41.384499,eMBB,5.293
41.397298,mMTC,0.200
41.413035,uRLLC,1.541
41.426040,uRLLC,0.618
41.431672,mMTC,0.145
41.442902,eMBB,10.700
