Timestamp,SliceType,Size_MBits
22.187127,uRLLC,1.171
22.210389,uRLLC,0.750
22.221229,mMTC,0.481
22.225757,mMTC,0.201
22.237584,eMBB,13.398
22.239838,mMTC,0.164
22.298223,mMTC,0.300
22.333644,eMBB,10.878
22.348113,mMTC,0.321
22.352014,uRLLC,1.958
22.383259,mMTC,0.209
22.410012,uRLLC,1.297
22.452474,mMTC,0.135
22.547850,uRLLC,1.841
22.576713,uRLLC,1.726
22.650006,mMTC,0.457
22.658648,mMTC,0.345
22.688321,mMTC,0.438
22.715170,mMTC,0.279
22.722532,mMTC,0.450
22.789507,mMTC,0.425
22.801656,eMBB,9.599
22.811769,uRLLC,1.121
22.835228,mMTC,0.135
22.841151,mMTC,0.495
22.878870,uRLLC,1.187
22.893787,mMTC,0.450
22.939810,uRLLC,1.918
22.950186,mMTC,0.318
22.954006,uRLLC,1.385
22.965148,eMBB,8.628
22.972883,uRLLC,0.954
23.021680,eMBB,13.459
23.026365,mMTC,0.247
23.043076,uRLLC,0.539
23.084267,mMTC,0.211
23.149049,eMBB,7.034
23.169831,eMBB,8.829
23.183632,uRLLC,1.941
23.186690,uRLLC,1.467
23.243837,uRLLC,1.982
23.307169,uRLLC,0.780
23.311048,mMTC,0.481
23.398566,mMTC,0.177
23.399627,mMTC,0.388
23.406085,uRLLC,1.770
23.456681,mMTC,0.337
23.481075,uRLLC,1.632
23.488694,uRLLC,0.960
23.531122,eMBB,7.877
23.569457,uRLLC,0.605
23.628238,mMTC,0.379
23.690378,mMTC,0.179
23.713411,mMTC,0.385
23.736248,mMTC,0.375
23.771710,mMTC,0.475
23.805118,mMTC,0.190
23.836278,mMTC,0.410
23.847618,uRLLC,0.921
23.869126,uRLLC,1.530
23.882305,uRLLC,1.290
23.891100,mMTC,0.190
24.033380,mMTC,0.495
24.088998,eMBB,14.663
24.126414,mMTC,0.206
24.129390,uRLLC,1.404
24.161378,uRLLC,1.869
24.186118,uRLLC,1.604
24.189521,uRLLC,0.679
24.189829,mMTC,0.115
24.206917,eMBB,5.637
24.209690,mMTC,0.484
24.253381,uRLLC,0.907
24.278754,mMTC,0.368
24.319594,uRLLC,0.541
24.335915,mMTC,0.357
24.351566,mMTC,0.358
24.363373,mMTC,0.314
24.376492,uRLLC,1.791
24.379189,uRLLC,1.060
24.405721,mMTC,0.124
24.411847,eMBB,6.797
24.417016,uRLLC,0.805
24.452653,uRLLC,1.347
24.467895,uRLLC,1.088
24.475169,eMBB,12.521
24.500129,mMTC,0.376
24.507681,mMTC,0.160
24.514609,mMTC,0.221
24.621669,mMTC,0.254
24.643395,mMTC,0.143
24.653191,mMTC,0.473
24.737925,eMBB,5.790
24.761847,mMTC,0.380
24.761965,mMTC,0.237
24.770061,uRLLC,0.707
24.782541,eMBB,7.465
24.836851,uRLLC,1.624
24.877876,uRLLC,1.386
24.905954,mMTC,0.153
24.911764,eMBB,8.764
24.937978,mMTC,0.341
24.966900,uRLLC,1.175
24.984315,mMTC,0.409
24.994329,mMTC,0.462
25.014990,eMBB,7.547
25.020036,uRLLC,1.692
25.081696,mMTC,0.170
25.106440,uRLLC,1.795
25.107937,eMBB,10.763
25.124579,uRLLC,0.560
25.154107,uRLLC,0.957
25.172586,uRLLC,1.497
25.248766,mMTC,0.164
25.265850,mMTC,0.218
25.288579,mMTC,0.149
25.297218,uRLLC,1.121
25.341494,mMTC,0.361
25.416556,uRLLC,0.724
25.440128,uRLLC,0.945
25.467721,uRLLC,0.942
25.503284,mMTC,0.364
25.506041,mMTC,0.137
25.565468,mMTC,0.400
25.573512,uRLLC,1.743
25.601677,eMBB,8.533
25.615524,uRLLC,1.533
25.719229,mMTC,0.190
25.765618,uRLLC,1.997
25.770685,uRLLC,0.887
25.782621,uRLLC,1.547
25.794780,mMTC,0.139
25.836530,mMTC,0.495
25.858798,uRLLC,1.922
25.873698,eMBB,13.230
25.880165,uRLLC,0.661
25.904830,mMTC,0.329
25.922522,mMTC,0.152
25.949232,mMTC,0.426
25.960493,mMTC,0.390
25.974052,mMTC,0.243
26.010783,uRLLC,0.982
26.015220,uRLLC,1.132
26.019996,uRLLC,0.584
26.025905,mMTC,0.474
26.038261,uRLLC,1.842
26.069651,mMTC,0.486
26.085516,mMTC,0.349
26.095705,eMBB,7.369
26.100879,uRLLC,1.993
26.112992,mMTC,0.158
26.132044,mMTC,0.481
26.187984,uRLLC,1.914
26.198321,eMBB,9.591
26.223426,eMBB,9.296
26.254649,mMTC,0.118
26.309828,uRLLC,0.921
26.313161,mMTC,0.157
26.343993,mMTC,0.493
26.371804,mMTC,0.130
26.382867,mMTC,0.382
26.391499,mMTC,0.464
26.425366,uRLLC,1.430
26.461455,uRLLC,0.771
26.514501,uRLLC,1.970
26.601779,mMTC,0.238
26.602489,uRLLC,0.677
26.705930,eMBB,7.653
26.712481,uRLLC,1.687
26.712634,eMBB,14.644
26.715302,mMTC,0.104
26.739024,eMBB,10.345
26.756549,mMTC,0.429
26.763483,uRLLC,1.990
26.820774,mMTC,0.479
26.825954,mMTC,0.494
26.843104,uRLLC,0.913
26.876115,mMTC,0.287
26.877400,uRLLC,1.445
26.877923,mMTC,0.142
26.881271,eMBB,7.800
26.882333,uRLLC,1.356
26.896701,uRLLC,0.711
26.926488,mMTC,0.349
26.999575,mMTC,0.499
27.004766,mMTC,0.460
27.033348,uRLLC,1.294
27.047522,uRLLC,0.704
27.062248,uRLLC,0.892
27.071460,uRLLC,1.860
27.072330,mMTC,0.114
27.092841,mMTC,0.246
27.127705,eMBB,7.148
27.163995,uRLLC,1.656
27.190866,mMTC,0.224
27.213775,eMBB,7.313
27.222383,eMBB,11.671
27.224239,uRLLC,0.873
27.239349,eMBB,13.741
27.260774,mMTC,0.404
27.265975,mMTC,0.222
27.267817,eMBB,7.446
27.277135,eMBB,5.108
27.342791,eMBB,13.272
27.346960,mMTC,0.364
27.437778,uRLLC,1.350
27.456428,mMTC,0.437
27.460391,uRLLC,1.876
27.495221,uRLLC,0.783
27.496469,mMTC,0.172
27.570412,mMTC,0.386
27.573044,uRLLC,0.985
27.574254,mMTC,0.106
27.630249,uRLLC,0.673
27.634122,mMTC,0.125
27.641165,uRLLC,1.383
27.654357,mMTC,0.398
27.658899,mMTC,0.467
27.693939,mMTC,0.300
27.732859,uRLLC,0.599
27.801641,uRLLC,1.816
27.817350,mMTC,0.191
27.841381,eMBB,10.507
27.852554,uRLLC,1.023
27.864926,eMBB,6.437
27.909422,uRLLC,0.646
27.944142,uRLLC,1.389
27.981807,mMTC,0.292
27.981919,mMTC,0.264
27.991136,eMBB,10.545
28.014560,uRLLC,1.289
28.044493,mMTC,0.376
28.095887,uRLLC,1.811
28.135360,mMTC,0.242
28.136920,mMTC,0.328
28.153368,mMTC,0.429
28.170426,uRLLC,0.711
28.173213,eMBB,13.505
28.191617,mMTC,0.345
28.192578,mMTC,0.247
28.202913,uRLLC,0.775
28.206535,mMTC,0.298
28.236498,uRLLC,1.282
28.269578,mMTC,0.487
28.310315,uRLLC,0.813
28.344436,mMTC,0.286
28.345954,eMBB,12.739
28.368226,eMBB,13.196
28.391101,uRLLC,1.112
28.418523,uRLLC,1.339
28.434708,mMTC,0.498
28.450856,eMBB,13.266
28.519268,mMTC,0.473
28.578887,eMBB,8.223
28.592805,eMBB,12.660
28.596065,uRLLC,1.465
28.642965,eMBB,14.106
28.690381,eMBB,7.861
28.724992,mMTC,0.185
28.763890,uRLLC,1.055
28.797691,uRLLC,0.814
28.812927,uRLLC,0.623
28.835699,mMTC,0.131
28.847474,eMBB,13.294
28.862062,uRLLC,1.034
28.935072,mMTC,0.234
28.980576,mMTC,0.350
29.003112,uRLLC,1.113
29.028408,eMBB,8.796
29.029208,mMTC,0.499
29.104483,eMBB,14.312
29.106995,mMTC,0.113
29.176152,uRLLC,1.361
29.195454,uRLLC,1.584
29.233897,uRLLC,0.918
29.263293,uRLLC,0.947
29.269880,mMTC,0.419
29.274995,eMBB,7.089
29.284755,mMTC,0.109
29.297654,mMTC,0.167
29.316808,eMBB,5.236
29.333505,uRLLC,1.825
29.345490,mMTC,0.217
29.349568,mMTC,0.230
29.370752,mMTC,0.324
29.376632,eMBB,7.651
29.379529,uRLLC,1.528
29.390607,mMTC,0.153
29.391311,mMTC,0.424
29.413628,mMTC,0.301
29.415763,mMTC,0.309
29.435958,eMBB,14.224
29.478132,uRLLC,1.472
29.483563,uRLLC,1.359
29.512618,mMTC,0.259
29.529367,mMTC,0.108
29.530630,uRLLC,1.735
29.531982,mMTC,0.185
29.536129,uRLLC,1.991
29.577891,mMTC,0.471
29.604304,mMTC,0.224
29.614128,uRLLC,0.915
29.639464,mMTC,0.140
29.655048,mMTC,0.257
29.675961,uRLLC,0.860
29.690227,uRLLC,1.716
29.700594,mMTC,0.226
29.706359,mMTC,0.390
29.709044,eMBB,7.395
29.722293,uRLLC,0.532
29.730434,uRLLC,1.337
29.768501,mMTC,0.255
29.778073,mMTC,0.369
29.780698,mMTC,0.370
29.791452,uRLLC,1.973
29.834268,uRLLC,0.839
29.834942,mMTC,0.118
29.878627,eMBB,5.335
29.894764,uRLLC,0.693
29.895483,uRLLC,1.647
29.901351,mMTC,0.478
29.904578,uRLLC,1.377
29.990511,eMBB,14.518
29.990864,uRLLC,1.878
30.002175,eMBB,8.560
30.006502,eMBB,14.103
30.038273,eMBB,5.496
30.053838,mMTC,0.294
30.057668,mMTC,0.496
30.064953,mMTC,0.222
30.069010,mMTC,0.377
30.074467,mMTC,0.115
30.087058,uRLLC,0.530
30.097799,mMTC,0.410
30.097994,mMTC,0.319
30.104463,mMTC,0.451
30.120200,mMTC,0.117
30.124094,uRLLC,1.912
30.124097,mMTC,0.457
30.171381,eMBB,7.138
30.206532,eMBB,9.544
30.221854,uRLLC,0.656
30.228589,mMTC,0.389
30.240277,uRLLC,1.818
30.275558,uRLLC,1.890
30.280129,mMTC,0.229
30.319215,uRLLC,0.990
30.328570,mMTC,0.101
30.330423,mMTC,0.437
30.334466,uRLLC,0.773
30.360044,uRLLC,1.325
30.375545,uRLLC,0.593
30.411441,uRLLC,1.925
30.454237,uRLLC,1.115
30.536260,uRLLC,0.659
30.562359,uRLLC,1.259
30.571078,mMTC,0.412
30.577893,mMTC,0.364
30.583587,uRLLC,1.906
30.587216,uRLLC,0.556
30.608925,mMTC,0.232
30.612360,uRLLC,1.762
30.680917,mMTC,0.181
30.692006,eMBB,13.064
30.711673,mMTC,0.233
30.726345,uRLLC,1.738
30.754071,uRLLC,0.606
30.813232,uRLLC,0.868
30.820399,uRLLC,1.528
30.823161,eMBB,12.872
30.829471,uRLLC,1.122
30.865606,eMBB,13.969
30.880794,mMTC,0.357
30.884109,uRLLC,0.895
30.938857,uRLLC,0.633
30.980510,mMTC,0.397
30.980909,eMBB,11.601
30.989249,mMTC,0.147
30.990191,uRLLC,1.871
31.003237,uRLLC,1.567
31.003674,uRLLC,1.422
31.008517,eMBB,9.384
31.077637,uRLLC,1.493
31.088386,uRLLC,0.904
31.120846,eMBB,9.458
31.158368,mMTC,0.405
31.196626,uRLLC,1.457
31.234636,mMTC,0.251
31.258140,mMTC,0.235
31.290302,eMBB,7.659
31.359321,mMTC,0.229
31.370149,uRLLC,1.593
31.439055,mMTC,0.238
31.502092,uRLLC,0.889
31.555412,eMBB,7.628
31.559858,eMBB,13.433
31.642995,mMTC,0.256
31.653726,eMBB,5.275
31.662811,uRLLC,0.631
31.809296,mMTC,0.300
31.848843,uRLLC,0.695
31.892480,eMBB,9.461
31.926550,eMBB,12.861
31.957474,mMTC,0.294
31.961342,mMTC,0.399
31.981272,eMBB,13.324
32.005276,mMTC,0.269
32.007004,eMBB,13.891
32.008182,eMBB,9.496
32.024196,mMTC,0.151
32.034949,uRLLC,1.659
32.045432,mMTC,0.351
32.138679,mMTC,0.248
32.174666,eMBB,14.387
32.181765,eMBB,9.125
32.184780,mMTC,0.186
32.242545,uRLLC,0.953
32.273522,uRLLC,0.784
32.299408,mMTC,0.355
32.328029,eMBB,6.215
32.330549,eMBB,5.709
32.331809,uRLLC,0.510
32.368182,eMBB,10.576
32.431958,mMTC,0.368
32.453281,mMTC,0.290
32.470728,uRLLC,0.529
32.487552,mMTC,0.184
32.488128,mMTC,0.216
32.576801,eMBB,9.769
32.584029,mMTC,0.133
32.639799,uRLLC,0.945
32.640724,mMTC,0.247
32.655679,mMTC,0.355
32.708909,eMBB,10.710
32.712977,uRLLC,1.130
32.713385,mMTC,0.132
32.832615,uRLLC,1.269
32.908591,uRLLC,1.390
32.909567,mMTC,0.323
32.938064,mMTC,0.136
32.944852,mMTC,0.395
32.951163,uRLLC,1.908
32.980712,uRLLC,1.512
33.010572,eMBB,14.658
33.033217,eMBB,6.141
33.054349,mMTC,0.109
33.125658,uRLLC,1.941
33.133308,uRLLC,1.991
33.185599,uRLLC,0.879
33.186094,mMTC,0.216
33.190419,mMTC,0.147
33.204885,mMTC,0.296
33.239643,uRLLC,0.701
33.274302,mMTC,0.396
33.320049,uRLLC,1.711
33.362328,uRLLC,0.544
33.386773,mMTC,0.496
33.395932,uRLLC,1.155
33.436141,mMTC,0.231
33.454075,mMTC,0.395
33.461648,mMTC,0.454
33.522434,eMBB,11.913
33.530012,uRLLC,1.591
33.544093,mMTC,0.349
33.587581,uRLLC,0.819
33.619161,uRLLC,1.145
33.626987,mMTC,0.383
33.640620,mMTC,0.126
33.645046,eMBB,6.727
33.668734,uRLLC,0.567
33.690643,uRLLC,1.438
33.736360,mMTC,0.454
33.780331,mMTC,0.435
33.786512,mMTC,0.469
33.801324,eMBB,11.707
33.805904,eMBB,6.807
33.818848,eMBB,11.687
33.876761,uRLLC,1.927
33.878295,mMTC,0.252
33.887935,mMTC,0.433
33.955544,uRLLC,0.805
33.964213,mMTC,0.391
33.965126,mMTC,0.269
34.018512,uRLLC,1.382
34.030826,eMBB,10.149
34.062359,uRLLC,1.968
34.085866,uRLLC,0.657
34.258735,mMTC,0.198
34.297776,mMTC,0.149
34.368688,eMBB,14.822
34.371094,mMTC,0.417
34.383646,uRLLC,1.070
34.396019,mMTC,0.495
34.407953,uRLLC,0.534
34.411191,mMTC,0.250
34.426152,mMTC,0.402
34.470955,eMBB,5.872
34.500524,eMBB,12.938
34.512807,mMTC,0.234
34.578095,uRLLC,1.141
34.597238,eMBB,6.824
34.604019,eMBB,10.626
34.608186,mMTC,0.457
34.619803,eMBB,5.060
34.632651,uRLLC,0.846
34.663566,mMTC,0.291
34.729477,mMTC,0.211
34.735577,uRLLC,1.082
34.736330,eMBB,5.775
34.769720,mMTC,0.444
34.797009,uRLLC,0.794
34.815267,uRLLC,0.527
34.827751,mMTC,0.487
34.834181,mMTC,0.341
34.864753,mMTC,0.101
34.865798,uRLLC,0.868
34.877715,uRLLC,1.985
34.891733,mMTC,0.125
34.897932,mMTC,0.131
34.925277,mMTC,0.474
34.935681,eMBB,14.652
34.957621,eMBB,10.093
34.987975,uRLLC,1.702
34.997912,eMBB,9.130
35.001560,uRLLC,1.879
35.036394,eMBB,7.524
35.037702,eMBB,10.461
35.043207,mMTC,0.435
35.077827,uRLLC,1.167
35.092727,eMBB,10.315
35.095240,mMTC,0.344
35.099008,mMTC,0.430
35.136785,eMBB,5.160
35.142725,mMTC,0.135
35.145268,mMTC,0.431
35.167390,mMTC,0.419
35.168826,mMTC,0.236
35.170709,mMTC,0.319
35.181981,mMTC,0.495
35.197384,mMTC,0.348
35.208755,uRLLC,0.991
35.213076,mMTC,0.107
35.278545,eMBB,10.988
35.300845,uRLLC,1.527
35.334873,mMTC,0.165
35.345090,uRLLC,1.866
35.363745,mMTC,0.407
35.366143,mMTC,0.276
35.438827,eMBB,9.095
35.441434,mMTC,0.364
35.446767,eMBB,8.079
35.456036,uRLLC,0.787
35.502788,uRLLC,1.492
35.518921,mMTC,0.265
35.531624,uRLLC,1.521
35.533432,mMTC,0.313
35.554247,mMTC,0.478
35.559709,mMTC,0.471
35.575029,eMBB,9.375
35.615865,uRLLC,0.639
35.621975,eMBB,11.578
35.677868,mMTC,0.249
35.690024,mMTC,0.323
35.699719,uRLLC,1.928
35.750755,mMTC,0.176
35.784545,mMTC,0.401
35.837214,eMBB,10.775
35.845129,uRLLC,1.152
35.849173,mMTC,0.247
35.873193,uRLLC,0.744
35.874322,eMBB,11.165
35.951348,uRLLC,1.205
35.986166,mMTC,0.223
35.995636,mMTC,0.397
36.045841,eMBB,9.200
36.088657,uRLLC,0.775
36.107413,uRLLC,0.876
36.113945,uRLLC,0.759
36.119897,mMTC,0.378
36.128052,eMBB,13.197
36.128182,uRLLC,1.058
36.162887,eMBB,5.421
36.163348,mMTC,0.131
36.220067,mMTC,0.457
36.271656,mMTC,0.173
36.303536,uRLLC,1.167
36.306008,uRLLC,0.578
36.319025,uRLLC,1.588
36.341954,mMTC,0.292
36.352552,eMBB,14.511
36.414194,eMBB,13.112
36.417837,mMTC,0.496
36.422579,mMTC,0.432
36.423642,uRLLC,0.993
36.472030,mMTC,0.279
36.473984,eMBB,6.906
36.492098,uRLLC,1.637
36.496870,mMTC,0.125
36.555933,mMTC,0.367
36.571243,eMBB,8.485
36.584981,mMTC,0.439
36.595207,mMTC,0.235
36.690504,uRLLC,1.932
36.739320,eMBB,10.779
36.744535,mMTC,0.465
36.757001,mMTC,0.364
36.838298,mMTC,0.233
36.862045,uRLLC,1.775
36.890285,mMTC,0.221
36.907600,mMTC,0.287
36.934819,mMTC,0.275
36.985937,uRLLC,1.328
37.045174,mMTC,0.447
37.046293,mMTC,0.119
37.048185,eMBB,7.045
37.082310,uRLLC,0.828
37.097221,eMBB,13.428
37.104276,mMTC,0.171
37.117184,mMTC,0.147
37.133012,mMTC,0.165
37.138910,mMTC,0.149
37.146676,mMTC,0.463
37.175998,eMBB,8.950
37.176479,uRLLC,1.741
37.240644,mMTC,0.393
37.261237,eMBB,9.090
37.287247,eMBB,6.030
37.308869,uRLLC,0.868
37.322552,uRLLC,1.303
37.420187,uRLLC,1.864
37.434142,uRLLC,1.013
37.456084,uRLLC,0.849
37.472237,eMBB,10.421
37.483919,mMTC,0.139
37.487031,mMTC,0.162
37.490954,mMTC,0.188
37.500061,uRLLC,1.575
37.501704,uRLLC,0.708
37.506948,mMTC,0.206
37.535988,mMTC,0.271
37.544208,uRLLC,1.813
37.575390,mMTC,0.359
37.576443,uRLLC,0.783
37.633551,uRLLC,1.759
37.645014,uRLLC,1.134
37.652408,eMBB,10.633
37.664119,mMTC,0.469
37.667197,uRLLC,1.961
37.707551,mMTC,0.346
37.725198,uRLLC,1.518
37.732071,mMTC,0.362
37.740318,uRLLC,1.751
37.781100,eMBB,11.943
37.832844,mMTC,0.469
37.889216,uRLLC,1.883
37.894726,eMBB,13.546
37.895869,uRLLC,1.578
37.925047,eMBB,10.955
37.981774,uRLLC,0.900
38.032132,mMTC,0.203
38.095271,eMBB,7.625
38.097529,mMTC,0.241
38.098841,uRLLC,1.934
38.111432,uRLLC,1.626
38.150647,uRLLC,0.624
38.155367,mMTC,0.439
38.169978,mMTC,0.469
38.175847,mMTC,0.279
38.220982,mMTC,0.474
38.315013,uRLLC,0.788
38.315705,eMBB,5.675
38.387801,uRLLC,1.901
38.415330,eMBB,11.688
38.454136,mMTC,0.466
38.491007,mMTC,0.261
38.497817,uRLLC,0.869
38.503853,eMBB,9.074
38.521510,mMTC,0.417
38.523309,eMBB,8.707
38.537939,eMBB,5.215
38.545206,eMBB,14.167
38.635357,uRLLC,1.140
38.653759,mMTC,0.487
38.657484,eMBB,14.927
38.661255,eMBB,12.698
38.699085,eMBB,7.835
38.701708,mMTC,0.278
38.737108,mMTC,0.154
38.761701,uRLLC,0.961
38.776285,uRLLC,0.747
38.786816,mMTC,0.139
38.815132,eMBB,12.252
38.834057,eMBB,10.937
38.847811,uRLLC,1.279
38.863852,eMBB,6.170
38.864188,mMTC,0.274
38.865679,eMBB,8.756
38.880401,mMTC,0.100
38.899621,uRLLC,1.527
38.911100,eMBB,5.635
38.939690,uRLLC,0.584
38.986422,uRLLC,0.602
38.996193,uRLLC,0.635
39.008715,uRLLC,0.784
39.021069,uRLLC,1.247
39.048694,uRLLC,1.992
39.056921,uRLLC,0.621
39.079272,uRLLC,1.010
39.081762,eMBB,12.150
39.132847,uRLLC,1.818
39.158068,mMTC,0.303
39.158639,mMTC,0.433
39.165381,uRLLC,0.526
39.169198,mMTC,0.263
39.173473,mMTC,0.186
39.177456,mMTC,0.307
39.230344,mMTC,0.317
39.249686,uRLLC,0.541
39.275015,uRLLC,0.621
39.275742,mMTC,0.273
39.279515,mMTC,0.435
39.286867,mMTC,0.330
39.311630,uRLLC,1.880
39.332078,uRLLC,0.837
39.342188,eMBB,7.467
39.348922,uRLLC,0.849
39.395517,mMTC,0.130
39.414636,uRLLC,1.458
39.422065,mMTC,0.403
39.431445,mMTC,0.429
39.448352,uRLLC,1.289
39.472724,mMTC,0.476
39.478570,eMBB,12.005
39.602658,mMTC,0.294
39.634642,mMTC,0.256
39.640442,eMBB,5.024
39.673682,mMTC,0.118
39.692538,uRLLC,1.573
39.720342,mMTC,0.232
39.748164,mMTC,0.290
39.758406,mMTC,0.279
39.759582,mMTC,0.282
39.763154,mMTC,0.197
39.764332,mMTC,0.119
39.782037,uRLLC,0.650
39.802472,uRLLC,1.910
39.808911,mMTC,0.488
39.874005,uRLLC,0.757
39.877881,mMTC,0.447
39.962660,mMTC,0.118
39.985915,mMTC,0.172
39.997988,mMTC,0.367
40.024848,eMBB,12.166
40.050445,eMBB,13.331
40.064414,uRLLC,1.837
40.109134,uRLLC,1.173
40.109195,mMTC,0.106
40.119419,mMTC,0.282
40.133469,uRLLC,0.887
40.177605,eMBB,5.799
40.186079,mMTC,0.349
40.196673,mMTC,0.255
40.218817,uRLLC,0.808
40.239985,uRLLC,1.312
40.244109,eMBB,12.944
40.249343,mMTC,0.448
40.303229,uRLLC,1.898
40.328758,mMTC,0.497
40.357734,uRLLC,1.039
40.396851,uRLLC,1.448
40.430806,eMBB,12.981
40.449909,mMTC,0.335
40.461364,eMBB,5.176
40.504815,mMTC,0.120
40.523810,uRLLC,1.994
40.594336,mMTC,0.218
40.615485,eMBB,13.127
40.622670,eMBB,10.306
40.629139,mMTC,0.352
40.632374,eMBB,13.034
40.649631,mMTC,0.240
40.654824,mMTC,0.111
40.668038,uRLLC,1.306
40.707475,mMTC,0.134
40.712247,mMTC,0.341
40.724904,mMTC,0.381
40.735675,mMTC,0.173
40.753869,mMTC,0.271
40.770667,uRLLC,1.933
40.790652,uRLLC,1.742
40.796780,mMTC,0.396
40.811781,uRLLC,0.619
40.845687,eMBB,11.588
40.879215,uRLLC,1.171
40.902075,mMTC,0.463
40.904198,mMTC,0.271
40.931310,uRLLC,1.425
40.944393,eMBB,6.622
40.948131,mMTC,0.422
40.976333,uRLLC,0.777
40.977137,uRLLC,1.816
40.982226,uRLLC,1.678
41.118273,mMTC,0.452
41.128641,uRLLC,1.954
41.135412,mMTC,0.124
41.143952,uRLLC,0.740
41.161540,uRLLC,1.533
41.162894,eMBB,5.535
41.175101,mMTC,0.313
41.176797,uRLLC,1.265
41.192385,eMBB,13.672
41.250093,uRLLC,1.791
41.301266,uRLLC,1.405
41.311962,mMTC,0.118
41.312129,uRLLC,1.298
41.366627,mMTC,0.201
41.387723,uRLLC,0.767
41.391777,eMBB,7.430
41.421351,eMBB,13.157
41.479603,eMBB,9.980
41.528514,eMBB,11.372
41.563760,eMBB,6.038
41.600683,mMTC,0.343
41.624796,mMTC,0.403
41.642813,uRLLC,1.156
41.664942,eMBB,13.756
41.688683,mMTC,0.126
41.725929,eMBB,9.498
41.745694,mMTC,0.119
41.752122,mMTC,0.219
41.785268,mMTC,0.209
41.826620,uRLLC,1.196
41.834231,eMBB,14.449
41.850181,mMTC,0.302
41.889416,mMTC,0.416
41.939721,uRLLC,1.460
41.944552,eMBB,12.978
41.969087,eMBB,12.383
41.971983,mMTC,0.472
41.973855,uRLLC,0.564
42.023044,mMTC,0.195
42.032190,uRLLC,0.969
42.042638,eMBB,6.017
42.043726,uRLLC,0.720
42.045595,mMTC,0.107
42.087168,mMTC,0.340
42.127716,uRLLC,0.865
42.137119,eMBB,11.135
42.143626,uRLLC,1.775
42.222119,mMTC,0.338
42.304919,mMTC,0.366
42.312513,uRLLC,0.723
42.313455,mMTC,0.482
42.324838,eMBB,6.426
42.339988,mMTC,0.184
42.356091,mMTC,0.248
42.397557,uRLLC,1.978
42.408185,eMBB,14.601
42.408422,uRLLC,0.974
42.414468,mMTC,0.101
42.473385,eMBB,11.188
42.511535,mMTC,0.382
42.614844,eMBB,9.378
42.615914,mMTC,0.379
42.625947,mMTC,0.255
42.628586,mMTC,0.274
42.649945,mMTC,0.172
42.666362,uRLLC,1.249
42.751945,mMTC,0.437
42.772278,uRLLC,1.705
42.809578,uRLLC,1.804
42.840242,mMTC,0.424
42.852570,uRLLC,1.260
42.855977,uRLLC,0.754
42.866557,mMTC,0.350
42.889476,uRLLC,1.892
42.903598,eMBB,10.254
42.950264,mMTC,0.469
42.957592,mMTC,0.126
42.977789,eMBB,11.034
43.051898,uRLLC,1.075
43.062063,mMTC,0.370
43.069052,uRLLC,1.847
43.106249,mMTC,0.484
43.154739,eMBB,11.346
43.161092,mMTC,0.446
43.169729,uRLLC,0.839
43.178858,mMTC,0.182
43.203049,mMTC,0.373
43.235419,mMTC,0.249
43.278320,uRLLC,1.087
43.294425,eMBB,10.429
43.340553,eMBB,10.128
43.356581,uRLLC,0.563
43.368980,mMTC,0.134
43.425976,uRLLC,1.544
43.465413,uRLLC,1.031
43.472896,uRLLC,1.086
43.474734,uRLLC,0.761
43.594917,eMBB,10.053
43.598496,uRLLC,1.036
43.623753,mMTC,0.362
43.631185,uRLLC,0.946
43.644120,mMTC,0.353
43.659118,uRLLC,1.769
43.673244,eMBB,10.327
43.675797,eMBB,14.420
43.676755,eMBB,14.892
43.698905,mMTC,0.482
43.706463,eMBB,10.693
43.755794,mMTC,0.100
43.765759,mMTC,0.460
43.794684,uRLLC,1.077
43.824282,eMBB,8.559
43.895150,uRLLC,0.910
43.946374,mMTC,0.483
43.953908,mMTC,0.236
43.962708,mMTC,0.171
43.992952,mMTC,0.439
44.031185,uRLLC,0.592
44.099545,uRLLC,1.899
44.130785,uRLLC,0.996
44.148037,eMBB,7.949
44.159425,eMBB,14.758
44.172871,mMTC,0.454
44.195333,mMTC,0.397
44.226938,mMTC,0.303
44.232021,mMTC,0.192
44.233518,mMTC,0.433
44.263668,eMBB,9.040
44.294799,uRLLC,0.911
44.307296,uRLLC,1.114
44.372771,mMTC,0.252
44.419741,eMBB,11.634
44.435726,mMTC,0.248
44.495715,mMTC,0.265
44.497231,mMTC,0.287
44.498346,mMTC,0.449
44.500047,eMBB,6.982
44.521760,mMTC,0.117
44.573546,uRLLC,1.318
44.648260,mMTC,0.438
44.649309,eMBB,10.750
44.662085,eMBB,12.762
44.673839,eMBB,6.432
44.690487,uRLLC,1.242
44.700813,uRLLC,1.016
44.712171,uRLLC,0.804
44.750507,eMBB,8.216
44.804382,mMTC,0.180
44.812751,eMBB,7.472
44.815363,eMBB,11.494
44.824030,mMTC,0.273
44.847464,mMTC,0.283
44.909998,mMTC,0.199
44.937202,mMTC,0.386
44.943810,mMTC,0.224
44.946366,mMTC,0.284
44.950486,uRLLC,1.013
44.955045,mMTC,0.181
44.963206,eMBB,5.555
45.072112,uRLLC,0.606
45.077500,uRLLC,1.200
45.086572,mMTC,0.243
45.108924,mMTC,0.326
45.112192,uRLLC,1.578
45.128031,mMTC,0.119
45.144288,mMTC,0.300
45.150748,mMTC,0.418
45.206409,mMTC,0.297
45.245178,mMTC,0.160
45.274214,uRLLC,0.747
45.275465,mMTC,0.108
45.282316,mMTC,0.338
