Timestamp,SliceType,Size_MBits
22.514777,eMBB,14.934
22.557837,eMBB,12.039
22.568246,mMTC,0.199
22.615369,eMBB,7.709
22.637188,eMBB,12.328
22.663621,mMTC,0.402
22.685821,mMTC,0.440
22.725002,eMBB,13.805
22.733504,mMTC,0.124
22.758496,uRLLC,1.463
22.776212,mMTC,0.190
22.811783,mMTC,0.124
22.827978,eMBB,12.195
22.879884,mMTC,0.246
22.957057,uRLLC,0.961
22.969006,eMBB,11.051
22.974928,mMTC,0.285
22.976332,eMBB,11.303
22.981053,uRLLC,1.698
22.987881,mMTC,0.414
23.009439,mMTC,0.305
23.053749,uRLLC,1.362
23.055153,eMBB,10.280
23.082009,mMTC,0.384
23.127459,uRLLC,1.734
23.135938,uRLLC,1.400
23.150523,uRLLC,1.822
23.150897,mMTC,0.129
23.201038,uRLLC,0.683
23.243236,uRLLC,0.976
23.248242,mMTC,0.379
23.282363,mMTC,0.192
23.302132,mMTC,0.163
23.303113,mMTC,0.302
23.326434,mMTC,0.186
23.329736,eMBB,14.943
23.360950,uRLLC,1.287
23.395976,uRLLC,1.719
23.397465,mMTC,0.429
23.420005,mMTC,0.159
23.434726,uRLLC,0.911
23.452535,mMTC,0.490
23.453022,eMBB,12.820
23.473878,mMTC,0.331
23.485332,mMTC,0.325
23.487302,mMTC,0.123
23.504270,mMTC,0.141
23.529523,mMTC,0.322
23.544354,mMTC,0.127
23.593513,uRLLC,0.745
23.598335,eMBB,8.516
23.627207,mMTC,0.341
23.648299,mMTC,0.114
23.698283,mMTC,0.164
23.716036,uRLLC,1.686
23.777746,eMBB,7.256
23.829740,mMTC,0.163
23.847985,uRLLC,0.775
23.868158,eMBB,6.760
23.905973,mMTC,0.358
23.924251,mMTC,0.255
23.933182,uRLLC,1.735
23.937421,mMTC,0.403
23.940220,eMBB,8.699
23.975231,uRLLC,1.995
24.019063,eMBB,6.475
24.039917,mMTC,0.152
24.076439,uRLLC,1.643
24.098321,mMTC,0.475
24.107283,eMBB,13.616
24.114521,mMTC,0.310
24.119920,uRLLC,0.624
24.129838,mMTC,0.310
24.143820,uRLLC,0.929
24.155694,eMBB,6.470
24.165770,eMBB,6.906
24.183515,uRLLC,0.972
24.195677,mMTC,0.309
24.338822,mMTC,0.106
24.363369,uRLLC,0.581
24.364807,mMTC,0.385
24.388814,eMBB,10.118
24.400615,mMTC,0.149
24.466261,uRLLC,1.100
24.470188,mMTC,0.167
24.481069,mMTC,0.497
24.565071,uRLLC,1.168
24.586372,mMTC,0.175
24.587782,uRLLC,1.270
24.590931,uRLLC,0.655
24.605606,mMTC,0.163
24.631022,mMTC,0.202
24.647484,mMTC,0.484
24.665024,uRLLC,0.622
24.666752,mMTC,0.373
24.687621,mMTC,0.398
24.690981,mMTC,0.444
24.699154,uRLLC,1.572
24.711506,mMTC,0.182
24.724428,mMTC,0.116
24.741274,uRLLC,1.266
24.741312,eMBB,14.095
24.822992,uRLLC,0.893
24.823341,mMTC,0.125
24.826178,mMTC,0.339
24.831522,mMTC,0.375
24.845826,uRLLC,1.480
24.883909,mMTC,0.457
24.893979,mMTC,0.453
24.906459,uRLLC,0.996
24.909972,uRLLC,0.868
24.925225,mMTC,0.157
24.966805,uRLLC,1.180
24.969733,uRLLC,0.786
24.997636,mMTC,0.386
25.014288,uRLLC,1.388
25.022740,eMBB,6.847
25.032705,uRLLC,1.630
25.035615,uRLLC,1.381
25.073402,uRLLC,1.247
25.088797,uRLLC,1.957
25.148320,eMBB,12.487
25.171326,mMTC,0.329
25.226476,mMTC,0.165
25.238060,uRLLC,1.563
25.263874,mMTC,0.145
25.268931,mMTC,0.337
25.270498,mMTC,0.415
25.297853,eMBB,12.267
25.310524,mMTC,0.357
25.326785,mMTC,0.240
25.351082,mMTC,0.406
25.352923,eMBB,9.416
25.389276,uRLLC,0.626
25.401955,uRLLC,0.677
25.444238,uRLLC,0.641
25.539879,uRLLC,1.166
25.547799,mMTC,0.409
25.577406,uRLLC,1.063
25.582580,mMTC,0.343
25.649507,eMBB,8.615
25.651814,mMTC,0.468
25.653118,mMTC,0.236
25.662191,uRLLC,1.830
25.671443,mMTC,0.423
25.674323,uRLLC,1.383
25.709248,mMTC,0.432
25.712943,eMBB,8.109
25.713791,eMBB,8.624
25.722868,eMBB,12.585
25.747517,uRLLC,1.437
25.780359,eMBB,14.507
25.846600,mMTC,0.342
25.902729,eMBB,13.428
25.926422,mMTC,0.330
25.928145,uRLLC,1.436
25.947358,mMTC,0.206
25.991447,mMTC,0.223
25.998594,mMTC,0.487
26.137264,mMTC,0.360
26.161654,uRLLC,1.345
26.170333,mMTC,0.200
26.216247,eMBB,10.887
26.252472,mMTC,0.209
26.263236,mMTC,0.424
26.268544,mMTC,0.285
26.286464,eMBB,11.401
26.329079,mMTC,0.294
26.344670,mMTC,0.168
26.356755,uRLLC,0.610
26.374234,eMBB,7.183
26.382011,mMTC,0.475
26.394458,eMBB,6.855
26.407323,mMTC,0.382
26.420032,mMTC,0.140
26.451536,mMTC,0.418
26.466790,eMBB,10.941
26.501837,uRLLC,1.194
26.506270,eMBB,5.015
26.529627,uRLLC,1.423
26.536988,eMBB,8.925
26.548498,mMTC,0.185
26.560201,uRLLC,1.274
26.583154,uRLLC,1.846
26.599104,mMTC,0.296
26.610700,mMTC,0.406
26.633731,mMTC,0.310
26.634807,uRLLC,1.736
26.644231,mMTC,0.167
26.705967,eMBB,12.103
26.711940,mMTC,0.255
26.715728,uRLLC,1.815
26.731635,eMBB,7.142
26.755085,mMTC,0.222
26.784561,uRLLC,1.220
26.809238,uRLLC,1.929
26.819992,mMTC,0.149
26.875484,uRLLC,1.245
26.881251,uRLLC,1.097
26.896861,mMTC,0.364
26.918259,mMTC,0.332
26.933377,mMTC,0.164
26.956224,eMBB,8.915
26.959211,uRLLC,1.535
27.011190,eMBB,7.353
27.019009,mMTC,0.116
27.039247,eMBB,6.686
27.047614,eMBB,14.199
27.051983,mMTC,0.175
27.116077,uRLLC,0.923
27.154546,mMTC,0.499
27.163334,uRLLC,1.244
27.175775,eMBB,12.576
27.218539,uRLLC,0.699
27.238421,mMTC,0.470
27.247036,mMTC,0.237
27.247373,uRLLC,0.979
27.330062,uRLLC,0.941
27.330770,mMTC,0.426
27.355633,mMTC,0.492
27.380605,eMBB,7.948
27.405773,mMTC,0.483
27.408959,uRLLC,1.658
27.433119,eMBB,14.679
27.520951,eMBB,7.245
27.534446,mMTC,0.144
27.540966,uRLLC,1.146
27.625816,mMTC,0.472
27.653843,mMTC,0.379
27.683342,mMTC,0.408
27.696809,uRLLC,0.682
27.728998,mMTC,0.266
27.729981,uRLLC,1.072
27.739636,uRLLC,1.567
27.775990,mMTC,0.375
27.788557,mMTC,0.478
27.796744,mMTC,0.386
27.847888,uRLLC,1.969
27.875662,mMTC,0.436
27.914763,eMBB,6.906
27.941012,uRLLC,0.672
27.951053,uRLLC,1.106
27.976408,eMBB,8.550
27.982451,eMBB,10.781
27.990389,mMTC,0.436
28.043782,uRLLC,1.569
28.059592,mMTC,0.159
28.079164,uRLLC,0.789
28.155780,eMBB,7.107
28.173430,mMTC,0.474
28.198346,uRLLC,1.761
28.203950,mMTC,0.241
28.216352,mMTC,0.129
28.250216,mMTC,0.489
28.254064,uRLLC,0.704
28.269602,eMBB,7.858
28.269984,mMTC,0.257
28.277877,mMTC,0.351
28.278744,uRLLC,1.315
28.399150,uRLLC,1.990
28.450311,eMBB,10.730
28.523559,uRLLC,1.231
28.548674,mMTC,0.436
28.571240,mMTC,0.108
28.573910,mMTC,0.296
28.579293,mMTC,0.285
28.580519,mMTC,0.179
28.583639,uRLLC,1.488
28.586979,mMTC,0.131
28.592899,uRLLC,1.478
28.605611,eMBB,12.748
28.614097,eMBB,8.684
28.733443,uRLLC,1.721
28.738902,uRLLC,1.661
28.749693,mMTC,0.212
28.762785,mMTC,0.488
28.827891,uRLLC,1.261
28.839253,eMBB,6.824
28.860430,uRLLC,1.921
28.874837,uRLLC,0.749
28.907312,mMTC,0.375
28.917726,uRLLC,1.612
29.012298,uRLLC,0.787
29.022996,mMTC,0.220
29.031701,mMTC,0.279
29.039701,uRLLC,0.698
29.046745,uRLLC,1.795
29.050032,uRLLC,0.768
29.071030,mMTC,0.130
29.099210,mMTC,0.305
29.121992,mMTC,0.148
29.149942,mMTC,0.172
29.187170,mMTC,0.471
29.269858,mMTC,0.342
29.304515,uRLLC,1.932
29.347000,mMTC,0.171
29.352037,eMBB,9.026
29.419335,uRLLC,1.432
29.422000,eMBB,8.343
29.434268,mMTC,0.165
29.485850,uRLLC,0.837
29.513108,uRLLC,1.290
29.514633,mMTC,0.455
29.529813,mMTC,0.482
29.552607,mMTC,0.366
29.602379,uRLLC,0.908
29.620197,mMTC,0.428
29.684712,eMBB,6.149
29.728821,mMTC,0.357
29.731601,uRLLC,1.341
29.748141,eMBB,8.706
29.829353,mMTC,0.356
29.878588,mMTC,0.337
29.901561,mMTC,0.142
29.918052,eMBB,12.913
29.933648,mMTC,0.131
29.940101,mMTC,0.378
29.962691,mMTC,0.470
29.970986,mMTC,0.186
29.987575,uRLLC,1.226
30.019091,eMBB,11.041
30.026329,mMTC,0.188
30.027278,mMTC,0.200
30.037323,mMTC,0.222
30.040026,mMTC,0.212
30.044395,mMTC,0.333
30.050992,mMTC,0.327
30.054253,mMTC,0.318
30.058323,mMTC,0.350
30.064112,uRLLC,1.997
30.068283,mMTC,0.425
30.070130,mMTC,0.207
30.081482,mMTC,0.171
30.083392,uRLLC,1.841
30.085573,mMTC,0.266
30.093408,mMTC,0.412
30.094065,mMTC,0.112
30.094523,mMTC,0.120
30.100863,mMTC,0.201
30.114221,mMTC,0.470
30.124793,uRLLC,1.788
30.173226,mMTC,0.440
30.198665,mMTC,0.277
30.210774,uRLLC,1.989
30.232116,mMTC,0.134
30.243146,eMBB,12.116
30.246239,mMTC,0.359
30.246549,uRLLC,1.933
30.254593,eMBB,13.739
30.307191,mMTC,0.413
30.343240,mMTC,0.125
30.387891,uRLLC,0.682
30.404760,uRLLC,1.933
30.513820,uRLLC,1.968
30.530379,mMTC,0.382
30.585821,mMTC,0.249
30.596409,uRLLC,0.929
30.674429,mMTC,0.450
30.725618,mMTC,0.421
30.726801,eMBB,6.265
30.760283,uRLLC,1.754
30.797720,uRLLC,1.632
30.817762,uRLLC,1.173
30.822687,mMTC,0.274
30.833249,uRLLC,1.586
30.839079,uRLLC,1.891
30.846951,mMTC,0.101
30.853159,eMBB,5.707
30.855800,eMBB,12.854
30.907491,mMTC,0.429
30.967629,mMTC,0.229
30.982418,eMBB,13.065
30.991875,mMTC,0.215
31.003703,mMTC,0.188
31.012846,eMBB,10.445
31.036467,mMTC,0.428
31.059521,mMTC,0.363
31.088031,mMTC,0.340
31.108935,uRLLC,0.717
31.118079,uRLLC,1.051
31.127227,eMBB,11.508
31.151546,eMBB,12.557
31.166050,uRLLC,1.228
31.169558,mMTC,0.474
31.171869,uRLLC,0.871
31.193800,mMTC,0.448
31.233775,uRLLC,0.791
31.251326,eMBB,12.022
31.262732,eMBB,13.580
31.271640,eMBB,12.272
31.280183,mMTC,0.436
31.282226,eMBB,12.852
31.301838,mMTC,0.133
31.314700,mMTC,0.136
31.315446,mMTC,0.436
31.321515,uRLLC,1.019
31.344144,eMBB,13.325
31.365102,eMBB,10.147
31.418557,mMTC,0.168
31.432382,mMTC,0.466
31.456029,eMBB,11.250
31.504029,uRLLC,1.513
31.537881,mMTC,0.182
31.560710,mMTC,0.253
31.563701,uRLLC,1.859
31.577665,mMTC,0.361
31.639075,eMBB,7.823
31.661659,uRLLC,0.910
31.677701,uRLLC,1.954
31.677715,mMTC,0.456
31.702208,uRLLC,1.592
31.711653,mMTC,0.290
31.748379,uRLLC,1.090
31.748986,uRLLC,1.783
31.800123,mMTC,0.399
31.839327,uRLLC,1.446
31.843086,uRLLC,1.238
31.851455,mMTC,0.240
31.856722,eMBB,10.886
31.880142,uRLLC,1.858
31.963033,mMTC,0.405
31.983608,mMTC,0.380
32.066638,mMTC,0.335
32.076343,mMTC,0.210
32.103979,uRLLC,0.646
32.160765,mMTC,0.167
32.177080,mMTC,0.487
32.211316,uRLLC,0.873
32.248681,eMBB,11.053
32.259019,mMTC,0.365
32.325878,uRLLC,1.337
32.334464,eMBB,13.369
32.334938,mMTC,0.274
32.351451,mMTC,0.454
32.371929,eMBB,9.557
32.379421,mMTC,0.296
32.385837,uRLLC,0.952
32.406894,eMBB,10.874
32.432484,eMBB,14.655
32.496218,uRLLC,1.976
32.535823,eMBB,10.490
32.544698,mMTC,0.458
32.544775,mMTC,0.203
32.599065,eMBB,7.674
32.599625,mMTC,0.300
32.654992,uRLLC,1.321
32.693722,uRLLC,1.821
32.695936,uRLLC,1.209
32.698029,eMBB,11.551
32.713460,mMTC,0.229
32.721732,mMTC,0.282
32.730571,eMBB,5.871
32.734322,mMTC,0.339
32.754628,uRLLC,1.000
32.765132,mMTC,0.162
32.766115,mMTC,0.472
32.817311,uRLLC,0.985
32.841417,uRLLC,1.374
32.848102,mMTC,0.436
32.891263,eMBB,12.580
32.904317,mMTC,0.487
32.931373,mMTC,0.273
32.943847,uRLLC,1.539
32.970720,mMTC,0.425
32.982137,eMBB,14.971
33.050866,uRLLC,0.890
33.056016,uRLLC,0.611
33.129298,uRLLC,1.849
33.160692,mMTC,0.307
33.214618,eMBB,8.733
33.239680,mMTC,0.452
33.309639,uRLLC,1.066
33.315694,mMTC,0.454
33.337379,eMBB,6.259
33.378283,uRLLC,0.630
33.382294,mMTC,0.346
33.427060,eMBB,6.651
33.454301,mMTC,0.491
33.463196,eMBB,9.470
33.471860,eMBB,9.452
33.487476,uRLLC,1.772
33.496906,mMTC,0.191
33.510701,uRLLC,1.659
33.535445,mMTC,0.184
33.538663,mMTC,0.421
33.545169,uRLLC,1.672
33.558575,eMBB,14.309
33.562239,mMTC,0.266
33.568036,mMTC,0.478
33.573696,mMTC,0.324
33.575854,eMBB,5.556
33.598726,eMBB,14.527
33.633991,uRLLC,1.729
33.639859,mMTC,0.367
33.708515,mMTC,0.104
33.720811,uRLLC,1.147
33.749238,uRLLC,1.035
33.796570,mMTC,0.403
33.801453,mMTC,0.307
33.814155,uRLLC,1.593
33.830630,uRLLC,0.612
33.842738,eMBB,5.957
33.858117,mMTC,0.198
33.872236,uRLLC,1.396
33.889758,uRLLC,1.330
33.906638,mMTC,0.436
33.996492,eMBB,13.485
34.047941,uRLLC,1.722
34.119647,mMTC,0.230
34.130955,eMBB,6.784
34.150939,mMTC,0.418
34.172713,mMTC,0.346
34.216776,mMTC,0.343
34.227702,uRLLC,1.999
34.229041,uRLLC,0.518
34.233238,uRLLC,1.198
34.256544,eMBB,9.239
34.257876,mMTC,0.249
34.264919,mMTC,0.376
34.332210,mMTC,0.245
34.366694,uRLLC,1.501
34.376947,uRLLC,1.204
34.393196,uRLLC,0.508
34.407115,mMTC,0.361
34.414290,mMTC,0.252
34.467366,uRLLC,1.682
34.494593,uRLLC,1.536
34.524905,uRLLC,0.651
34.532941,uRLLC,0.821
34.541761,mMTC,0.101
34.579191,mMTC,0.244
34.585523,uRLLC,1.266
34.594280,uRLLC,1.133
34.607702,uRLLC,1.647
34.610920,eMBB,11.736
34.656610,mMTC,0.248
34.665010,mMTC,0.273
34.681131,eMBB,9.556
34.714535,uRLLC,1.588
34.753689,uRLLC,1.837
34.777966,uRLLC,0.823
34.845481,mMTC,0.460
34.887939,eMBB,14.913
34.891278,mMTC,0.200
34.903178,mMTC,0.257
34.928542,uRLLC,0.808
34.938241,uRLLC,0.668
34.945947,mMTC,0.417
34.954483,uRLLC,0.728
35.017686,eMBB,10.672
35.049746,mMTC,0.383
35.087800,uRLLC,1.699
35.123005,eMBB,6.832
35.182470,eMBB,11.138
35.187269,uRLLC,1.589
35.203353,mMTC,0.111
35.233831,uRLLC,1.435
35.234430,uRLLC,0.986
35.258460,uRLLC,1.288
35.276164,mMTC,0.468
35.299296,uRLLC,0.615
35.332515,mMTC,0.337
35.338777,mMTC,0.381
35.375828,mMTC,0.382
35.382955,eMBB,6.352
35.460606,eMBB,7.090
35.460968,mMTC,0.306
35.463891,mMTC,0.152
35.466480,eMBB,6.950
35.498350,mMTC,0.319
35.519338,uRLLC,0.565
35.519581,uRLLC,1.485
35.521300,mMTC,0.252
35.543671,eMBB,6.176
35.552742,mMTC,0.323
35.588241,eMBB,11.156
35.616398,mMTC,0.465
35.643761,uRLLC,0.548
35.693725,uRLLC,0.977
35.766001,eMBB,10.747
35.805508,mMTC,0.134
35.806011,mMTC,0.498
35.893158,uRLLC,1.586
35.908286,mMTC,0.191
35.912804,mMTC,0.290
35.925078,mMTC,0.337
36.005702,mMTC,0.363
36.028804,mMTC,0.400
36.051419,mMTC,0.398
36.058344,mMTC,0.319
36.064461,mMTC,0.456
36.081920,eMBB,13.028
36.085049,eMBB,5.381
36.108090,mMTC,0.154
36.110303,uRLLC,0.597
36.116923,eMBB,5.274
36.144644,mMTC,0.310
36.156056,mMTC,0.482
36.157026,mMTC,0.321
36.167639,uRLLC,1.838
36.179656,mMTC,0.265
36.228516,uRLLC,0.661
36.248607,mMTC,0.182
36.316963,mMTC,0.209
36.318283,eMBB,7.715
36.351702,mMTC,0.102
36.366488,eMBB,11.851
36.374991,mMTC,0.459
36.389463,uRLLC,0.914
36.398003,eMBB,13.493
36.417093,uRLLC,1.147
36.420047,eMBB,8.722
36.428249,mMTC,0.300
36.438162,mMTC,0.151
36.525279,eMBB,13.296
36.540364,mMTC,0.281
36.550363,uRLLC,1.352
36.634529,uRLLC,1.254
36.665887,uRLLC,0.901
36.688411,uRLLC,1.689
36.701068,uRLLC,1.428
36.729465,uRLLC,0.741
36.733213,uRLLC,1.320
36.749368,mMTC,0.486
36.770817,uRLLC,0.660
36.790381,mMTC,0.340
36.798032,eMBB,13.376
36.811023,eMBB,10.944
36.877613,mMTC,0.130
36.943929,eMBB,9.537
36.957513,mMTC,0.198
36.985616,mMTC,0.147
36.993123,mMTC,0.441
36.994462,uRLLC,1.723
37.015467,mMTC,0.478
37.044348,mMTC,0.381
37.066425,uRLLC,1.275
37.107961,uRLLC,0.657
37.144025,eMBB,5.752
37.158690,uRLLC,0.629
37.188577,eMBB,6.444
37.197312,uRLLC,0.533
37.270350,uRLLC,1.543
37.281064,uRLLC,1.072
37.322121,uRLLC,0.572
37.367472,mMTC,0.413
37.395585,mMTC,0.127
37.403644,uRLLC,1.447
37.408075,uRLLC,1.232
37.432616,mMTC,0.443
37.461614,mMTC,0.420
37.491065,uRLLC,1.434
37.575729,mMTC,0.394
37.666568,eMBB,11.413
37.687735,uRLLC,1.634
37.690033,mMTC,0.334
37.748781,mMTC,0.169
37.805258,mMTC,0.206
37.808734,eMBB,12.611
37.823448,uRLLC,1.923
37.827616,mMTC,0.179
37.835503,uRLLC,1.465
37.899758,mMTC,0.208
37.931629,mMTC,0.123
37.934443,eMBB,12.013
38.015165,eMBB,6.277
38.095744,mMTC,0.395
38.144716,mMTC,0.287
38.230845,mMTC,0.437
38.247284,uRLLC,1.229
38.283214,eMBB,12.284
38.318550,mMTC,0.401
38.323160,uRLLC,1.258
38.331826,eMBB,6.847
38.360074,mMTC,0.152
38.364258,uRLLC,1.243
38.367329,mMTC,0.168
38.392209,uRLLC,0.913
38.406670,mMTC,0.241
38.449722,mMTC,0.407
38.461085,mMTC,0.104
38.467228,uRLLC,1.313
38.468085,mMTC,0.299
38.486190,mMTC,0.446
38.487273,mMTC,0.150
38.606938,uRLLC,0.998
38.607020,uRLLC,1.643
38.624301,uRLLC,1.315
38.726089,eMBB,8.866
38.728882,eMBB,5.411
38.769621,eMBB,7.217
38.793734,mMTC,0.382
38.825516,uRLLC,0.842
38.838244,eMBB,12.227
38.920512,eMBB,13.028
38.969191,eMBB,12.178
38.970084,uRLLC,0.804
38.971834,mMTC,0.386
39.032623,uRLLC,1.749
39.064370,uRLLC,1.640
39.082818,mMTC,0.147
39.122206,mMTC,0.143
39.123954,eMBB,7.148
39.124803,uRLLC,1.088
39.178445,uRLLC,1.653
39.194144,uRLLC,1.723
39.199594,uRLLC,0.848
39.201041,uRLLC,0.563
39.202577,eMBB,8.726
39.207834,uRLLC,2.000
39.244406,mMTC,0.235
39.253439,mMTC,0.300
39.255199,mMTC,0.370
39.270054,uRLLC,0.794
39.306518,mMTC,0.404
39.309536,mMTC,0.225
39.314619,eMBB,11.942
39.319884,uRLLC,1.445
39.320935,mMTC,0.192
39.383728,mMTC,0.152
39.401988,mMTC,0.393
39.481518,mMTC,0.160
39.486629,uRLLC,0.889
39.536204,uRLLC,1.799
39.578211,mMTC,0.322
39.584013,mMTC,0.487
39.609122,eMBB,6.189
39.648367,uRLLC,1.731
39.650083,uRLLC,1.399
39.668626,mMTC,0.183
39.679155,mMTC,0.460
39.683123,uRLLC,1.497
39.689020,eMBB,11.326
39.693577,uRLLC,1.761
39.708642,mMTC,0.244
39.734973,mMTC,0.473
39.803437,uRLLC,1.313
39.809047,eMBB,6.313
39.829825,uRLLC,1.923
39.831030,uRLLC,1.013
39.864326,uRLLC,0.826
39.887083,mMTC,0.401
39.934143,uRLLC,1.108
39.964973,mMTC,0.463
39.984777,mMTC,0.438
39.986653,eMBB,5.645
40.064852,uRLLC,1.928
40.099450,mMTC,0.237
40.114550,uRLLC,1.400
40.117558,mMTC,0.433
40.135329,uRLLC,0.720
40.140348,uRLLC,1.542
40.175930,mMTC,0.342
40.183885,mMTC,0.318
40.185334,mMTC,0.286
40.198259,mMTC,0.356
40.201171,eMBB,7.582
40.229756,uRLLC,1.519
40.240241,eMBB,9.075
40.294424,mMTC,0.489
40.311894,uRLLC,0.799
40.313946,mMTC,0.394
40.335143,uRLLC,1.982
40.337574,mMTC,0.308
40.374997,eMBB,13.614
40.382218,uRLLC,1.410
40.383613,eMBB,9.060
40.395503,eMBB,8.467
40.470976,eMBB,8.901
40.471244,uRLLC,1.595
40.534664,mMTC,0.253
40.616003,mMTC,0.404
40.644079,eMBB,11.876
40.659996,eMBB,5.225
40.703228,uRLLC,1.541
40.704925,mMTC,0.135
40.709587,eMBB,14.786
40.727755,uRLLC,1.235
40.735251,eMBB,5.764
40.763343,mMTC,0.446
40.780211,mMTC,0.305
40.783491,uRLLC,1.510
40.802892,uRLLC,1.796
40.820189,uRLLC,1.190
40.837066,uRLLC,0.931
40.846257,mMTC,0.143
40.871227,uRLLC,1.728
40.874466,uRLLC,1.055
40.879451,eMBB,8.904
40.974778,mMTC,0.330
40.991779,uRLLC,0.761
41.007726,uRLLC,1.195
41.032313,uRLLC,0.825
41.040455,eMBB,9.468
41.049177,uRLLC,1.498
41.069500,mMTC,0.106
41.091975,mMTC,0.482
41.152028,mMTC,0.285
41.174598,uRLLC,1.648
41.181593,mMTC,0.274
41.240633,mMTC,0.224
41.254738,mMTC,0.433
41.264112,mMTC,0.364
41.275664,mMTC,0.253
41.294819,uRLLC,1.412
41.322787,uRLLC,0.722
41.351359,mMTC,0.304
41.383949,mMTC,0.331
41.429794,mMTC,0.331
41.464383,mMTC,0.427
41.486905,mMTC,0.107
41.501713,eMBB,12.901
41.532057,mMTC,0.198
41.546545,mMTC,0.237
41.592802,mMTC,0.177
41.599038,mMTC,0.337
41.602736,uRLLC,0.543
41.605606,mMTC,0.485
41.610382,eMBB,12.545
41.623509,mMTC,0.320
41.629955,uRLLC,1.353
41.646057,eMBB,8.442
41.661981,uRLLC,1.141
41.666853,mMTC,0.483
41.679952,uRLLC,1.033
41.722624,mMTC,0.198
41.724924,uRLLC,0.960
41.766212,mMTC,0.233
41.808806,uRLLC,0.942
41.836972,uRLLC,0.802
41.845028,eMBB,11.712
41.895595,mMTC,0.202
41.901014,mMTC,0.357
41.908543,mMTC,0.129
41.918220,eMBB,13.257
41.939012,mMTC,0.264
41.968388,eMBB,7.578
42.008493,mMTC,0.200
42.031376,eMBB,13.369
42.047820,eMBB,9.313
42.061030,eMBB,10.921
42.075260,mMTC,0.114
42.124900,mMTC,0.207
42.130886,eMBB,5.112
42.179524,mMTC,0.348
42.180500,mMTC,0.231
42.183140,eMBB,8.404
42.183279,uRLLC,1.963
42.197310,mMTC,0.227
42.221990,mMTC,0.355
42.273671,uRLLC,1.277
42.288460,uRLLC,1.254
42.300775,mMTC,0.155
42.303391,mMTC,0.479
42.304802,mMTC,0.434
42.308496,eMBB,7.903
42.308802,uRLLC,1.842
42.364525,mMTC,0.366
42.426641,eMBB,13.925
42.428193,mMTC,0.376
42.430428,uRLLC,0.762
42.450424,eMBB,12.232
42.458598,uRLLC,1.312
42.458856,uRLLC,1.831
42.517076,mMTC,0.392
42.556176,uRLLC,1.659
42.558338,mMTC,0.204
42.587029,mMTC,0.133
42.591159,uRLLC,1.843
42.600871,uRLLC,0.736
42.628142,uRLLC,1.741
42.708756,uRLLC,0.569
42.723695,uRLLC,0.732
42.749358,uRLLC,1.105
42.843969,eMBB,13.809
42.892577,uRLLC,1.305
42.931208,eMBB,8.256
42.946994,eMBB,5.121
42.958755,uRLLC,0.526
43.041673,mMTC,0.458
43.057624,mMTC,0.240
43.076545,uRLLC,1.406
43.124929,eMBB,5.737
43.153868,mMTC,0.368
43.159640,mMTC,0.315
43.178029,mMTC,0.367
43.192660,uRLLC,1.645
43.200323,mMTC,0.173
43.210471,mMTC,0.353
43.210534,mMTC,0.160
43.235361,mMTC,0.354
43.236087,mMTC,0.150
43.238503,mMTC,0.165
43.306455,uRLLC,1.255
43.382081,uRLLC,1.641
43.404852,mMTC,0.389
43.406756,mMTC,0.287
43.432641,mMTC,0.350
43.458154,uRLLC,1.925
43.469373,mMTC,0.474
43.471068,uRLLC,1.846
43.475740,uRLLC,1.983
43.483089,mMTC,0.313
43.485556,mMTC,0.255
43.513964,uRLLC,1.226
43.551707,mMTC,0.107
43.556041,mMTC,0.229
43.570360,mMTC,0.308
43.607488,mMTC,0.187
43.607597,uRLLC,1.436
43.612746,mMTC,0.191
43.620003,uRLLC,0.688
43.622739,eMBB,7.530
43.638509,mMTC,0.417
43.639586,mMTC,0.323
43.650214,mMTC,0.109
43.660539,uRLLC,1.083
43.662548,mMTC,0.387
43.670098,eMBB,14.867
43.735038,uRLLC,0.968
43.738765,uRLLC,0.625
43.787914,mMTC,0.475
43.811071,eMBB,7.227
43.822766,uRLLC,1.661
43.845421,uRLLC,0.669
43.846864,mMTC,0.189
43.867169,uRLLC,0.530
43.900059,mMTC,0.378
43.918291,eMBB,12.033
43.984989,eMBB,14.954
43.996020,eMBB,14.366
44.007417,uRLLC,1.782
44.036884,uRLLC,0.795
44.042643,mMTC,0.490
44.083420,mMTC,0.472
44.097719,mMTC,0.358
44.105796,eMBB,8.054
44.112764,mMTC,0.430
44.129370,uRLLC,1.784
44.197690,uRLLC,0.754
44.249572,mMTC,0.466
44.261599,mMTC,0.214
44.266932,uRLLC,1.346
44.275215,eMBB,13.550
44.276586,mMTC,0.306
44.282410,mMTC,0.112
44.303819,mMTC,0.433
44.308765,mMTC,0.268
44.313758,eMBB,9.398
44.336985,mMTC,0.245
44.343938,uRLLC,1.273
44.394020,mMTC,0.476
44.446483,eMBB,13.612
44.473898,mMTC,0.313
44.484469,mMTC,0.434
44.535071,eMBB,9.672
44.626643,mMTC,0.270
44.627087,eMBB,8.035
44.630611,eMBB,13.473
44.657991,uRLLC,0.812
44.661845,uRLLC,1.333
44.672014,uRLLC,1.100
44.705479,uRLLC,0.767
44.715514,mMTC,0.279
44.718874,mMTC,0.405
44.772176,mMTC,0.165
44.807686,uRLLC,1.047
44.824653,mMTC,0.265
44.871955,uRLLC,0.504
44.892030,mMTC,0.343
44.912500,mMTC,0.144
44.927121,uRLLC,1.788
44.951945,uRLLC,0.585
44.954036,uRLLC,1.333
45.007930,mMTC,0.360
