Timestamp,SliceType,Size_MBits
21.124084,eMBB,7.783
21.126231,uRLLC,1.820
21.176662,uRLLC,1.893
21.176718,eMBB,7.104
21.189260,eMBB,11.725
21.210626,mMTC,0.354
21.222816,uRLLC,0.526
21.226543,uRLLC,1.002
21.232739,eMBB,8.871
21.251083,uRLLC,1.116
21.257783,uRLLC,1.000
21.266333,uRLLC,0.812
21.306223,eMBB,5.494
21.326506,uRLLC,1.397
21.344187,mMTC,0.308
21.347163,uRLLC,1.426
21.348915,eMBB,7.823
21.373421,mMTC,0.359
21.399880,mMTC,0.420
21.428305,mMTC,0.368
21.471118,uRLLC,0.984
21.513558,uRLLC,1.102
21.521782,uRLLC,0.656
21.529133,uRLLC,1.811
21.531780,mMTC,0.236
21.617016,eMBB,14.404
21.639708,mMTC,0.194
21.679734,uRLLC,0.900
21.698002,mMTC,0.469
21.795189,eMBB,12.363
21.811158,uRLLC,1.721
21.827511,uRLLC,0.674
21.829110,eMBB,7.529
21.838267,uRLLC,1.715
21.857719,uRLLC,1.338
21.914769,mMTC,0.285
21.917010,mMTC,0.318
21.938883,eMBB,9.065
21.992520,eMBB,9.836
22.000666,uRLLC,0.622
22.045501,uRLLC,0.860
22.045771,mMTC,0.311
22.087728,mMTC,0.417
22.089663,eMBB,7.876
22.103758,eMBB,5.834
22.115342,uRLLC,0.999
22.125086,mMTC,0.399
22.139075,uRLLC,1.915
22.148648,uRLLC,0.713
22.162827,eMBB,13.932
22.170558,mMTC,0.284
22.181503,uRLLC,0.749
22.260267,uRLLC,1.843
22.340660,mMTC,0.163
22.352642,mMTC,0.475
22.354715,eMBB,9.718
22.368894,eMBB,13.633
22.409276,uRLLC,0.696
22.409752,uRLLC,1.398
22.521903,mMTC,0.255
22.537291,mMTC,0.293
22.564311,mMTC,0.220
22.601736,uRLLC,1.859
22.617117,uRLLC,0.544
22.653643,mMTC,0.339
22.665052,mMTC,0.126
22.672488,mMTC,0.227
22.673025,uRLLC,0.622
22.690822,mMTC,0.415
22.702595,uRLLC,0.566
22.703213,mMTC,0.200
22.738058,uRLLC,1.062
22.756018,mMTC,0.402
22.778038,eMBB,5.520
22.818297,mMTC,0.297
22.824247,eMBB,14.513
22.824679,eMBB,11.212
22.934471,mMTC,0.380
22.948978,uRLLC,0.705
22.977475,uRLLC,0.564
23.001833,uRLLC,1.793
23.012306,mMTC,0.486
23.013951,mMTC,0.297
23.057684,uRLLC,0.506
23.065811,mMTC,0.125
23.103398,uRLLC,1.736
23.111963,mMTC,0.440
23.143221,eMBB,8.482
23.150386,uRLLC,1.223
23.159519,mMTC,0.396
23.189142,mMTC,0.303
23.239479,mMTC,0.455
23.248415,uRLLC,1.992
23.249071,mMTC,0.156
23.249969,mMTC,0.172
23.255907,uRLLC,1.591
23.323384,mMTC,0.378
23.360305,mMTC,0.182
23.396263,eMBB,12.903
23.402885,uRLLC,1.135
23.433047,mMTC,0.118
23.448023,eMBB,10.417
23.450841,eMBB,7.610
23.453978,uRLLC,1.633
23.474351,uRLLC,1.795
23.479499,uRLLC,0.627
23.501948,mMTC,0.370
23.504272,eMBB,14.429
23.540792,eMBB,12.912
23.570676,mMTC,0.412
23.600649,eMBB,5.299
23.618759,eMBB,8.578
23.647432,mMTC,0.469
23.666857,mMTC,0.111
23.714196,eMBB,12.069
23.746664,uRLLC,1.107
23.765372,mMTC,0.159
23.814209,mMTC,0.463
23.814612,mMTC,0.302
23.859878,eMBB,8.126
23.902351,mMTC,0.497
23.917713,uRLLC,0.592
23.935532,eMBB,11.630
23.953001,mMTC,0.115
23.969054,uRLLC,1.201
23.984004,mMTC,0.480
23.984943,uRLLC,1.819
23.986728,mMTC,0.351
24.004640,uRLLC,1.631
24.121865,mMTC,0.375
24.131722,eMBB,10.546
24.160041,uRLLC,0.634
24.175212,mMTC,0.250
24.177072,uRLLC,0.740
24.177787,mMTC,0.253
24.201769,mMTC,0.387
24.228756,mMTC,0.465
24.244235,mMTC,0.397
24.262935,uRLLC,1.906
24.282594,uRLLC,1.939
24.299197,eMBB,5.053
24.305700,mMTC,0.170
24.312539,uRLLC,0.544
24.323721,uRLLC,1.930
24.342672,eMBB,10.926
24.343488,mMTC,0.387
24.360200,mMTC,0.389
24.382962,uRLLC,1.291
24.392185,uRLLC,1.595
24.452376,eMBB,14.143
24.458312,mMTC,0.374
24.462015,eMBB,6.976
24.462708,mMTC,0.442
24.472643,uRLLC,0.999
24.509413,uRLLC,1.899
24.644828,mMTC,0.139
24.646436,mMTC,0.175
24.682882,mMTC,0.125
24.689507,uRLLC,1.419
24.719466,uRLLC,1.393
24.753613,mMTC,0.135
24.796697,eMBB,12.939
24.808099,mMTC,0.172
24.880103,mMTC,0.338
24.908093,uRLLC,1.538
24.910240,uRLLC,1.168
24.913051,uRLLC,1.901
24.923369,mMTC,0.398
24.981946,mMTC,0.274
25.028372,mMTC,0.371
25.031305,mMTC,0.475
25.063201,uRLLC,0.602
25.108251,eMBB,11.303
25.118518,mMTC,0.161
25.118583,uRLLC,1.097
25.122619,eMBB,11.623
25.163364,uRLLC,0.954
25.197014,uRLLC,0.978
25.214219,uRLLC,1.812
25.220612,mMTC,0.388
25.262020,uRLLC,1.488
25.264109,eMBB,10.990
25.292631,mMTC,0.280
25.299709,mMTC,0.431
25.359721,mMTC,0.137
25.366745,eMBB,5.894
25.401408,eMBB,8.883
25.420084,mMTC,0.199
25.433452,eMBB,14.480
25.454516,uRLLC,0.684
25.474810,mMTC,0.119
25.497440,uRLLC,0.859
25.535136,uRLLC,0.642
25.544347,uRLLC,1.234
25.557604,uRLLC,1.826
25.578660,uRLLC,1.537
25.585307,mMTC,0.259
25.589078,mMTC,0.369
25.610541,eMBB,6.244
25.611144,uRLLC,1.357
25.633632,mMTC,0.409
25.640640,uRLLC,1.594
25.654097,uRLLC,0.592
25.657684,mMTC,0.379
25.695029,mMTC,0.184
25.698685,mMTC,0.434
25.702910,mMTC,0.123
25.744183,eMBB,10.068
25.744524,eMBB,6.385
25.755701,mMTC,0.201
25.786416,uRLLC,0.582
25.818704,mMTC,0.213
25.873326,mMTC,0.369
25.873714,uRLLC,1.146
25.900922,mMTC,0.291
25.924205,mMTC,0.459
25.951568,eMBB,9.163
25.985009,mMTC,0.394
25.989693,mMTC,0.187
26.006052,uRLLC,1.464
26.011103,eMBB,12.377
26.029447,mMTC,0.483
26.031269,uRLLC,1.496
26.060592,eMBB,13.608
26.076940,eMBB,9.749
26.125201,eMBB,12.227
26.176953,mMTC,0.103
26.197031,mMTC,0.271
26.251270,mMTC,0.482
26.262656,mMTC,0.210
26.284300,eMBB,7.468
26.294460,eMBB,12.407
26.335202,uRLLC,0.749
26.404720,uRLLC,1.798
26.416618,mMTC,0.458
26.424828,eMBB,12.972
26.468211,uRLLC,1.539
26.543624,eMBB,8.967
26.561470,eMBB,12.672
26.566330,mMTC,0.138
26.592063,uRLLC,1.014
26.595258,mMTC,0.268
26.609952,mMTC,0.214
26.611119,eMBB,6.144
26.611245,uRLLC,0.836
26.691820,eMBB,12.491
26.765697,eMBB,13.548
26.772089,uRLLC,0.541
26.795114,mMTC,0.345
26.840558,uRLLC,0.710
26.853617,eMBB,8.837
26.866760,mMTC,0.257
26.935701,eMBB,7.500
27.031121,uRLLC,1.930
27.075311,uRLLC,1.236
27.085294,uRLLC,1.474
27.125906,mMTC,0.397
27.128474,eMBB,14.992
27.154893,uRLLC,1.606
27.217534,mMTC,0.159
27.241190,mMTC,0.238
27.259100,uRLLC,1.937
27.261459,eMBB,14.069
27.268821,uRLLC,1.335
27.279385,uRLLC,1.353
27.310233,mMTC,0.279
27.350978,mMTC,0.451
27.395942,mMTC,0.359
27.407157,mMTC,0.443
27.413392,eMBB,11.094
27.429674,eMBB,8.751
27.439913,mMTC,0.314
27.455863,mMTC,0.331
27.469432,eMBB,11.078
27.470831,mMTC,0.204
27.474731,mMTC,0.396
27.482352,uRLLC,0.699
27.486668,uRLLC,1.799
27.501975,mMTC,0.322
27.511321,uRLLC,1.760
27.524198,eMBB,9.195
27.534777,eMBB,7.995
27.535030,mMTC,0.466
27.542939,mMTC,0.183
27.558016,uRLLC,1.883
27.564676,uRLLC,1.798
27.566616,uRLLC,0.857
27.588671,mMTC,0.468
27.593803,uRLLC,1.739
27.597837,uRLLC,1.691
27.619266,mMTC,0.475
27.629064,uRLLC,1.150
27.679587,uRLLC,1.875
27.686848,uRLLC,0.770
27.694270,uRLLC,1.738
27.697607,uRLLC,1.509
27.735386,mMTC,0.452
27.761174,eMBB,13.969
27.780607,uRLLC,1.258
27.781596,mMTC,0.273
27.838642,mMTC,0.351
27.954445,uRLLC,1.649
27.955185,mMTC,0.175
27.997735,mMTC,0.456
28.049460,mMTC,0.471
28.051968,mMTC,0.306
28.067887,eMBB,11.458
28.111262,uRLLC,1.909
28.112365,eMBB,10.543
28.117614,eMBB,10.829
28.177647,mMTC,0.387
28.193433,eMBB,12.170
28.204900,uRLLC,0.727
28.213708,uRLLC,0.759
28.222380,mMTC,0.278
28.277483,eMBB,10.839
28.291237,mMTC,0.225
28.331716,mMTC,0.465
28.381834,uRLLC,0.990
28.399495,uRLLC,0.909
28.462774,mMTC,0.242
28.480543,mMTC,0.405
28.556709,uRLLC,0.882
28.567318,uRLLC,1.627
28.587272,mMTC,0.451
28.588912,mMTC,0.328
28.608615,uRLLC,1.504
28.643355,mMTC,0.294
28.644002,mMTC,0.246
28.684274,eMBB,12.445
28.700404,mMTC,0.320
28.713988,mMTC,0.150
28.720034,uRLLC,1.153
28.721284,uRLLC,0.828
28.753513,uRLLC,1.395
28.756653,uRLLC,1.274
28.833188,uRLLC,1.982
28.849177,uRLLC,1.457
28.850698,mMTC,0.380
28.874018,mMTC,0.367
28.889206,uRLLC,1.360
28.918097,uRLLC,1.542
28.928476,uRLLC,1.825
28.936214,mMTC,0.248
28.949382,mMTC,0.340
28.954269,uRLLC,1.484
28.954387,eMBB,12.610
28.991788,mMTC,0.150
28.991817,uRLLC,1.023
28.998255,uRLLC,1.634
29.007763,uRLLC,1.246
29.013242,mMTC,0.447
29.083502,mMTC,0.347
29.092859,mMTC,0.426
29.161581,mMTC,0.399
29.171679,mMTC,0.461
29.173091,eMBB,11.258
29.177858,mMTC,0.275
29.191947,mMTC,0.452
29.216410,mMTC,0.287
29.239034,uRLLC,1.815
29.248785,mMTC,0.485
29.267317,uRLLC,1.165
29.276030,eMBB,7.343
29.297885,uRLLC,1.607
29.406400,uRLLC,1.464
29.412723,mMTC,0.412
29.428963,mMTC,0.180
29.492275,mMTC,0.475
29.529167,mMTC,0.102
29.534298,uRLLC,1.094
29.554525,mMTC,0.480
29.583399,uRLLC,0.662
29.607139,mMTC,0.309
29.629116,uRLLC,1.967
29.636845,mMTC,0.205
29.642073,uRLLC,1.718
29.658588,mMTC,0.270
29.699302,uRLLC,0.874
29.699792,uRLLC,0.840
29.702056,uRLLC,0.550
29.712110,uRLLC,1.721
29.739065,mMTC,0.367
29.747182,uRLLC,1.633
29.802447,eMBB,5.666
29.848728,mMTC,0.146
29.865164,uRLLC,0.930
29.872618,mMTC,0.323
29.897335,mMTC,0.313
29.918511,mMTC,0.342
29.933090,uRLLC,0.638
29.935717,uRLLC,1.841
29.948583,uRLLC,1.807
29.951648,mMTC,0.295
29.991970,mMTC,0.188
29.995045,mMTC,0.101
30.012645,uRLLC,1.669
30.052807,mMTC,0.252
30.055004,mMTC,0.391
30.061943,mMTC,0.250
30.062596,mMTC,0.327
30.063465,mMTC,0.380
30.065947,mMTC,0.278
30.066485,mMTC,0.493
30.067169,mMTC,0.366
30.069214,mMTC,0.168
30.072084,mMTC,0.470
30.073877,uRLLC,1.855
30.074992,mMTC,0.340
30.075024,mMTC,0.270
30.077817,mMTC,0.212
30.082169,mMTC,0.378
30.084695,mMTC,0.234
30.085769,mMTC,0.105
30.089457,mMTC,0.120
30.090457,mMTC,0.454
30.093711,mMTC,0.492
30.101322,mMTC,0.106
30.143756,uRLLC,0.613
30.153323,uRLLC,0.563
30.153383,mMTC,0.435
30.155824,uRLLC,1.157
30.168225,eMBB,8.789
30.185849,mMTC,0.350
30.226920,mMTC,0.439
30.339257,uRLLC,1.423
30.354674,uRLLC,0.752
30.357289,eMBB,14.598
30.374538,mMTC,0.443
30.423369,mMTC,0.497
30.431037,mMTC,0.326
30.545431,mMTC,0.413
30.568310,mMTC,0.361
30.616923,uRLLC,1.032
30.617981,uRLLC,0.716
30.644293,mMTC,0.139
30.696005,uRLLC,1.035
30.713502,mMTC,0.192
30.728956,uRLLC,1.000
30.750943,uRLLC,1.265
30.781246,mMTC,0.341
30.785357,uRLLC,1.382
30.788347,uRLLC,0.797
30.802138,uRLLC,0.885
30.896779,mMTC,0.442
30.920613,mMTC,0.261
30.946750,eMBB,10.731
30.958319,mMTC,0.335
30.972747,mMTC,0.258
31.005094,eMBB,10.748
31.030607,mMTC,0.177
31.042706,mMTC,0.201
31.058549,uRLLC,1.498
31.064498,mMTC,0.423
31.074520,uRLLC,1.741
31.079327,mMTC,0.197
31.080237,mMTC,0.144
31.085783,mMTC,0.112
31.124168,uRLLC,0.872
31.127932,mMTC,0.345
31.152234,mMTC,0.261
31.181246,uRLLC,1.158
31.184435,mMTC,0.230
31.190242,mMTC,0.457
31.213639,uRLLC,1.527
31.218168,uRLLC,1.340
31.228403,mMTC,0.342
31.346608,eMBB,10.646
31.346882,mMTC,0.415
31.389809,eMBB,8.467
31.404783,mMTC,0.188
31.426118,uRLLC,1.312
31.447478,uRLLC,1.080
31.461120,uRLLC,1.989
31.472604,mMTC,0.479
31.495248,eMBB,11.990
31.496884,mMTC,0.272
31.499084,mMTC,0.217
31.572525,eMBB,5.252
31.592573,uRLLC,1.229
31.604321,mMTC,0.483
31.626959,uRLLC,0.618
31.641477,mMTC,0.396
31.641874,uRLLC,1.295
31.648375,uRLLC,0.851
31.706873,mMTC,0.152
31.761528,uRLLC,1.723
31.802703,eMBB,14.983
31.835804,uRLLC,0.924
31.889344,mMTC,0.388
31.964134,uRLLC,0.995
31.988040,mMTC,0.399
32.003133,eMBB,5.199
32.006335,uRLLC,0.646
32.014395,mMTC,0.434
32.014833,mMTC,0.451
32.021799,mMTC,0.188
32.052446,eMBB,7.556
32.065176,uRLLC,0.554
32.087615,mMTC,0.135
32.112434,uRLLC,1.611
32.115836,uRLLC,1.718
32.135761,uRLLC,1.265
32.242536,mMTC,0.195
32.283408,uRLLC,0.508
32.375971,mMTC,0.125
32.391071,uRLLC,1.133
32.392111,uRLLC,1.221
32.406099,mMTC,0.342
32.423945,mMTC,0.490
32.517464,uRLLC,0.926
32.608744,mMTC,0.259
32.630962,mMTC,0.305
32.646875,eMBB,14.772
32.688064,eMBB,5.934
32.690091,mMTC,0.430
32.731356,eMBB,12.943
32.776829,uRLLC,1.121
32.776858,mMTC,0.428
32.784501,uRLLC,1.620
32.791847,eMBB,13.877
32.795275,mMTC,0.322
32.828141,mMTC,0.305
32.833583,uRLLC,0.805
32.843435,eMBB,12.838
32.868744,mMTC,0.375
32.880673,eMBB,10.819
32.908033,uRLLC,1.026
32.943486,eMBB,5.371
32.948321,mMTC,0.317
32.961197,mMTC,0.374
32.976117,mMTC,0.150
33.019185,mMTC,0.277
33.028336,mMTC,0.192
33.038952,uRLLC,0.905
33.065483,mMTC,0.291
33.094582,mMTC,0.464
33.144936,eMBB,10.522
33.150392,mMTC,0.152
33.150726,mMTC,0.208
33.160734,uRLLC,1.717
33.165330,mMTC,0.357
33.173749,uRLLC,1.675
33.189768,eMBB,8.716
33.190442,uRLLC,1.973
33.233175,mMTC,0.223
33.259413,uRLLC,0.590
33.294601,eMBB,8.903
33.345363,uRLLC,1.712
33.396879,eMBB,5.199
33.435766,eMBB,11.192
33.468225,uRLLC,1.272
33.497060,uRLLC,1.057
33.499057,mMTC,0.399
33.549408,mMTC,0.377
33.552186,uRLLC,1.180
33.582248,mMTC,0.113
33.595277,mMTC,0.489
33.598633,mMTC,0.336
33.604785,mMTC,0.287
33.625759,mMTC,0.383
33.626191,uRLLC,0.942
33.693792,uRLLC,0.594
33.710517,mMTC,0.137
33.724370,mMTC,0.328
33.737828,uRLLC,1.033
33.749878,mMTC,0.430
33.811851,mMTC,0.347
33.815412,mMTC,0.158
33.821749,uRLLC,0.945
33.822472,mMTC,0.214
33.840996,eMBB,13.654
33.861762,mMTC,0.417
33.868189,eMBB,14.619
33.875589,mMTC,0.413
33.941664,mMTC,0.118
33.985456,mMTC,0.272
33.988604,mMTC,0.379
34.011189,uRLLC,1.263
34.039336,mMTC,0.363
34.269431,uRLLC,0.824
34.283327,uRLLC,0.759
34.307053,uRLLC,0.693
34.334141,mMTC,0.259
34.338740,mMTC,0.305
34.348671,eMBB,13.357
34.362897,uRLLC,1.677
34.363421,mMTC,0.443
34.426910,eMBB,9.337
34.568219,mMTC,0.493
34.579230,mMTC,0.414
34.631779,mMTC,0.130
34.638804,mMTC,0.113
34.671343,mMTC,0.294
34.687257,uRLLC,0.927
34.729252,uRLLC,1.783
34.803529,uRLLC,1.461
34.807328,uRLLC,1.383
34.815631,eMBB,6.104
34.818563,mMTC,0.182
34.834169,mMTC,0.425
34.844383,uRLLC,1.618
34.850929,mMTC,0.353
34.852238,mMTC,0.182
34.884333,mMTC,0.224
34.915208,eMBB,11.780
34.948769,mMTC,0.403
34.962208,mMTC,0.310
34.970527,eMBB,14.403
34.998028,mMTC,0.105
34.998787,eMBB,11.513
35.002935,eMBB,12.726
35.014453,mMTC,0.427
35.065045,mMTC,0.204
35.090233,uRLLC,1.471
35.093550,eMBB,10.435
35.101698,mMTC,0.268
35.108992,uRLLC,1.886
35.116710,mMTC,0.276
35.181549,uRLLC,0.737
35.182349,uRLLC,1.603
35.204220,uRLLC,1.141
35.212034,uRLLC,1.675
35.218106,mMTC,0.225
35.221715,uRLLC,0.979
35.233355,mMTC,0.385
35.244670,uRLLC,0.662
35.277356,mMTC,0.454
35.280322,mMTC,0.191
35.285826,mMTC,0.227
35.287559,mMTC,0.326
35.322814,uRLLC,1.095
35.355790,eMBB,9.614
35.395889,mMTC,0.144
35.397836,eMBB,10.168
35.444897,eMBB,7.857
35.488064,uRLLC,1.568
35.509523,uRLLC,1.138
35.539907,eMBB,8.198
35.580329,eMBB,5.464
35.608125,mMTC,0.368
35.617890,uRLLC,1.952
35.621550,mMTC,0.307
35.634135,eMBB,14.230
35.668231,mMTC,0.306
35.733194,mMTC,0.144
35.752663,mMTC,0.454
35.805497,mMTC,0.382
35.816541,mMTC,0.172
35.818287,uRLLC,1.603
35.896489,uRLLC,1.892
35.938362,mMTC,0.296
35.964612,uRLLC,1.519
35.978100,mMTC,0.404
36.026107,mMTC,0.429
36.049714,mMTC,0.333
36.058098,mMTC,0.141
36.078973,uRLLC,1.890
36.095435,uRLLC,0.822
36.116225,eMBB,7.521
36.133762,uRLLC,0.947
36.141849,uRLLC,0.704
36.142360,eMBB,6.860
36.181891,mMTC,0.167
36.213219,uRLLC,0.635
36.222522,mMTC,0.266
36.246014,uRLLC,1.956
36.248680,mMTC,0.349
36.249530,mMTC,0.197
36.290682,eMBB,5.074
36.296920,uRLLC,1.827
36.309046,mMTC,0.206
36.414670,mMTC,0.207
36.427543,uRLLC,1.066
36.429767,uRLLC,0.679
36.437633,uRLLC,1.708
36.453544,uRLLC,1.764
36.467559,eMBB,7.677
36.477353,eMBB,13.819
36.489700,eMBB,6.608
36.491477,mMTC,0.413
36.497002,uRLLC,1.623
36.519793,uRLLC,1.357
36.525561,uRLLC,0.784
36.526042,uRLLC,1.911
36.531388,eMBB,8.718
36.558672,mMTC,0.189
36.595449,mMTC,0.316
36.595630,mMTC,0.158
36.703050,mMTC,0.447
36.707207,mMTC,0.331
36.727072,mMTC,0.255
36.732132,mMTC,0.421
36.824750,mMTC,0.259
36.838640,uRLLC,0.756
36.854868,mMTC,0.381
36.860565,mMTC,0.365
36.877641,eMBB,11.716
36.900804,mMTC,0.373
36.913397,mMTC,0.231
36.935852,uRLLC,1.068
36.952015,uRLLC,1.397
36.969636,mMTC,0.154
36.976266,mMTC,0.163
36.987599,mMTC,0.487
37.023691,mMTC,0.157
37.027537,mMTC,0.488
37.057817,mMTC,0.170
37.086389,eMBB,13.356
37.110293,uRLLC,1.393
37.152854,mMTC,0.374
37.164572,mMTC,0.121
37.205533,mMTC,0.397
37.219546,eMBB,11.080
37.269416,eMBB,14.638
37.279886,eMBB,14.219
37.315172,mMTC,0.433
37.317903,uRLLC,0.689
37.338928,eMBB,7.122
37.385959,eMBB,11.234
37.467737,uRLLC,1.561
37.513969,eMBB,7.693
37.531983,mMTC,0.248
37.549674,uRLLC,0.514
37.557395,mMTC,0.296
37.591221,mMTC,0.168
37.697079,mMTC,0.221
37.703235,mMTC,0.142
37.708023,eMBB,6.802
37.781896,mMTC,0.346
37.794324,eMBB,14.288
37.804466,eMBB,14.976
37.806185,uRLLC,1.746
37.806260,uRLLC,0.596
37.826460,uRLLC,1.523
37.860848,uRLLC,1.689
37.863634,eMBB,7.244
37.879360,uRLLC,0.829
37.896308,mMTC,0.338
37.909428,mMTC,0.430
38.002576,mMTC,0.268
38.019348,uRLLC,1.462
38.042392,uRLLC,1.619
38.049212,mMTC,0.261
38.051873,mMTC,0.104
38.056310,mMTC,0.455
38.061212,mMTC,0.291
38.070198,eMBB,9.646
38.092351,eMBB,14.818
38.097504,uRLLC,1.111
38.105377,eMBB,9.033
38.166281,eMBB,10.422
38.194052,mMTC,0.475
38.219618,mMTC,0.321
38.222411,mMTC,0.255
38.230261,mMTC,0.266
38.239093,mMTC,0.245
38.248087,uRLLC,1.261
38.250460,uRLLC,1.416
38.259774,eMBB,10.204
38.278121,mMTC,0.263
38.278153,mMTC,0.196
38.296684,uRLLC,0.663
38.307019,mMTC,0.199
38.320307,mMTC,0.194
38.358735,uRLLC,0.973
38.382879,uRLLC,0.605
38.400670,mMTC,0.344
38.474922,uRLLC,0.669
38.521934,eMBB,9.100
38.525863,uRLLC,1.535
38.539792,uRLLC,1.593
38.575581,mMTC,0.466
38.586798,mMTC,0.453
38.587240,mMTC,0.445
38.609889,mMTC,0.293
38.623992,uRLLC,1.450
38.673504,eMBB,10.956
38.691311,uRLLC,1.714
38.712547,mMTC,0.449
38.717171,uRLLC,0.509
38.746532,eMBB,13.069
38.755203,uRLLC,1.472
38.811012,eMBB,6.684
38.973326,uRLLC,1.776
38.986230,uRLLC,0.810
39.004835,eMBB,14.326
39.029773,mMTC,0.254
39.037881,mMTC,0.245
39.102750,mMTC,0.210
39.150769,mMTC,0.292
39.186228,uRLLC,1.403
39.188180,mMTC,0.167
39.192513,eMBB,9.579
39.268885,mMTC,0.259
39.317895,mMTC,0.461
39.385651,eMBB,6.883
39.401549,mMTC,0.335
39.468136,mMTC,0.298
39.491638,mMTC,0.243
39.493969,mMTC,0.478
39.502531,uRLLC,1.887
39.543010,mMTC,0.196
39.566120,uRLLC,1.252
39.570702,mMTC,0.392
39.580167,mMTC,0.188
39.605757,mMTC,0.224
39.606476,uRLLC,0.784
39.627730,uRLLC,1.659
39.653408,uRLLC,1.262
39.661479,uRLLC,1.661
39.661887,uRLLC,1.250
39.669757,uRLLC,0.840
39.744833,uRLLC,1.504
39.763485,mMTC,0.192
39.766700,mMTC,0.152
39.780602,mMTC,0.207
39.827837,eMBB,8.606
39.866187,mMTC,0.279
39.886893,uRLLC,1.679
39.894818,uRLLC,1.207
39.910330,eMBB,11.527
39.963795,mMTC,0.438
40.029493,eMBB,7.125
40.035144,uRLLC,1.827
40.049163,uRLLC,1.256
40.055913,uRLLC,1.730
40.061772,mMTC,0.430
40.065538,mMTC,0.243
40.068540,mMTC,0.312
40.071901,mMTC,0.400
40.073180,mMTC,0.362
40.075341,mMTC,0.483
40.076477,mMTC,0.332
40.077058,mMTC,0.489
40.079082,mMTC,0.259
40.083143,mMTC,0.366
40.085878,mMTC,0.109
40.086887,mMTC,0.487
40.089071,mMTC,0.173
40.102621,uRLLC,0.677
40.103083,mMTC,0.145
40.105599,uRLLC,1.290
40.113880,eMBB,13.916
40.120922,mMTC,0.264
40.182584,mMTC,0.229
40.183553,mMTC,0.277
40.184902,eMBB,13.242
40.224312,uRLLC,1.878
40.243716,mMTC,0.309
40.249674,uRLLC,1.624
40.296794,mMTC,0.377
40.298972,mMTC,0.413
40.327294,uRLLC,1.507
40.356859,eMBB,8.656
40.408060,mMTC,0.440
40.416812,uRLLC,0.695
40.461737,eMBB,6.314
40.521476,uRLLC,0.967
40.538404,mMTC,0.326
40.538865,eMBB,5.432
40.567331,uRLLC,1.068
40.575049,mMTC,0.181
40.579629,eMBB,10.609
40.592995,mMTC,0.438
40.601033,eMBB,6.717
40.691890,mMTC,0.281
40.767739,eMBB,7.895
40.865334,uRLLC,1.251
40.884892,uRLLC,0.612
40.899502,eMBB,9.572
40.909373,uRLLC,1.188
40.922321,uRLLC,1.753
40.975348,mMTC,0.347
40.978223,uRLLC,1.684
40.999562,eMBB,9.392
41.000355,eMBB,8.706
41.006827,mMTC,0.274
41.057484,mMTC,0.474
41.059782,mMTC,0.278
41.060515,eMBB,11.305
41.075924,mMTC,0.498
41.096270,uRLLC,0.631
41.116980,mMTC,0.124
41.136999,uRLLC,0.943
41.140523,mMTC,0.425
41.155965,uRLLC,1.474
41.179354,uRLLC,0.914
41.192200,mMTC,0.446
41.238298,eMBB,14.209
41.260768,mMTC,0.359
41.261398,mMTC,0.118
41.310628,uRLLC,1.101
41.314283,mMTC,0.246
41.319155,uRLLC,1.085
41.340108,uRLLC,1.938
41.341310,uRLLC,1.785
41.371030,mMTC,0.332
41.390933,uRLLC,1.984
41.432514,uRLLC,1.920
41.454769,mMTC,0.155
41.473258,uRLLC,0.997
41.486830,mMTC,0.344
41.513793,uRLLC,1.415
41.519653,mMTC,0.193
41.536101,mMTC,0.118
41.558785,eMBB,10.618
41.574391,uRLLC,1.354
41.599769,eMBB,7.702
41.632927,mMTC,0.278
41.661099,mMTC,0.378
41.663886,mMTC,0.289
41.718395,mMTC,0.366
41.728265,uRLLC,1.068
41.746323,mMTC,0.346
41.748247,mMTC,0.105
41.753178,uRLLC,1.605
41.767882,eMBB,9.485
41.827024,uRLLC,1.782
41.830523,eMBB,13.460
41.855867,uRLLC,1.563
41.864203,mMTC,0.300
41.877752,uRLLC,1.023
41.885662,uRLLC,0.593
41.902616,mMTC,0.110
42.021293,eMBB,12.103
42.022520,mMTC,0.292
42.055149,mMTC,0.191
42.060942,uRLLC,1.597
42.069078,eMBB,10.197
42.079196,mMTC,0.247
42.092199,mMTC,0.340
42.103864,uRLLC,1.127
42.116651,mMTC,0.236
42.136696,mMTC,0.361
42.141113,eMBB,9.421
42.144265,mMTC,0.368
42.191920,mMTC,0.454
42.203496,mMTC,0.132
42.204940,eMBB,8.556
42.240979,mMTC,0.346
42.248569,eMBB,13.522
42.257341,mMTC,0.177
42.297621,uRLLC,1.723
42.317356,mMTC,0.149
42.361279,uRLLC,0.928
42.448543,uRLLC,0.984
42.459446,mMTC,0.334
42.499164,mMTC,0.189
42.607734,eMBB,13.327
42.638651,eMBB,9.640
42.654155,mMTC,0.478
42.714741,mMTC,0.419
42.719122,uRLLC,1.580
42.739980,mMTC,0.322
42.772208,uRLLC,1.690
42.788945,eMBB,6.001
42.797699,mMTC,0.207
42.821606,uRLLC,1.347
42.861103,uRLLC,1.315
42.861433,eMBB,8.567
42.901492,uRLLC,1.823
42.918646,uRLLC,1.123
42.924636,uRLLC,1.797
42.927094,uRLLC,0.972
42.945702,mMTC,0.426
42.948272,uRLLC,1.880
42.953108,uRLLC,0.789
43.000252,uRLLC,1.250
43.097746,uRLLC,1.171
43.107626,mMTC,0.321
43.124671,mMTC,0.243
43.127829,uRLLC,1.785
43.144051,mMTC,0.132
