Timestamp,SliceType,Size_MBits
21.894213,uRLLC,1.231
21.911412,uRLLC,1.537
21.940594,mMTC,0.476
21.949597,mMTC,0.148
21.973956,eMBB,6.123
21.991885,uRLLC,1.677
22.005571,uRLLC,1.746
22.007497,uRLLC,1.343
22.043084,uRLLC,1.028
22.097774,mMTC,0.275
22.144007,uRLLC,0.514
22.183336,mMTC,0.356
22.194726,uRLLC,1.780
22.203042,mMTC,0.169
22.223469,mMTC,0.151
22.266829,mMTC,0.445
22.270452,uRLLC,1.329
22.273396,uRLLC,1.719
22.296458,eMBB,6.536
22.312183,eMBB,12.647
22.318043,eMBB,8.054
22.319707,uRLLC,1.439
22.370027,uRLLC,1.874
22.415831,uRLLC,1.184
22.503472,mMTC,0.115
22.548025,mMTC,0.409
22.549277,eMBB,6.852
22.588901,mMTC,0.376
22.606526,eMBB,8.491
22.611608,uRLLC,0.706
22.629955,eMBB,12.711
22.663075,mMTC,0.389
22.684336,uRLLC,0.526
22.729564,uRLLC,1.521
22.732338,uRLLC,0.951
22.734234,mMTC,0.380
22.734369,mMTC,0.127
22.749210,mMTC,0.212
22.751625,mMTC,0.142
22.765517,mMTC,0.489
22.777429,uRLLC,1.464
22.970064,uRLLC,1.961
23.027512,mMTC,0.486
23.051793,mMTC,0.238
23.052494,mMTC,0.197
23.097766,mMTC,0.190
23.108409,uRLLC,1.193
23.141191,uRLLC,0.756
23.151534,mMTC,0.441
23.170806,mMTC,0.410
23.205998,uRLLC,1.921
23.223413,uRLLC,1.514
23.251336,uRLLC,1.554
23.298269,mMTC,0.152
23.326810,eMBB,7.910
23.336277,mMTC,0.303
23.341287,mMTC,0.442
23.345586,mMTC,0.145
23.349528,eMBB,9.281
23.357970,mMTC,0.461
23.406935,mMTC,0.409
23.468231,uRLLC,1.347
23.483823,uRLLC,0.952
23.494081,mMTC,0.195
23.497162,mMTC,0.429
23.516889,mMTC,0.295
23.520182,uRLLC,1.533
23.536432,mMTC,0.164
23.563963,uRLLC,1.174
23.564295,uRLLC,0.895
23.571950,uRLLC,0.576
23.613955,eMBB,11.299
23.630184,mMTC,0.105
23.652372,eMBB,7.905
23.667925,uRLLC,1.902
23.691084,uRLLC,1.331
23.697496,mMTC,0.327
23.705112,uRLLC,1.645
23.786100,mMTC,0.319
23.805836,eMBB,10.582
23.820148,eMBB,9.356
23.835077,eMBB,8.684
23.840235,mMTC,0.261
23.903436,uRLLC,1.146
23.905789,uRLLC,1.561
23.925373,uRLLC,0.864
23.951142,uRLLC,0.660
23.972987,mMTC,0.444
23.982637,eMBB,5.033
24.001756,mMTC,0.193
24.026560,uRLLC,0.864
24.030460,uRLLC,1.299
24.030873,mMTC,0.139
24.035735,uRLLC,0.646
24.090142,uRLLC,0.557
24.131587,mMTC,0.132
24.145344,mMTC,0.409
24.173441,uRLLC,0.656
24.175943,mMTC,0.219
24.194840,uRLLC,1.195
24.202615,mMTC,0.435
24.213940,uRLLC,0.569
24.214057,mMTC,0.353
24.218716,mMTC,0.463
24.229534,eMBB,9.918
24.273441,mMTC,0.328
24.278567,uRLLC,1.604
24.279707,mMTC,0.137
24.287170,eMBB,13.965
24.326081,mMTC,0.493
24.418602,uRLLC,0.831
24.429824,mMTC,0.461
24.442136,uRLLC,1.103
24.462817,mMTC,0.227
24.484004,eMBB,9.424
24.492281,mMTC,0.125
24.506405,eMBB,5.640
24.524241,uRLLC,1.703
24.539774,eMBB,8.684
24.549215,mMTC,0.133
24.550982,mMTC,0.182
24.576894,uRLLC,1.776
24.583981,mMTC,0.231
24.592866,eMBB,7.828
24.593819,eMBB,6.002
24.597963,eMBB,5.318
24.617045,mMTC,0.338
24.620054,mMTC,0.344
24.622553,mMTC,0.325
24.638029,mMTC,0.445
24.641245,uRLLC,1.684
24.651778,mMTC,0.284
24.714734,mMTC,0.402
24.737865,mMTC,0.377
24.752134,eMBB,10.496
24.757741,eMBB,11.368
24.806345,uRLLC,1.039
24.819671,uRLLC,0.917
24.835750,mMTC,0.170
24.836380,mMTC,0.185
24.853671,mMTC,0.178
24.858169,mMTC,0.347
24.877731,mMTC,0.257
24.929674,mMTC,0.309
24.937715,uRLLC,0.917
24.968564,mMTC,0.226
24.991172,uRLLC,1.941
25.017555,mMTC,0.304
25.028123,mMTC,0.125
25.091636,uRLLC,1.607
25.182639,uRLLC,1.492
25.188467,uRLLC,1.643
25.242275,eMBB,7.243
25.269570,mMTC,0.176
25.310966,eMBB,10.498
25.383047,mMTC,0.190
25.397019,uRLLC,0.796
25.422192,uRLLC,0.846
25.437865,uRLLC,1.657
25.457985,mMTC,0.201
25.484984,mMTC,0.343
25.488548,mMTC,0.211
25.518525,uRLLC,1.998
25.523721,uRLLC,0.801
25.540688,uRLLC,1.207
25.552517,uRLLC,1.995
25.561995,uRLLC,1.276
25.589255,uRLLC,1.401
25.600439,mMTC,0.218
25.604043,uRLLC,1.283
25.649022,mMTC,0.277
25.673793,mMTC,0.153
25.691915,mMTC,0.493
25.695758,mMTC,0.188
25.700977,mMTC,0.392
25.702262,uRLLC,0.992
25.723820,uRLLC,1.560
25.733238,mMTC,0.386
25.765921,mMTC,0.120
25.775325,mMTC,0.327
25.776595,uRLLC,0.504
25.796319,eMBB,10.453
25.809530,mMTC,0.191
25.810870,uRLLC,1.575
25.811778,uRLLC,1.428
25.827787,eMBB,7.034
25.896511,mMTC,0.134
25.898348,mMTC,0.304
25.898791,mMTC,0.342
25.927410,mMTC,0.230
25.984220,eMBB,13.153
26.006590,mMTC,0.296
26.040434,eMBB,13.331
26.049126,mMTC,0.187
26.081844,uRLLC,0.756
26.082633,eMBB,14.906
26.086112,uRLLC,0.863
26.125444,mMTC,0.362
26.182046,eMBB,14.801
26.205820,mMTC,0.148
26.225068,mMTC,0.331
26.257579,mMTC,0.344
26.272577,uRLLC,0.995
26.318025,mMTC,0.477
26.318301,mMTC,0.292
26.375892,mMTC,0.335
26.525413,uRLLC,1.661
26.532318,eMBB,9.662
26.546668,uRLLC,1.377
26.569824,mMTC,0.151
26.583866,eMBB,7.881
26.606868,mMTC,0.240
26.608577,uRLLC,0.562
26.631370,mMTC,0.128
26.634355,mMTC,0.226
26.659404,uRLLC,0.886
26.673417,mMTC,0.243
26.692786,eMBB,9.804
26.698382,mMTC,0.469
26.698613,uRLLC,0.942
26.708590,uRLLC,1.108
26.749293,mMTC,0.149
26.750672,eMBB,5.484
26.759428,mMTC,0.264
26.814550,mMTC,0.330
26.842667,mMTC,0.273
26.855761,uRLLC,1.461
26.860159,uRLLC,0.557
26.912305,eMBB,14.206
26.943686,mMTC,0.462
26.957201,uRLLC,0.771
26.962586,uRLLC,1.004
26.981582,mMTC,0.415
26.987474,eMBB,10.576
26.989859,eMBB,13.693
26.992605,mMTC,0.446
26.999962,uRLLC,1.061
27.011137,uRLLC,1.492
27.022417,uRLLC,1.112
27.027713,eMBB,11.267
27.035863,mMTC,0.407
27.043073,uRLLC,0.506
27.123073,uRLLC,1.236
27.160860,mMTC,0.202
27.185520,eMBB,5.771
27.212646,mMTC,0.465
27.220437,eMBB,5.209
27.225657,uRLLC,0.858
27.257142,mMTC,0.356
27.319453,uRLLC,1.831
27.325891,mMTC,0.337
27.335220,uRLLC,0.912
27.336798,mMTC,0.489
27.369230,mMTC,0.249
27.378491,eMBB,14.754
27.405136,mMTC,0.279
27.412038,mMTC,0.415
27.419464,eMBB,10.292
27.425156,uRLLC,1.682
27.432376,mMTC,0.484
27.439536,uRLLC,0.818
27.440306,uRLLC,1.634
27.440554,mMTC,0.437
27.449422,mMTC,0.318
27.494301,mMTC,0.336
27.495871,uRLLC,1.246
27.542921,uRLLC,0.711
27.557690,uRLLC,1.672
27.567596,eMBB,9.420
27.579298,mMTC,0.374
27.582239,mMTC,0.302
27.618171,mMTC,0.245
27.693858,mMTC,0.269
27.787588,uRLLC,1.446
27.789559,mMTC,0.124
27.849148,uRLLC,1.145
27.884903,mMTC,0.358
27.888923,eMBB,13.053
27.908629,eMBB,8.695
27.923307,mMTC,0.107
27.937278,uRLLC,1.226
27.944469,uRLLC,0.800
27.974859,mMTC,0.454
28.012698,eMBB,12.068
28.043904,mMTC,0.463
28.053892,uRLLC,1.870
28.080232,eMBB,5.104
28.086498,uRLLC,0.591
28.108232,uRLLC,1.521
28.154892,mMTC,0.439
28.164182,mMTC,0.402
28.166679,mMTC,0.220
28.168979,eMBB,14.519
28.233291,mMTC,0.244
28.260862,mMTC,0.409
28.308407,uRLLC,1.323
28.370409,mMTC,0.149
28.380404,mMTC,0.113
28.386440,uRLLC,1.704
28.406087,mMTC,0.267
28.418193,uRLLC,1.235
28.426886,mMTC,0.198
28.431920,uRLLC,1.849
28.465071,uRLLC,1.050
28.490446,mMTC,0.469
28.491335,eMBB,12.679
28.578259,mMTC,0.432
28.607913,eMBB,10.739
28.615226,eMBB,5.426
28.629621,uRLLC,0.860
28.635902,uRLLC,0.769
28.638058,uRLLC,1.155
28.639519,mMTC,0.481
28.642253,uRLLC,1.100
28.720864,mMTC,0.483
28.724409,uRLLC,0.606
28.724878,mMTC,0.212
28.741456,eMBB,10.840
28.747495,eMBB,9.706
28.777395,mMTC,0.190
28.784498,uRLLC,1.837
28.833981,uRLLC,0.670
28.843420,eMBB,8.065
28.847054,eMBB,6.531
28.872285,eMBB,6.216
28.894921,eMBB,5.910
28.987175,eMBB,13.418
29.013470,uRLLC,1.612
29.039538,eMBB,13.599
29.054804,mMTC,0.251
29.064130,eMBB,6.326
29.104297,mMTC,0.452
29.115409,mMTC,0.124
29.116799,uRLLC,1.717
29.155699,mMTC,0.118
29.177620,eMBB,11.681
29.197237,uRLLC,0.929
29.224295,mMTC,0.322
29.230458,mMTC,0.387
29.255668,mMTC,0.249
29.270641,mMTC,0.485
29.275509,eMBB,9.629
29.277415,eMBB,10.753
29.308983,mMTC,0.120
29.314532,mMTC,0.464
29.320238,mMTC,0.313
29.329295,mMTC,0.416
29.348999,uRLLC,1.959
29.363375,mMTC,0.461
29.363550,mMTC,0.463
29.391509,mMTC,0.206
29.419396,uRLLC,1.922
29.430259,eMBB,14.236
29.463296,eMBB,13.601
29.472756,uRLLC,1.678
29.499502,eMBB,13.785
29.506334,eMBB,5.435
29.516790,uRLLC,0.763
29.522089,uRLLC,1.447
29.574141,uRLLC,1.028
29.599569,mMTC,0.474
29.623020,mMTC,0.184
29.634928,uRLLC,1.567
29.635127,mMTC,0.183
29.655776,uRLLC,0.810
29.663067,eMBB,13.563
29.709575,eMBB,12.450
29.756123,mMTC,0.486
29.797907,uRLLC,0.550
29.830915,mMTC,0.181
29.848559,uRLLC,1.495
29.850736,mMTC,0.402
29.876043,mMTC,0.123
29.878402,mMTC,0.383
29.887764,mMTC,0.496
29.948599,mMTC,0.242
29.963770,uRLLC,0.968
29.976348,mMTC,0.273
30.038130,mMTC,0.223
30.039154,mMTC,0.467
30.039558,mMTC,0.440
30.040031,mMTC,0.167
30.050617,mMTC,0.114
30.051443,mMTC,0.222
30.056238,mMTC,0.226
30.059690,mMTC,0.161
30.074087,uRLLC,1.166
30.074542,mMTC,0.188
30.088053,mMTC,0.387
30.093565,mMTC,0.232
30.099978,mMTC,0.469
30.102437,mMTC,0.310
30.150530,mMTC,0.309
30.158582,uRLLC,0.856
30.195548,mMTC,0.402
30.195767,mMTC,0.153
30.204126,mMTC,0.495
30.204324,uRLLC,1.908
30.218562,eMBB,8.108
30.218797,mMTC,0.279
30.234503,mMTC,0.442
30.248600,mMTC,0.368
30.257523,mMTC,0.258
30.317393,mMTC,0.466
30.342566,mMTC,0.117
30.353824,mMTC,0.116
30.382926,mMTC,0.161
30.392057,eMBB,8.155
30.394260,uRLLC,0.574
30.408890,uRLLC,1.184
30.410584,mMTC,0.108
30.413967,eMBB,14.644
30.438384,eMBB,5.993
30.451307,uRLLC,1.132
30.475534,mMTC,0.164
30.475746,mMTC,0.273
30.475853,uRLLC,1.954
30.531930,uRLLC,1.129
30.565564,uRLLC,1.324
30.573619,eMBB,14.546
30.594901,uRLLC,0.842
30.613599,mMTC,0.325
30.624203,uRLLC,0.922
30.634766,mMTC,0.164
30.701781,mMTC,0.447
30.746208,mMTC,0.101
30.765652,mMTC,0.199
30.828528,mMTC,0.130
30.832261,uRLLC,1.598
30.864392,mMTC,0.378
30.890032,eMBB,9.845
30.931930,mMTC,0.455
30.932166,mMTC,0.325
30.935395,eMBB,10.484
30.960479,mMTC,0.442
30.961848,mMTC,0.186
30.970885,mMTC,0.240
30.976334,mMTC,0.250
30.987320,mMTC,0.395
31.021862,mMTC,0.308
31.024507,uRLLC,0.805
31.037412,mMTC,0.171
31.079590,eMBB,13.935
31.088386,eMBB,14.843
31.092842,mMTC,0.465
31.118868,mMTC,0.127
31.129376,uRLLC,1.364
31.181198,mMTC,0.198
31.185034,mMTC,0.311
31.221086,uRLLC,1.165
31.239737,mMTC,0.435
31.243060,mMTC,0.104
31.252116,mMTC,0.394
31.310646,mMTC,0.488
31.367214,mMTC,0.118
31.381822,uRLLC,1.980
31.389783,eMBB,9.552
31.390349,uRLLC,0.802
31.402649,uRLLC,1.040
31.422945,mMTC,0.357
31.424004,mMTC,0.327
31.424924,uRLLC,1.782
31.484383,uRLLC,0.985
31.495277,uRLLC,0.718
31.506920,mMTC,0.345
31.529095,eMBB,14.847
31.530523,mMTC,0.248
31.534649,mMTC,0.331
31.538302,uRLLC,1.943
31.573728,mMTC,0.234
31.596970,uRLLC,0.958
31.656197,mMTC,0.326
31.687057,mMTC,0.235
31.707816,mMTC,0.167
31.725762,uRLLC,1.675
31.734239,mMTC,0.336
31.766860,uRLLC,0.885
31.914462,mMTC,0.342
31.932554,uRLLC,0.638
31.957127,eMBB,11.397
31.957775,mMTC,0.364
32.008316,uRLLC,0.969
32.008553,mMTC,0.217
32.017615,uRLLC,0.752
32.021846,uRLLC,0.719
32.024593,mMTC,0.465
32.031024,uRLLC,1.201
32.046832,mMTC,0.355
32.080235,eMBB,12.766
32.094813,eMBB,5.797
32.101331,mMTC,0.485
32.128679,uRLLC,1.648
32.142932,uRLLC,0.542
32.144207,mMTC,0.409
32.153930,mMTC,0.251
32.159288,uRLLC,1.954
32.184594,eMBB,9.710
32.292654,mMTC,0.271
32.302054,mMTC,0.344
32.320378,mMTC,0.409
32.336974,eMBB,14.874
32.350843,mMTC,0.127
32.372607,uRLLC,0.555
32.417948,mMTC,0.104
32.419826,mMTC,0.125
32.450514,mMTC,0.159
32.451639,mMTC,0.335
32.488786,mMTC,0.421
32.493763,mMTC,0.135
32.514379,eMBB,14.960
32.538746,uRLLC,0.722
32.552089,mMTC,0.359
32.577629,uRLLC,0.578
32.614232,uRLLC,0.554
32.633225,mMTC,0.435
32.726909,uRLLC,0.731
32.767831,mMTC,0.364
32.791122,uRLLC,0.855
32.792662,mMTC,0.206
32.794114,uRLLC,1.763
32.794336,uRLLC,1.219
32.812871,mMTC,0.122
32.873749,mMTC,0.115
32.881178,mMTC,0.174
32.948537,mMTC,0.468
32.956898,uRLLC,0.601
33.022806,uRLLC,1.124
33.091922,uRLLC,1.337
33.093868,mMTC,0.254
33.120592,mMTC,0.163
33.128504,mMTC,0.284
33.142270,eMBB,11.260
33.142720,eMBB,8.434
33.172946,uRLLC,0.664
33.174948,mMTC,0.310
33.182206,eMBB,6.193
33.224865,mMTC,0.138
33.250783,mMTC,0.162
33.252316,mMTC,0.325
33.294071,mMTC,0.127
33.309338,uRLLC,1.041
33.324926,uRLLC,1.046
33.334179,eMBB,11.945
33.354211,mMTC,0.426
33.408322,mMTC,0.214
33.433188,mMTC,0.287
33.477025,uRLLC,0.505
33.487506,mMTC,0.272
33.580665,mMTC,0.201
33.589468,mMTC,0.129
33.593417,uRLLC,1.919
33.607452,uRLLC,0.808
33.635375,uRLLC,1.450
33.644034,uRLLC,1.054
33.679867,uRLLC,1.305
33.689076,mMTC,0.497
33.696942,eMBB,11.841
33.711080,eMBB,7.427
33.727488,mMTC,0.472
33.744643,uRLLC,1.876
33.754225,eMBB,5.033
33.774524,uRLLC,0.622
33.794649,uRLLC,1.051
33.827895,mMTC,0.219
33.846444,mMTC,0.154
33.859699,uRLLC,0.981
33.882322,uRLLC,1.776
33.923535,mMTC,0.132
33.928075,mMTC,0.121
33.939888,eMBB,5.538
33.980339,mMTC,0.465
34.018093,mMTC,0.172
34.032739,uRLLC,0.572
34.039409,uRLLC,1.225
34.066316,mMTC,0.384
34.073400,uRLLC,1.897
34.103914,mMTC,0.207
34.114532,mMTC,0.437
34.135448,eMBB,11.097
34.145622,uRLLC,1.235
34.194738,mMTC,0.485
34.234560,mMTC,0.455
34.236285,mMTC,0.407
34.265561,mMTC,0.282
34.272392,mMTC,0.119
34.272886,mMTC,0.316
34.282907,mMTC,0.357
34.313762,eMBB,10.460
34.315744,mMTC,0.447
34.322014,eMBB,14.415
34.379180,mMTC,0.213
34.393680,mMTC,0.206
34.424079,uRLLC,0.544
34.482235,mMTC,0.316
34.508623,uRLLC,1.462
34.510732,uRLLC,1.708
34.518060,uRLLC,1.887
34.531867,mMTC,0.359
34.565629,uRLLC,1.051
34.576574,mMTC,0.403
34.582028,eMBB,5.163
34.627784,mMTC,0.107
34.636483,uRLLC,1.932
34.710008,eMBB,13.997
34.712539,uRLLC,1.706
34.718058,mMTC,0.422
34.719923,uRLLC,1.536
34.746788,eMBB,14.733
34.775717,mMTC,0.431
34.820196,uRLLC,0.774
34.826693,eMBB,6.748
34.848769,uRLLC,1.674
34.851912,mMTC,0.230
34.854561,mMTC,0.284
34.860295,mMTC,0.444
34.863023,mMTC,0.453
34.896775,mMTC,0.402
34.922010,mMTC,0.347
34.947895,mMTC,0.351
35.034081,mMTC,0.120
35.073149,uRLLC,1.202
35.156155,eMBB,10.644
35.160734,mMTC,0.440
35.202448,mMTC,0.350
35.210334,mMTC,0.287
35.219505,mMTC,0.427
35.248254,eMBB,6.268
35.251578,eMBB,5.109
35.259751,mMTC,0.112
35.290608,eMBB,8.910
35.294053,mMTC,0.141
35.298166,eMBB,9.753
35.302152,mMTC,0.222
35.379392,uRLLC,0.827
35.403917,eMBB,7.080
35.431261,mMTC,0.370
35.449055,eMBB,7.593
35.452993,uRLLC,0.775
35.453874,uRLLC,0.791
35.457875,mMTC,0.107
35.458353,uRLLC,1.341
35.488482,eMBB,13.597
35.491375,eMBB,6.920
35.502507,uRLLC,0.551
35.507663,mMTC,0.174
35.540506,mMTC,0.273
35.543648,mMTC,0.277
35.544918,uRLLC,1.336
35.589120,mMTC,0.355
35.589923,eMBB,13.423
35.620793,mMTC,0.259
35.630216,mMTC,0.474
35.667672,uRLLC,0.643
35.684601,mMTC,0.200
35.697196,eMBB,14.979
35.770498,uRLLC,1.465
35.783198,uRLLC,1.938
35.794829,uRLLC,1.869
35.795226,uRLLC,0.822
35.801406,eMBB,11.242
35.846274,mMTC,0.449
35.896281,mMTC,0.170
35.904232,uRLLC,1.687
35.941941,uRLLC,0.843
35.983285,uRLLC,1.320
36.036006,mMTC,0.491
36.096447,mMTC,0.281
36.098269,uRLLC,1.457
36.178464,uRLLC,0.879
36.186615,eMBB,6.075
36.202418,uRLLC,1.128
36.239932,uRLLC,1.200
36.257193,eMBB,12.611
36.264763,mMTC,0.453
36.288937,eMBB,11.840
36.290268,mMTC,0.184
36.325170,uRLLC,1.873
36.339627,mMTC,0.301
36.355528,mMTC,0.191
36.360275,mMTC,0.161
36.362709,uRLLC,1.465
36.413005,mMTC,0.144
36.418619,mMTC,0.305
36.418812,mMTC,0.333
36.476311,mMTC,0.419
36.494982,mMTC,0.469
36.503087,uRLLC,1.531
36.516070,uRLLC,0.787
36.522483,mMTC,0.124
36.528211,mMTC,0.166
36.537944,mMTC,0.144
36.554111,mMTC,0.357
36.561205,uRLLC,1.327
36.589418,uRLLC,0.979
36.622688,uRLLC,0.927
36.630518,eMBB,12.984
36.631885,mMTC,0.259
36.717994,mMTC,0.285
36.741462,uRLLC,1.137
36.809220,uRLLC,0.574
36.830749,mMTC,0.304
36.846596,uRLLC,1.759
36.854875,mMTC,0.309
36.866426,uRLLC,1.545
36.969294,uRLLC,0.731
36.986141,mMTC,0.214
37.011606,uRLLC,0.711
37.055406,uRLLC,1.483
37.072834,mMTC,0.362
37.086948,uRLLC,1.876
37.103582,mMTC,0.485
37.114219,eMBB,5.530
37.116775,mMTC,0.263
37.122150,mMTC,0.339
37.158622,mMTC,0.245
37.160980,mMTC,0.189
37.177939,mMTC,0.428
37.242810,mMTC,0.251
37.243007,uRLLC,1.901
37.311852,uRLLC,0.704
37.356900,uRLLC,0.782
37.403529,uRLLC,0.758
37.415475,mMTC,0.294
37.419973,eMBB,11.569
37.433541,eMBB,11.786
37.446833,uRLLC,1.904
37.489419,eMBB,11.204
37.492867,uRLLC,1.137
37.504909,mMTC,0.308
37.573280,eMBB,10.925
37.581625,uRLLC,1.072
37.591028,mMTC,0.232
37.634944,mMTC,0.164
37.668501,eMBB,10.553
37.708500,mMTC,0.315
37.724136,uRLLC,0.927
37.733870,uRLLC,1.450
37.742130,mMTC,0.295
37.750123,uRLLC,1.668
37.759537,mMTC,0.149
37.845793,mMTC,0.498
37.912361,mMTC,0.421
37.995454,mMTC,0.121
38.087907,uRLLC,1.083
38.138673,mMTC,0.447
38.150275,eMBB,11.236
38.156391,mMTC,0.490
38.165610,eMBB,9.696
38.168419,uRLLC,1.042
38.176559,eMBB,7.377
38.181772,uRLLC,1.612
38.188906,mMTC,0.122
38.243286,eMBB,13.730
38.276104,mMTC,0.355
38.276639,eMBB,13.956
38.286280,mMTC,0.137
38.300354,mMTC,0.272
38.309803,mMTC,0.344
38.348044,eMBB,7.974
38.358218,eMBB,10.182
38.362416,mMTC,0.462
38.401409,uRLLC,1.056
38.429523,mMTC,0.256
38.432285,uRLLC,0.817
38.446105,mMTC,0.492
38.448942,mMTC,0.342
38.455433,mMTC,0.119
38.456670,mMTC,0.311
38.464164,uRLLC,1.455
38.478060,uRLLC,1.944
38.515911,uRLLC,1.257
38.573289,uRLLC,1.306
38.587067,uRLLC,1.674
38.635277,mMTC,0.229
38.648831,mMTC,0.434
38.673805,eMBB,14.601
38.686330,mMTC,0.462
38.697792,mMTC,0.148
38.710601,uRLLC,0.984
38.712643,uRLLC,0.611
38.719022,uRLLC,0.847
38.720823,mMTC,0.289
38.804987,mMTC,0.138
38.805793,mMTC,0.217
38.861748,mMTC,0.429
38.875615,mMTC,0.303
38.883360,eMBB,13.401
38.931496,eMBB,14.579
38.938148,uRLLC,1.504
38.958068,mMTC,0.226
38.999177,mMTC,0.248
39.012902,uRLLC,1.380
39.026758,mMTC,0.135
39.054920,eMBB,7.667
39.055921,uRLLC,1.963
39.066836,eMBB,10.438
39.099556,eMBB,14.085
39.110808,uRLLC,1.924
39.114851,eMBB,10.859
39.133567,uRLLC,1.641
39.136922,mMTC,0.492
39.146572,mMTC,0.411
39.175948,uRLLC,1.471
39.248393,uRLLC,1.439
39.250699,mMTC,0.141
39.257292,uRLLC,1.428
39.311475,uRLLC,1.124
39.324591,uRLLC,1.421
39.352639,mMTC,0.480
39.366625,uRLLC,1.909
39.369718,mMTC,0.490
39.385255,mMTC,0.112
39.488793,uRLLC,1.385
39.527666,uRLLC,0.750
39.534948,uRLLC,1.852
39.569177,uRLLC,1.457
39.571567,mMTC,0.165
39.586922,uRLLC,1.875
39.587122,mMTC,0.479
39.609040,uRLLC,1.363
39.648177,eMBB,6.025
39.660992,eMBB,11.637
39.683505,eMBB,5.389
39.692571,mMTC,0.366
39.693893,uRLLC,0.821
39.709393,eMBB,10.920
39.720811,uRLLC,1.651
39.735199,eMBB,14.812
39.736227,uRLLC,0.542
39.736374,uRLLC,1.915
39.737797,eMBB,12.971
39.767554,uRLLC,0.643
39.771038,eMBB,7.971
39.807147,mMTC,0.457
39.829632,mMTC,0.168
39.852915,eMBB,10.846
39.900391,uRLLC,1.625
39.908350,eMBB,8.663
39.948698,uRLLC,1.922
39.957481,uRLLC,0.570
39.972556,mMTC,0.166
39.993326,eMBB,6.287
40.004910,mMTC,0.385
40.016611,mMTC,0.151
40.016964,mMTC,0.247
40.017297,mMTC,0.488
40.018977,mMTC,0.328
40.019791,mMTC,0.446
40.025285,mMTC,0.381
40.025852,mMTC,0.367
40.032125,mMTC,0.413
40.037252,mMTC,0.327
40.039838,uRLLC,0.649
40.054512,mMTC,0.159
40.055373,mMTC,0.359
40.062564,mMTC,0.380
40.065342,mMTC,0.460
40.068833,mMTC,0.433
40.101543,uRLLC,1.438
40.104045,mMTC,0.432
40.116643,mMTC,0.145
40.118086,mMTC,0.157
40.131189,mMTC,0.132
40.165814,mMTC,0.353
40.178221,uRLLC,0.827
40.181082,uRLLC,1.955
40.229927,eMBB,6.054
40.258888,mMTC,0.390
40.265212,eMBB,8.722
40.280926,mMTC,0.236
40.292152,mMTC,0.361
40.302120,eMBB,11.011
40.312440,mMTC,0.290
40.326936,mMTC,0.348
40.329643,mMTC,0.366
40.364836,uRLLC,0.821
40.382936,mMTC,0.116
40.426470,uRLLC,1.741
40.434328,mMTC,0.283
40.436460,mMTC,0.158
40.446727,uRLLC,1.505
40.460068,eMBB,8.294
40.483201,uRLLC,1.994
40.507723,uRLLC,1.910
40.523812,eMBB,8.950
40.533162,eMBB,8.114
40.553938,uRLLC,0.655
40.651098,mMTC,0.227
40.660281,mMTC,0.222
40.689719,eMBB,11.167
40.717982,uRLLC,1.834
40.783750,mMTC,0.320
40.789142,mMTC,0.156
40.806703,mMTC,0.336
40.836045,uRLLC,1.775
40.848959,mMTC,0.105
40.858403,uRLLC,0.805
40.884033,mMTC,0.103
40.902728,mMTC,0.380
40.935553,uRLLC,1.625
40.966042,mMTC,0.121
40.969131,uRLLC,1.352
40.982061,uRLLC,1.468
40.983581,eMBB,9.769
41.039193,uRLLC,1.629
41.050217,uRLLC,0.599
41.050878,uRLLC,0.653
41.062922,mMTC,0.427
41.075640,mMTC,0.366
41.105235,uRLLC,1.359
41.126748,eMBB,8.629
41.148031,mMTC,0.207
41.160267,uRLLC,1.830
41.162526,eMBB,10.367
41.232226,mMTC,0.119
41.236426,eMBB,9.156
41.279839,eMBB,10.835
41.305750,mMTC,0.416
41.307342,uRLLC,1.435
41.340587,uRLLC,0.544
41.350005,eMBB,5.991
41.350079,uRLLC,1.776
41.369803,mMTC,0.222
41.387961,mMTC,0.353
41.473499,uRLLC,1.349
41.502569,eMBB,6.248
41.533471,mMTC,0.341
41.552310,uRLLC,0.824
41.560355,mMTC,0.281
41.573121,mMTC,0.454
41.608933,mMTC,0.244
41.633966,uRLLC,0.715
41.674240,eMBB,11.100
41.757454,mMTC,0.474
41.773163,mMTC,0.184
41.773843,eMBB,13.905
41.778822,mMTC,0.261
41.835999,uRLLC,1.588
41.843390,mMTC,0.190
41.846676,uRLLC,0.724
41.846940,eMBB,9.238
41.927138,eMBB,7.632
41.974026,mMTC,0.189
41.987210,eMBB,11.617
42.017510,uRLLC,0.566
42.049399,mMTC,0.244
42.070989,mMTC,0.420
42.081364,uRLLC,0.540
42.151699,uRLLC,1.083
42.155843,uRLLC,1.707
42.187092,mMTC,0.171
42.190952,uRLLC,0.897
42.203485,eMBB,13.906
42.223839,uRLLC,1.087
42.230175,mMTC,0.181
42.258040,mMTC,0.166
42.267511,mMTC,0.361
42.276018,uRLLC,1.602
42.305730,mMTC,0.207
42.316777,uRLLC,0.703
42.341448,mMTC,0.327
42.358092,uRLLC,0.995
42.380174,mMTC,0.406
42.434146,mMTC,0.167
42.442631,eMBB,11.352
42.464920,mMTC,0.282
42.486073,mMTC,0.311
42.515953,mMTC,0.350
42.538688,mMTC,0.184
42.585596,eMBB,7.041
42.598329,mMTC,0.454
42.608054,eMBB,12.900
42.636789,mMTC,0.355
42.652634,mMTC,0.313
42.654359,uRLLC,1.525
