Timestamp,SliceType,Size_MBits
180.683210,uRLLC,1.229
180.766537,uRLLC,1.488
180.772529,mMTC,0.444
180.813200,uRLLC,1.721
180.852735,uRLLC,1.451
180.857229,eMBB,5.701
180.867793,mMTC,0.287
180.869243,mMTC,0.277
180.869563,eMBB,11.953
180.881720,mMTC,0.371
180.905972,mMTC,0.211
180.921830,mMTC,0.265
180.945170,mMTC,0.398
180.955861,mMTC,0.241
180.956938,mMTC,0.349
180.962748,uRLLC,1.667
180.972517,eMBB,10.726
180.972803,eMBB,6.135
181.014290,eMBB,5.979
181.081250,eMBB,9.669
181.107076,mMTC,0.291
181.110708,eMBB,14.794
181.127236,mMTC,0.426
181.168196,uRLLC,1.819
181.170033,mMTC,0.463
181.172237,mMTC,0.389
181.182878,mMTC,0.443
181.234598,mMTC,0.223
181.243159,mMTC,0.340
181.244573,mMTC,0.417
181.263973,mMTC,0.409
181.268376,mMTC,0.499
181.289044,uRLLC,1.699
181.330844,mMTC,0.284
181.349687,mMTC,0.325
181.356570,mMTC,0.446
181.359184,mMTC,0.108
181.405941,mMTC,0.317
181.427618,uRLLC,1.752
181.478956,uRLLC,1.833
181.482463,uRLLC,1.309
181.516778,uRLLC,0.567
181.526930,uRLLC,0.525
181.576341,uRLLC,0.565
181.615101,uRLLC,1.444
181.623301,eMBB,5.531
181.650586,mMTC,0.438
181.699590,eMBB,5.793
181.710953,eMBB,14.422
181.821924,uRLLC,0.788
181.826945,uRLLC,0.868
181.866498,uRLLC,1.597
181.879786,mMTC,0.367
181.946465,uRLLC,0.555
182.008355,uRLLC,0.735
182.022498,mMTC,0.443
182.071945,mMTC,0.139
182.080002,mMTC,0.294
182.118597,uRLLC,0.786
182.208283,mMTC,0.495
182.209201,mMTC,0.155
182.223715,mMTC,0.180
182.230331,eMBB,10.644
182.254368,eMBB,9.835
182.269882,uRLLC,0.573
182.284354,mMTC,0.151
182.292765,mMTC,0.275
182.334360,eMBB,12.534
182.343586,mMTC,0.295
182.357022,uRLLC,1.384
182.431964,uRLLC,1.033
182.458256,uRLLC,1.428
182.555078,mMTC,0.457
182.583598,uRLLC,1.034
182.600612,mMTC,0.122
182.607401,uRLLC,1.269
182.653759,uRLLC,1.338
182.666569,uRLLC,0.762
182.670668,uRLLC,1.165
182.692367,uRLLC,1.917
182.699789,uRLLC,0.635
182.703593,uRLLC,1.866
182.716422,uRLLC,0.890
182.737746,uRLLC,1.991
182.740879,uRLLC,1.341
182.742331,uRLLC,1.600
182.755258,mMTC,0.233
182.763929,mMTC,0.288
182.766121,mMTC,0.456
182.782727,uRLLC,1.638
182.832249,mMTC,0.466
182.841968,uRLLC,1.542
182.943535,uRLLC,1.987
182.946983,uRLLC,1.765
182.975751,uRLLC,1.829
183.008174,mMTC,0.204
183.026442,mMTC,0.362
183.054956,uRLLC,0.551
183.069010,eMBB,11.703
183.077100,mMTC,0.461
183.089263,eMBB,12.851
183.090999,mMTC,0.260
183.091077,eMBB,7.210
183.102023,mMTC,0.106
183.116995,uRLLC,1.555
183.133496,mMTC,0.453
183.138735,mMTC,0.307
183.151475,eMBB,13.425
183.169022,mMTC,0.364
183.189333,uRLLC,1.895
183.221666,uRLLC,0.518
183.252126,mMTC,0.233
183.339691,eMBB,12.104
183.343224,uRLLC,1.259
183.360450,mMTC,0.182
183.384134,mMTC,0.288
183.414611,mMTC,0.432
183.432324,eMBB,14.189
183.462397,eMBB,11.341
183.495108,mMTC,0.320
183.523753,mMTC,0.342
183.554922,eMBB,9.065
183.573343,mMTC,0.239
183.585596,mMTC,0.395
183.648298,uRLLC,1.230
183.648839,eMBB,7.962
183.656255,mMTC,0.355
183.656934,mMTC,0.172
183.748152,mMTC,0.378
183.749992,eMBB,8.677
183.757495,uRLLC,0.835
183.811394,uRLLC,1.605
183.860503,mMTC,0.453
183.996700,eMBB,14.045
183.997335,uRLLC,1.146
183.999687,uRLLC,0.990
184.019448,uRLLC,1.070
184.045705,uRLLC,1.958
184.054484,uRLLC,1.581
184.086226,mMTC,0.292
184.090969,uRLLC,1.220
184.091946,mMTC,0.441
184.095291,mMTC,0.153
184.112839,eMBB,11.633
184.116581,mMTC,0.130
184.121569,uRLLC,1.233
184.136575,mMTC,0.412
184.146660,mMTC,0.475
184.153967,uRLLC,0.958
184.177094,mMTC,0.326
184.178892,mMTC,0.464
184.180277,mMTC,0.451
184.187539,uRLLC,0.568
184.188055,eMBB,13.341
184.196087,mMTC,0.434
184.199280,mMTC,0.218
184.248017,uRLLC,1.701
184.266470,uRLLC,1.564
184.281618,mMTC,0.209
184.288826,mMTC,0.135
184.342884,mMTC,0.347
184.382212,mMTC,0.300
184.427737,uRLLC,0.825
184.436392,uRLLC,1.610
184.462051,mMTC,0.389
184.493304,mMTC,0.315
184.497792,mMTC,0.194
184.504444,uRLLC,0.517
184.529274,eMBB,13.373
184.555097,mMTC,0.317
184.572874,mMTC,0.480
184.588115,mMTC,0.254
184.637880,mMTC,0.245
184.665684,uRLLC,1.779
184.675640,mMTC,0.262
184.687159,eMBB,8.052
184.714767,uRLLC,0.639
184.718503,mMTC,0.441
184.735746,mMTC,0.387
184.765637,uRLLC,0.674
184.798677,uRLLC,0.942
184.838603,uRLLC,0.579
184.881104,uRLLC,1.529
184.923765,uRLLC,1.035
184.966978,mMTC,0.105
184.980923,uRLLC,1.877
184.984071,uRLLC,1.274
184.991690,mMTC,0.164
184.996843,mMTC,0.266
185.031489,uRLLC,1.216
185.035637,uRLLC,1.707
185.036655,mMTC,0.449
185.072791,mMTC,0.466
185.137518,mMTC,0.278
185.218074,uRLLC,0.616
185.220884,eMBB,6.350
185.235034,eMBB,7.038
185.268383,uRLLC,0.644
185.276100,uRLLC,1.776
185.312340,uRLLC,1.245
185.331296,uRLLC,1.072
185.340095,eMBB,13.987
185.522097,eMBB,5.152
185.526828,mMTC,0.424
185.562079,uRLLC,1.640
185.621213,eMBB,5.443
185.655337,uRLLC,0.796
185.686671,uRLLC,1.779
185.749786,mMTC,0.406
185.766432,uRLLC,0.860
185.794072,mMTC,0.184
185.796369,mMTC,0.105
185.805007,mMTC,0.391
185.807774,mMTC,0.124
185.818287,mMTC,0.379
185.929094,mMTC,0.487
185.953488,uRLLC,1.883
185.967521,eMBB,10.565
185.993758,mMTC,0.221
186.006733,uRLLC,1.365
186.011001,uRLLC,1.226
186.021794,mMTC,0.134
186.035355,uRLLC,1.986
186.036140,mMTC,0.377
186.062318,mMTC,0.410
186.122431,uRLLC,0.630
186.151369,uRLLC,1.841
186.153171,mMTC,0.304
186.162369,mMTC,0.136
186.163719,eMBB,7.101
186.181871,eMBB,12.892
186.188102,uRLLC,0.729
186.193304,eMBB,13.880
186.313720,mMTC,0.368
186.317311,uRLLC,0.520
186.322522,mMTC,0.449
186.325888,eMBB,6.075
186.327945,mMTC,0.407
186.344927,eMBB,14.946
186.386311,uRLLC,1.491
186.409904,mMTC,0.245
186.479186,eMBB,8.193
186.485319,mMTC,0.447
186.494212,mMTC,0.497
186.528033,mMTC,0.345
186.543278,eMBB,8.798
186.548050,uRLLC,1.387
186.581398,mMTC,0.478
186.641755,mMTC,0.388
186.670514,mMTC,0.196
186.720899,uRLLC,1.099
186.726632,mMTC,0.276
186.742957,mMTC,0.345
186.747757,mMTC,0.396
186.780697,eMBB,7.072
186.795521,uRLLC,1.135
186.816468,eMBB,14.137
186.825720,uRLLC,1.977
186.847124,mMTC,0.252
186.850371,mMTC,0.232
186.854381,mMTC,0.177
186.860390,mMTC,0.379
186.870531,eMBB,14.090
186.882397,mMTC,0.242
186.897413,mMTC,0.484
186.898241,uRLLC,0.805
186.905282,mMTC,0.466
186.917406,eMBB,13.967
186.927661,mMTC,0.410
186.957520,uRLLC,1.719
186.966416,mMTC,0.486
186.974379,mMTC,0.375
186.988852,mMTC,0.329
186.993550,mMTC,0.151
187.000259,mMTC,0.239
187.030222,mMTC,0.402
187.121652,uRLLC,1.449
187.146911,uRLLC,1.164
187.148084,mMTC,0.337
187.175284,uRLLC,1.691
187.190690,uRLLC,0.765
187.197545,mMTC,0.134
187.214716,mMTC,0.492
187.239792,uRLLC,0.820
187.247939,uRLLC,1.485
187.263379,uRLLC,0.935
187.267308,eMBB,10.142
187.270147,eMBB,11.676
187.296780,mMTC,0.333
187.311590,mMTC,0.280
187.320293,uRLLC,0.938
187.331032,mMTC,0.400
187.340550,mMTC,0.379
187.409550,uRLLC,0.917
187.417690,mMTC,0.379
187.461672,mMTC,0.437
187.526530,mMTC,0.338
187.582027,mMTC,0.338
187.668339,eMBB,5.899
187.679635,eMBB,7.914
187.681375,mMTC,0.447
187.688030,uRLLC,1.229
187.697694,uRLLC,1.317
187.708013,uRLLC,1.060
187.730473,mMTC,0.172
187.743901,uRLLC,1.034
187.762811,eMBB,12.435
187.778052,uRLLC,0.899
187.820026,uRLLC,0.893
187.854569,uRLLC,0.612
187.860810,mMTC,0.472
187.865233,eMBB,14.410
187.872376,mMTC,0.109
187.883342,mMTC,0.346
187.918863,mMTC,0.270
187.935525,mMTC,0.464
187.954654,eMBB,6.199
187.955104,mMTC,0.325
188.021775,uRLLC,1.905
188.040783,mMTC,0.374
188.046168,mMTC,0.115
188.069246,mMTC,0.428
188.078605,eMBB,8.628
188.136094,mMTC,0.125
188.148393,mMTC,0.306
188.157670,mMTC,0.291
188.216685,uRLLC,0.716
188.247643,mMTC,0.443
188.303056,mMTC,0.127
188.307456,mMTC,0.245
188.334693,mMTC,0.165
188.335183,uRLLC,1.008
188.360992,eMBB,8.134
188.381783,mMTC,0.145
188.411382,uRLLC,0.909
188.450291,eMBB,5.570
188.500547,mMTC,0.116
188.520310,uRLLC,0.767
188.567605,uRLLC,0.584
188.578476,uRLLC,0.948
188.592854,uRLLC,1.178
188.603645,mMTC,0.155
188.652015,mMTC,0.272
188.655168,mMTC,0.436
188.687671,eMBB,11.442
188.702846,uRLLC,0.684
188.712383,eMBB,14.035
188.719561,mMTC,0.236
188.734478,mMTC,0.363
188.742600,eMBB,8.370
188.750631,mMTC,0.240
188.817210,mMTC,0.229
188.820709,eMBB,13.272
188.860706,uRLLC,1.568
188.870385,uRLLC,0.864
188.871361,mMTC,0.297
188.919356,mMTC,0.162
188.928661,mMTC,0.336
188.936489,mMTC,0.335
188.946122,uRLLC,1.799
188.954519,mMTC,0.436
188.986108,uRLLC,0.645
188.994542,uRLLC,0.936
188.997412,uRLLC,0.877
189.084694,eMBB,12.996
189.111703,eMBB,6.915
189.129028,uRLLC,1.481
189.157068,mMTC,0.495
189.162428,eMBB,14.268
189.176906,eMBB,5.188
189.186025,mMTC,0.350
189.189379,mMTC,0.257
189.209472,uRLLC,0.964
189.271390,mMTC,0.374
189.335785,mMTC,0.495
189.391905,eMBB,11.810
189.407925,mMTC,0.442
189.433692,uRLLC,0.509
189.461478,mMTC,0.291
189.507300,mMTC,0.297
189.508442,mMTC,0.454
189.510266,uRLLC,1.197
189.520207,eMBB,14.006
189.631587,mMTC,0.494
189.640259,mMTC,0.275
189.652983,uRLLC,1.872
189.665972,uRLLC,1.656
189.666378,mMTC,0.400
189.678044,uRLLC,1.373
189.697533,uRLLC,1.669
189.726126,eMBB,5.297
189.731346,mMTC,0.266
189.766941,mMTC,0.113
189.771850,mMTC,0.220
189.813193,mMTC,0.447
189.833998,uRLLC,1.937
189.834477,uRLLC,1.119
189.913390,mMTC,0.315
189.926886,eMBB,13.172
189.931836,mMTC,0.282
189.990999,mMTC,0.142
190.010740,eMBB,10.924
190.015318,mMTC,0.114
190.015764,mMTC,0.199
190.019036,mMTC,0.310
190.021535,mMTC,0.121
190.025227,mMTC,0.123
190.027245,mMTC,0.351
190.029118,mMTC,0.133
190.032954,mMTC,0.160
190.045379,mMTC,0.222
190.048097,mMTC,0.343
190.052542,mMTC,0.499
190.052595,mMTC,0.260
190.053351,mMTC,0.475
190.070325,mMTC,0.233
190.075136,mMTC,0.154
190.085852,mMTC,0.272
190.089524,mMTC,0.158
190.099259,mMTC,0.318
190.105944,mMTC,0.273
190.136740,uRLLC,0.630
190.144313,mMTC,0.251
190.159610,eMBB,11.205
190.190996,uRLLC,0.723
190.199647,eMBB,12.628
190.243847,eMBB,11.807
190.260650,mMTC,0.287
190.268567,uRLLC,0.955
190.272271,uRLLC,1.828
190.273693,mMTC,0.414
190.299824,uRLLC,1.746
190.319268,uRLLC,0.549
190.355118,mMTC,0.243
190.436740,mMTC,0.498
190.441326,mMTC,0.420
190.470472,mMTC,0.145
190.478657,uRLLC,1.803
190.481061,uRLLC,1.829
190.515796,uRLLC,0.992
190.517265,uRLLC,0.858
190.538601,mMTC,0.109
190.569996,uRLLC,1.089
190.577525,mMTC,0.225
190.582676,uRLLC,0.696
190.585634,uRLLC,1.236
190.620876,uRLLC,0.917
190.634361,mMTC,0.150
190.637263,mMTC,0.454
190.643036,mMTC,0.148
190.645404,mMTC,0.483
190.684386,mMTC,0.229
190.691717,uRLLC,1.478
190.699365,mMTC,0.237
190.705461,mMTC,0.166
190.739243,mMTC,0.359
190.742975,uRLLC,1.144
190.746490,uRLLC,0.772
190.776772,uRLLC,0.856
190.800160,uRLLC,1.261
190.800962,eMBB,5.011
190.871345,mMTC,0.300
190.877358,mMTC,0.195
190.908695,uRLLC,1.842
190.929789,eMBB,8.565
190.937902,mMTC,0.261
190.966136,mMTC,0.170
191.005777,mMTC,0.203
191.043771,eMBB,14.706
191.063476,uRLLC,1.292
191.069487,mMTC,0.389
191.085026,eMBB,7.648
191.122442,mMTC,0.386
191.147687,uRLLC,1.862
191.157056,mMTC,0.472
191.186505,eMBB,5.745
191.198790,mMTC,0.446
191.210395,mMTC,0.191
191.240044,uRLLC,0.578
191.248458,uRLLC,1.016
191.250688,mMTC,0.479
191.296371,mMTC,0.136
191.298442,uRLLC,1.402
191.341683,mMTC,0.203
191.379384,mMTC,0.218
191.389193,mMTC,0.389
191.451100,uRLLC,1.742
191.455711,mMTC,0.308
191.458210,eMBB,13.543
191.468723,uRLLC,1.016
191.485654,mMTC,0.314
191.575138,mMTC,0.157
191.576484,eMBB,12.340
191.596182,mMTC,0.489
191.599882,mMTC,0.104
191.662083,uRLLC,0.984
191.668262,uRLLC,0.678
191.680190,eMBB,9.417
191.724448,eMBB,8.506
191.755568,mMTC,0.274
191.785861,mMTC,0.113
191.797624,uRLLC,0.934
191.802545,mMTC,0.470
191.867580,uRLLC,1.645
191.868440,mMTC,0.197
191.884039,mMTC,0.219
191.904034,uRLLC,1.120
191.955870,mMTC,0.457
191.958792,uRLLC,1.939
191.964131,eMBB,9.319
191.972700,mMTC,0.302
191.976669,eMBB,9.362
191.989155,eMBB,12.806
192.001105,mMTC,0.251
192.003447,mMTC,0.288
192.003890,mMTC,0.187
192.069103,mMTC,0.306
192.163978,eMBB,6.849
192.180716,uRLLC,1.790
192.195152,mMTC,0.127
192.251769,eMBB,11.255
192.284411,mMTC,0.114
192.298555,eMBB,5.778
192.328277,mMTC,0.453
192.366191,uRLLC,0.659
192.390932,uRLLC,1.786
192.432266,eMBB,7.930
192.526467,uRLLC,1.444
192.559380,uRLLC,0.923
192.575928,uRLLC,1.383
192.593516,uRLLC,1.316
192.595961,uRLLC,1.954
192.596106,uRLLC,0.637
192.601972,mMTC,0.442
192.625469,eMBB,11.306
192.640523,mMTC,0.432
192.688006,mMTC,0.143
192.792669,uRLLC,0.679
192.804518,uRLLC,1.015
192.805082,uRLLC,1.477
192.816412,uRLLC,1.424
192.818984,mMTC,0.201
192.825822,mMTC,0.425
192.849855,mMTC,0.195
192.868851,uRLLC,1.341
192.902677,uRLLC,1.805
192.903225,mMTC,0.219
192.912310,mMTC,0.332
192.939573,eMBB,14.153
192.939956,mMTC,0.496
192.982635,mMTC,0.159
192.986490,uRLLC,1.076
193.038406,mMTC,0.332
193.044191,uRLLC,1.661
193.046511,mMTC,0.486
193.062875,mMTC,0.345
193.090658,mMTC,0.468
193.115991,eMBB,10.531
193.171802,uRLLC,0.810
193.177953,mMTC,0.288
193.186934,mMTC,0.153
193.209879,uRLLC,1.945
193.218613,mMTC,0.494
193.231446,eMBB,10.404
193.238851,uRLLC,1.339
193.240637,uRLLC,1.401
193.251187,uRLLC,0.697
193.267379,mMTC,0.164
193.276260,mMTC,0.325
193.289833,mMTC,0.125
193.320563,uRLLC,1.323
193.344831,uRLLC,0.536
193.410027,mMTC,0.452
193.459437,mMTC,0.247
193.463138,eMBB,6.379
193.463139,uRLLC,0.672
193.463363,uRLLC,1.360
193.498495,mMTC,0.188
193.504384,uRLLC,1.217
193.555586,eMBB,5.306
193.581192,uRLLC,0.621
193.600023,eMBB,10.772
193.604915,uRLLC,1.896
193.614853,mMTC,0.175
193.641936,mMTC,0.458
193.688348,eMBB,10.328
193.766161,mMTC,0.284
193.766259,uRLLC,1.833
193.788188,uRLLC,0.599
193.802150,uRLLC,1.098
193.834655,uRLLC,1.510
193.868862,uRLLC,0.973
193.879403,uRLLC,1.857
193.909659,uRLLC,0.767
193.926173,mMTC,0.191
193.961706,uRLLC,0.657
194.008103,uRLLC,1.358
194.028765,uRLLC,1.580
194.084682,mMTC,0.204
194.088814,eMBB,10.944
194.128529,mMTC,0.379
194.128941,mMTC,0.171
194.161480,mMTC,0.211
194.206899,uRLLC,0.697
194.206927,eMBB,11.202
194.227227,mMTC,0.423
194.234462,eMBB,12.621
194.252929,uRLLC,1.455
194.312941,eMBB,7.126
194.366595,uRLLC,1.052
194.366766,mMTC,0.337
194.391218,uRLLC,0.886
194.416950,uRLLC,1.792
194.421840,uRLLC,1.029
194.456629,mMTC,0.229
194.470578,mMTC,0.481
194.484495,mMTC,0.222
194.485905,eMBB,6.277
194.539470,mMTC,0.157
194.568235,eMBB,12.552
194.587248,mMTC,0.441
194.606494,mMTC,0.332
194.636269,mMTC,0.222
194.653931,eMBB,7.898
194.656923,mMTC,0.481
194.677785,mMTC,0.489
194.679794,eMBB,7.087
194.681754,uRLLC,1.551
194.688869,eMBB,8.959
194.725719,mMTC,0.444
194.767761,uRLLC,0.837
194.785753,uRLLC,1.397
194.802825,eMBB,6.965
194.802945,eMBB,7.198
194.835057,mMTC,0.277
194.870131,uRLLC,1.930
194.936836,uRLLC,0.593
194.946593,uRLLC,1.054
194.968177,mMTC,0.281
194.970613,mMTC,0.310
194.971255,mMTC,0.466
195.027427,mMTC,0.475
195.042844,uRLLC,1.077
195.068101,mMTC,0.272
195.148889,uRLLC,1.613
195.155110,uRLLC,1.661
195.176683,eMBB,5.334
195.182145,eMBB,6.271
195.204732,mMTC,0.494
195.263792,uRLLC,1.589
195.290648,mMTC,0.365
195.302158,uRLLC,1.256
195.307947,mMTC,0.247
195.313324,mMTC,0.298
195.325074,mMTC,0.324
195.333106,uRLLC,0.772
195.343685,mMTC,0.372
195.361522,eMBB,11.094
195.385129,eMBB,9.395
195.441236,uRLLC,1.966
195.451553,mMTC,0.157
195.511304,mMTC,0.495
195.524342,uRLLC,1.479
195.568218,mMTC,0.419
195.600713,eMBB,13.179
195.612378,eMBB,11.928
195.642623,mMTC,0.427
195.650476,mMTC,0.227
195.686153,mMTC,0.210
195.693632,uRLLC,1.705
195.699870,mMTC,0.461
195.741068,mMTC,0.298
195.798798,uRLLC,1.777
195.827632,uRLLC,1.347
195.839166,mMTC,0.124
195.840634,mMTC,0.125
195.852739,eMBB,13.426
195.857124,mMTC,0.213
195.925002,mMTC,0.370
195.925933,mMTC,0.139
195.929042,eMBB,13.329
195.942143,mMTC,0.306
195.952942,mMTC,0.325
195.954583,mMTC,0.333
195.975911,mMTC,0.312
196.011006,uRLLC,0.795
196.043407,mMTC,0.211
196.089982,mMTC,0.329
196.106689,mMTC,0.128
196.158610,mMTC,0.466
196.180659,mMTC,0.331
196.188994,uRLLC,1.348
196.193362,mMTC,0.485
196.198364,mMTC,0.238
196.209282,uRLLC,1.081
196.213312,mMTC,0.268
196.259219,uRLLC,1.684
196.266561,mMTC,0.107
196.272141,uRLLC,1.044
196.304870,eMBB,6.581
196.331955,uRLLC,1.145
196.405775,uRLLC,1.370
196.406306,mMTC,0.152
196.453768,mMTC,0.470
196.462707,mMTC,0.331
196.489215,eMBB,6.075
196.494749,eMBB,6.902
196.497512,eMBB,10.700
196.511685,uRLLC,0.508
196.551389,uRLLC,1.058
196.623651,mMTC,0.413
196.640989,eMBB,5.017
196.649116,uRLLC,0.515
196.667043,eMBB,14.352
196.690236,mMTC,0.190
196.735548,mMTC,0.196
196.758574,eMBB,13.501
196.763253,mMTC,0.442
196.847061,eMBB,10.504
196.864627,mMTC,0.276
196.957833,uRLLC,0.726
196.970529,mMTC,0.469
196.981303,mMTC,0.402
196.991041,uRLLC,1.682
197.006652,mMTC,0.295
197.011617,mMTC,0.314
197.015786,uRLLC,0.784
197.024797,mMTC,0.402
197.033537,uRLLC,0.701
197.058552,mMTC,0.474
197.077078,uRLLC,0.710
197.079156,eMBB,9.965
197.122196,uRLLC,1.306
197.129449,uRLLC,1.955
197.175734,mMTC,0.321
197.194586,mMTC,0.240
197.253519,eMBB,5.643
197.253890,mMTC,0.449
197.264735,eMBB,7.392
197.284352,mMTC,0.117
197.293555,uRLLC,1.433
197.330595,mMTC,0.247
197.363415,eMBB,5.098
197.381410,eMBB,12.585
197.393901,mMTC,0.433
197.472286,mMTC,0.407
197.474184,mMTC,0.158
197.484238,uRLLC,1.539
197.499953,mMTC,0.385
197.507093,mMTC,0.496
197.518257,mMTC,0.368
197.521211,mMTC,0.273
197.586772,mMTC,0.136
197.599878,eMBB,8.090
197.609029,uRLLC,0.638
197.630513,eMBB,6.181
197.671694,uRLLC,1.582
197.677383,uRLLC,1.995
197.721069,mMTC,0.498
197.727131,mMTC,0.187
197.761780,mMTC,0.332
197.772040,mMTC,0.480
197.854289,uRLLC,0.786
197.871414,eMBB,7.769
197.898060,uRLLC,1.192
197.941173,uRLLC,1.808
197.954583,mMTC,0.130
197.956027,mMTC,0.364
197.965426,mMTC,0.101
197.965777,eMBB,13.044
198.028668,mMTC,0.296
198.030935,mMTC,0.301
198.077255,eMBB,13.962
198.080060,mMTC,0.192
198.081432,mMTC,0.373
198.149251,eMBB,8.062
198.170831,mMTC,0.364
198.172011,mMTC,0.200
198.206021,uRLLC,2.000
198.229751,uRLLC,1.887
198.231922,mMTC,0.145
198.265746,mMTC,0.226
198.269219,eMBB,5.197
198.273581,uRLLC,1.690
198.308547,uRLLC,1.616
198.322313,mMTC,0.268
198.376527,mMTC,0.333
198.430546,eMBB,5.317
198.431703,uRLLC,0.897
198.451753,mMTC,0.430
198.490082,mMTC,0.365
198.492079,uRLLC,0.555
198.542851,uRLLC,1.141
198.573328,mMTC,0.488
198.576651,eMBB,7.666
198.600945,mMTC,0.312
198.631573,mMTC,0.125
198.641019,uRLLC,1.362
198.656472,uRLLC,1.508
198.656735,mMTC,0.220
198.700360,eMBB,9.214
198.702550,uRLLC,1.828
198.765236,uRLLC,1.453
198.804642,uRLLC,0.614
198.813679,eMBB,9.739
198.828234,uRLLC,1.606
198.843619,mMTC,0.435
198.859672,uRLLC,1.748
198.864309,mMTC,0.437
198.884640,eMBB,14.526
198.920452,uRLLC,1.662
198.927641,uRLLC,1.569
198.984352,mMTC,0.281
198.993004,uRLLC,1.652
199.023087,uRLLC,1.669
199.025016,mMTC,0.460
199.031639,uRLLC,1.298
199.038802,mMTC,0.131
199.067533,uRLLC,0.695
199.074321,eMBB,6.873
199.115195,uRLLC,1.468
199.126973,mMTC,0.428
199.128658,mMTC,0.221
199.135020,uRLLC,0.859
199.171882,mMTC,0.448
199.210983,mMTC,0.417
199.241067,uRLLC,0.577
199.291644,uRLLC,1.892
199.294914,uRLLC,1.712
199.298490,uRLLC,1.390
199.318805,mMTC,0.269
199.400224,mMTC,0.330
199.448225,mMTC,0.341
199.502328,mMTC,0.115
199.510828,eMBB,13.737
199.538129,eMBB,5.872
199.539159,mMTC,0.317
199.565242,mMTC,0.386
199.566474,mMTC,0.256
199.574936,mMTC,0.128
199.576795,mMTC,0.189
199.596384,uRLLC,1.862
199.603408,mMTC,0.447
199.604661,uRLLC,1.491
199.608444,eMBB,9.145
199.642778,mMTC,0.473
199.668219,eMBB,12.347
199.696508,mMTC,0.381
199.703002,mMTC,0.189
199.717742,eMBB,12.080
199.751047,uRLLC,1.783
199.771872,mMTC,0.494
199.772201,uRLLC,1.836
199.776974,mMTC,0.141
199.777470,eMBB,7.721
199.798900,uRLLC,1.712
199.860154,uRLLC,1.373
199.876240,uRLLC,1.786
199.951452,mMTC,0.179
199.987207,mMTC,0.268
199.993941,mMTC,0.226
199.998573,mMTC,0.297
200.009347,uRLLC,1.928
200.027139,mMTC,0.324
200.037656,mMTC,0.445
200.039014,mMTC,0.322
200.040441,uRLLC,1.054
200.046473,mMTC,0.260
200.050488,mMTC,0.361
200.052190,mMTC,0.328
200.052451,mMTC,0.197
200.065035,mMTC,0.274
200.080506,mMTC,0.164
200.083875,mMTC,0.321
200.085512,mMTC,0.459
200.095769,mMTC,0.283
200.096586,mMTC,0.320
200.101310,mMTC,0.238
200.128713,mMTC,0.330
200.129335,eMBB,5.661
200.132458,eMBB,7.897
200.138603,uRLLC,0.520
200.191665,mMTC,0.331
200.227657,eMBB,13.910
200.283916,uRLLC,1.239
200.297092,uRLLC,1.744
200.301413,uRLLC,1.672
200.333761,eMBB,13.311
200.415086,eMBB,5.775
200.419210,uRLLC,1.967
200.422884,eMBB,13.587
200.494370,uRLLC,0.907
200.495245,mMTC,0.234
200.503945,mMTC,0.276
200.659197,eMBB,8.979
200.699309,uRLLC,1.288
200.715991,uRLLC,1.436
200.716460,mMTC,0.283
200.753071,eMBB,13.453
200.755612,uRLLC,1.773
200.802269,uRLLC,1.433
200.804016,uRLLC,0.665
200.859676,mMTC,0.103
200.863018,mMTC,0.122
200.872742,mMTC,0.430
200.921248,uRLLC,1.013
200.928731,mMTC,0.499
200.935781,mMTC,0.111
200.974713,uRLLC,1.125
200.976981,uRLLC,1.512
201.019485,eMBB,11.593
201.033470,mMTC,0.149
201.046967,uRLLC,1.174
201.076270,uRLLC,1.309
201.085093,mMTC,0.197
201.087284,mMTC,0.229
201.157253,mMTC,0.258
201.159841,eMBB,9.015
201.203526,uRLLC,1.303
201.207253,mMTC,0.474
201.232716,uRLLC,1.777
201.270324,uRLLC,0.955
201.291361,mMTC,0.465
201.294458,mMTC,0.339
201.313492,uRLLC,0.923
201.315046,mMTC,0.262
201.333460,mMTC,0.470
201.377555,uRLLC,1.164
201.380750,uRLLC,1.243
201.397477,mMTC,0.354
201.418529,eMBB,5.261
201.442999,eMBB,14.390
201.457731,mMTC,0.388
201.477369,mMTC,0.120
201.523434,uRLLC,0.589
201.546070,mMTC,0.337
201.590068,mMTC,0.418
201.615185,mMTC,0.262
201.616354,mMTC,0.496
201.639704,mMTC,0.432
201.651906,mMTC,0.492
201.691491,mMTC,0.329
201.699449,eMBB,8.334
201.701829,eMBB,6.076
201.702786,eMBB,6.241
201.704895,mMTC,0.352
201.729215,uRLLC,0.542
201.741277,uRLLC,1.059
201.741992,uRLLC,1.362
201.748362,uRLLC,1.602
201.793751,uRLLC,1.342
201.803125,mMTC,0.291
201.874207,mMTC,0.118
201.899123,uRLLC,0.509
201.941663,mMTC,0.304
201.942963,mMTC,0.166
201.948826,uRLLC,1.393
201.974283,uRLLC,1.192
201.978665,uRLLC,1.579
201.984599,mMTC,0.176
202.000733,mMTC,0.123
202.007922,mMTC,0.262
202.088811,mMTC,0.291
202.099001,mMTC,0.441
202.106548,uRLLC,0.610
202.145341,mMTC,0.459
202.160768,mMTC,0.221
202.177612,mMTC,0.402
202.184697,eMBB,5.396
202.188110,uRLLC,0.731
202.199019,eMBB,7.835
202.218679,uRLLC,0.653
202.295124,eMBB,11.460
202.302475,mMTC,0.426
202.308067,mMTC,0.266
